0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.0436988	0.0216804	0.0127206	0.00571508	0.00313318	0.00235083	0.00191732	0.00158749	0.0013267	0.00112588	0.000971416	0.000849211	0.000750251	0.000668923	0.000601338	0.000544537	0.000496241	0.00045471	0.000418614	0.000386926	0.000358838	0.00033371	0.000311028	0.000290374	0.000271408	0.000253846	0.000237452	0.000222024	0.000207392	0.000193407	0.00017994	0.000166879	0.000154124	0.000141586	0.000129183	0.000116844	0.000104501	9.20949e-05	7.95675e-05	6.68656e-05	5.39382e-05	4.07355e-05	2.72082e-05	1.33058e-05	-1.02477e-06	-1.58415e-05	-3.12097e-05	-4.72056e-05	-6.39211e-05	-8.14698e-05	-9.99952e-05	-0.000119683	-0.000140774	-0.000163592	-0.000188567	-0.000216287	-0.000247558	-0.000283502	-0.000325704	-0.000376431	-0.000438987	-0.000518242	-0.000621364	-0.000758918	-0.000948454	-0.00121637	-0.0015773	-0.00196359	-0.00230489	-0.00401491	-0.0111129	-0.0205876	-0.0441145	0	
0	0.0421244	0.0410135	0.0305374	0.0186439	0.012335	0.00907463	0.00715046	0.00586772	0.00492792	0.00420888	0.00364748	0.00320106	0.00283987	0.00254305	0.0022959	0.00208763	0.00191014	0.00175724	0.00162414	0.00150713	0.00140328	0.00131024	0.00122613	0.00114942	0.00107885	0.00101335	0.000952053	0.000894189	0.000839113	0.00078626	0.000735135	0.0006853	0.000636361	0.000587967	0.000539795	0.000491551	0.000442964	0.000393781	0.000343763	0.000292683	0.000240322	0.000186468	0.000130904	7.3414e-05	1.37667e-05	-4.82861e-05	-0.000113022	-0.000180762	-0.000251887	-0.000326862	-0.00040627	-0.000490856	-0.000581588	-0.000679743	-0.00078703	-0.000905762	-0.00103911	-0.00119148	-0.00136907	-0.00158072	-0.00183921	-0.00216327	-0.00258079	-0.00313374	-0.00388572	-0.00492898	-0.00639066	-0.00847391	-0.0117097	-0.018139	-0.032734	-0.0489951	-0.0507345	0	
0	0.0278939	0.0441455	0.0392318	0.0299834	0.022685	0.0175105	0.0140541	0.0116504	0.00987676	0.00851425	0.00744077	0.00657888	0.00587554	0.00529323	0.00480488	0.00439055	0.0040352	0.00372729	0.00345788	0.00321993	0.00300783	0.00281709	0.00264405	0.00248573	0.00233962	0.00220363	0.002076	0.0019552	0.00183992	0.00172901	0.00162144	0.00151631	0.0014128	0.00131018	0.00120775	0.0011049	0.00100104	0.000895615	0.000788111	0.000678027	0.000564879	0.000448187	0.000327471	0.00020224	7.19744e-05	-6.38848e-05	-0.000205961	-0.00035497	-0.000511757	-0.000677347	-0.000853017	-0.00104039	-0.00124155	-0.00145926	-0.00169719	-0.00196028	-0.00225531	-0.00259163	-0.00298238	-0.00344616	-0.00400972	-0.00471186	-0.00560961	-0.00678792	-0.0083731	-0.0105478	-0.0135867	-0.0180132	-0.0248848	-0.0354058	-0.0499395	-0.0602593	-0.0393505	0	
0	0.0211174	0.038728	0.0395938	0.0354384	0.0296264	0.0244845	0.0204969	0.0174319	0.0150512	0.0131688	0.0116523	0.0104113	0.00938218	0.00851841	0.00778539	0.00715687	0.00661269	0.00613715	0.00571789	0.00534504	0.00501064	0.00470824	0.00443251	0.00417904	0.00394414	0.00372466	0.00351791	0.00332158	0.00313362	0.00295226	0.00277587	0.00260304	0.00243246	0.00226292	0.00209333	0.00192266	0.00174996	0.00157429	0.0013948	0.00121063	0.00102096	0.000824977	0.000621841	0.000410702	0.000190658	-3.92633e-05	-0.000280146	-0.000533229	-0.000799969	-0.00108212	-0.00138187	-0.00170195	-0.00204589	-0.00241831	-0.00282534	-0.00327521	-0.00377911	-0.00435244	-0.00501667	-0.00580192	-0.00675101	-0.00792514	-0.00941227	-0.0113388	-0.0138862	-0.0173146	-0.021994	-0.0284488	-0.0373416	-0.0485617	-0.0584612	-0.0596383	-0.0332894	0	
0	0.0177248	0.0322308	0.0368136	0.0363095	0.0328818	0.0289799	0.0253465	0.0222369	0.0196534	0.0175113	0.0157248	0.0142236	0.0129516	0.0118645	0.0109275	0.0101132	0.00939976	0.00876969	0.00820892	0.00770596	0.00725142	0.00683749	0.00645769	0.00610653	0.00577936	0.00547217	0.00518151	0.00490433	0.00463796	0.00438	0.0041283	0.00388091	0.00363603	0.00339201	0.0031473	0.00290046	0.00265011	0.00239495	0.00213369	0.00186511	0.00158799	0.00130111	0.00100324	0.000693085	0.00036929	3.03851e-05	-0.000325266	-0.000699529	-0.00109459	-0.00151307	-0.00195821	-0.00243405	-0.00294578	-0.00350015	-0.00410604	-0.00477533	-0.00552409	-0.00637424	-0.00735597	-0.00851117	-0.00989822	-0.0115987	-0.013726	-0.0164362	-0.0199379	-0.0245032	-0.0304603	-0.0380806	-0.047176	-0.0564266	-0.0611937	-0.0552435	-0.0307277	0	
0	0.0151315	0.0272217	0.033326	0.0348793	0.0336474	0.031235	0.0284387	0.0257447	0.023312	0.0211738	0.0193141	0.0177001	0.0162962	0.01507	0.0139936	0.0130433	0.012199	0.0114443	0.0107652	0.0101502	0.00958937	0.00907458	0.00859876	0.00815587	0.00774066	0.0073486	0.00697566	0.00661828	0.00627328	0.00593777	0.00560913	0.00528495	0.004963	0.00464118	0.00431753	0.0039902	0.00365739	0.00331739	0.00296853	0.00260915	0.00223762	0.0018523	0.00145148	0.00103341	0.000596217	0.000137876	-0.000343871	-0.000851595	-0.0013883	-0.00195756	-0.00256378	-0.00321243	-0.00391048	-0.00466693	-0.00549356	-0.00640601	-0.00742521	-0.00857942	-0.00990705	-0.0114604	-0.0133105	-0.0155535	-0.0183168	-0.0217643	-0.0260949	-0.0315192	-0.0381852	-0.0459885	-0.0540777	-0.060387	-0.0610271	-0.0512609	-0.0288402	0	
0	0.0129919	0.0235585	0.0299399	0.0327015	0.0330455	0.031928	0.0300973	0.0280332	0.0259744	0.02404	0.022273	0.0206801	0.0192522	0.0179739	0.0168282	0.0157985	0.0148696	0.0140277	0.013261	0.012559	0.0119127	0.0113141	0.0107563	0.0102332	0.00973936	0.0092701	0.00882109	0.00838845	0.00796865	0.00755848	0.00715494	0.00675526	0.00635683	0.00595718	0.00555399	0.005145	0.00472804	0.004301	0.0038618	0.00340838	0.00293867	0.00245058	0.00194194	0.00141049	0.000853813	0.000269279	-0.000346031	-0.000995438	-0.00168281	-0.00241276	-0.00319087	-0.00402412	-0.00492126	-0.00589356	-0.00695563	-0.00812669	-0.00943215	-0.0109059	-0.0125929	-0.0145534	-0.0168662	-0.0196333	-0.0229816	-0.0270584	-0.0320126	-0.0379419	-0.0447687	-0.05203	-0.0585357	-0.0620515	-0.0596419	-0.0482337	-0.0270233	0	
0	0.0112704	0.0207093	0.026959	0.0304241	0.0317829	0.0316911	0.0307455	0.0293486	0.0277649	0.0261512	0.0245892	0.0231186	0.0217546	0.0204992	0.0193477	0.0182922	0.0173237	0.0164328	0.0156107	0.0148492	0.0141405	0.0134778	0.0128548	0.0122658	0.0117057	0.0111697	0.0106535	0.0101532	0.00966501	0.00918556	0.00871161	0.00824011	0.00776815	0.00729299	0.00681194	0.00632242	0.00582191	0.00530793	0.00477802	0.0042297	0.0036605	0.00306786	0.00244914	0.00180156	0.00112215	0.000407662	-0.000345506	-0.00114145	-0.00198493	-0.00288157	-0.0038382	-0.0048632	-0.00596711	-0.00716331	-0.00846902	-0.00990656	-0.0115051	-0.0133028	-0.0153492	-0.0177083	-0.020461	-0.0237052	-0.0275524	-0.0321119	-0.0374556	-0.043545	-0.0501013	-0.0564151	-0.0611819	-0.0624006	-0.0578436	-0.0456791	-0.0253035	0	
0	0.00991033	0.0184072	0.0244331	0.0282606	0.0302742	0.0309569	0.030741	0.0299616	0.0288674	0.0276215	0.0263262	0.0250425	0.0238043	0.0226285	0.0215219	0.0204854	0.0195165	0.0186109	0.0177632	0.0169681	0.0162197	0.0155126	0.0148416	0.0142018	0.0135885	0.0129973	0.0124241	0.0118649	0.0113161	0.0107741	0.0102356	0.00969736	0.00915629	0.00860936	0.00805364	0.00748626	0.00690437	0.00630516	0.00568581	0.00504347	0.00437525	0.00367816	0.00294908	0.00218472	0.00138157	0.000535745	-0.000357026	-0.00130161	-0.00230363	-0.00336972	-0.00450787	-0.00572782	-0.00704171	-0.00846479	-0.0100165	-0.0117215	-0.0136118	-0.0157279	-0.0181214	-0.0208558	-0.0240072	-0.0276606	-0.0318989	-0.0367791	-0.0422856	-0.0482507	-0.0542442	-0.0594391	-0.0625523	-0.0619323	-0.0558957	-0.0433074	-0.0237382	0	
