0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.0466315	0.0210851	0.0102372	-0.00146988	0.00092401	0.00283809	0.00270164	0.00196489	0.00167397	0.00143445	0.00125653	0.00108526	0.000948013	0.000798072	0.00065082	0.000505051	0.000354046	0.000180983	9.59389e-06	-0.000169871	-0.000433267	-0.000753591	-0.000897903	-0.00155782	-0.00295049	-0.00219607	0.00589551	-0.00473917	-0.017926	-0.0534272	0	
0	0.0391165	0.0460146	0.030005	0.0127105	0.0101469	0.00901887	0.00817931	0.00715785	0.00625577	0.00535773	0.00470237	0.00413242	0.00361184	0.00308414	0.00256128	0.00202271	0.00146108	0.000842431	0.000155112	-0.000585873	-0.00142053	-0.00255701	-0.0038436	-0.00547012	-0.00818885	-0.0119905	-0.0104685	-0.0271784	-0.0592467	-0.0582869	0	
0	0.0205321	0.0491007	0.0379348	0.0267096	0.0198393	0.0160169	0.0146289	0.0132133	0.0116456	0.010284	0.00917949	0.00813347	0.00713884	0.0061664	0.00518203	0.00413616	0.00302031	0.00181524	0.000456423	-0.0011144	-0.00282155	-0.00484096	-0.00761778	-0.011186	-0.0147823	-0.0213779	-0.032321	-0.0519588	-0.0777651	-0.0372633	0	
0	0.0180295	0.036112	0.0339722	0.0334836	0.0271956	0.0231026	0.0206518	0.0185842	0.0167722	0.0151956	0.0136688	0.0122096	0.0108173	0.00942081	0.00796512	0.00640991	0.00471518	0.00285478	0.000783881	-0.00162633	-0.00441514	-0.00760009	-0.0116138	-0.0169739	-0.0232521	-0.0326534	-0.0492091	-0.061559	-0.0704571	-0.0323893	0	
0	0.018117	0.0276416	0.0319742	0.0340666	0.0301893	0.02777	0.0250543	0.0229107	0.0210712	0.0192873	0.0175053	0.0158185	0.0141191	0.0123431	0.0104623	0.00844275	0.00621281	0.00370171	0.000884371	-0.00230418	-0.00607622	-0.0105809	-0.0158613	-0.0224214	-0.0313477	-0.0424187	-0.0575876	-0.0645618	-0.0590744	-0.035986	0	
0	0.0146642	0.0240867	0.0304981	0.0317	0.031116	0.030367	0.0280606	0.0261501	0.02428	0.0224378	0.0205945	0.0187353	0.0167742	0.0147068	0.0124754	0.0100214	0.00729258	0.00421372	0.00069772	-0.00330658	-0.00795336	-0.0134748	-0.0200051	-0.0278101	-0.0381623	-0.0492285	-0.0591215	-0.0636891	-0.0529858	-0.0335715	0	
0	0.0125917	0.022377	0.0282283	0.0304431	0.0316575	0.0311096	0.0296539	0.0282606	0.0264919	0.0247022	0.0228375	0.020855	0.0187229	0.0164274	0.013891	0.0110556	0.00787004	0.00427689	0.000164978	-0.00457474	-0.0100242	-0.0163434	-0.0238606	-0.0325387	-0.0426063	-0.0529366	-0.0589953	-0.0603111	-0.050108	-0.029534	0	
0	0.0113249	0.0205751	0.0261282	0.0296898	0.0311761	0.0310262	0.0304996	0.029405	0.0278202	0.0261545	0.0242944	0.0222521	0.0200013	0.0175016	0.0146991	0.0115475	0.00796954	0.00390101	-0.000737135	-0.00605879	-0.0121581	-0.019109	-0.0271821	-0.0362448	-0.0452511	-0.0537068	-0.0581296	-0.0560766	-0.0463029	-0.0257092	0	
0	0.0104633	0.0189676	0.0247712	0.0285643	0.0301852	0.0308151	0.0306356	0.0296781	0.0284121	0.0268897	0.0250462	0.0229739	0.0206312	0.017972	0.0149512	0.0115223	0.00761263	0.00315145	-0.00192284	-0.00768784	-0.0142568	-0.0216341	-0.0297368	-0.0384722	-0.0466053	-0.0527965	-0.055703	-0.0517557	-0.0412042	-0.0225521	0	
0	0.00970866	0.0177494	0.0235183	0.0271251	0.029153	0.0301734	0.0300911	0.0294409	0.0284194	0.0269615	0.0251724	0.0231005	0.0206845	0.0179016	0.0147064	0.0110466	0.00686842	0.00210909	-0.00329184	-0.00936293	-0.0161565	-0.0236666	-0.0315467	-0.0393909	-0.0464966	-0.0509208	-0.0517786	-0.0470565	-0.03607	-0.0196056	0	
0	0.00907289	0.0166786	0.0221532	0.0257544	0.0280012	0.0290363	0.0291754	0.0287947	0.0278488	0.0264738	0.0247717	0.0226975	0.0202269	0.017354	0.0140282	0.0101993	0.00582549	0.000866765	-0.00472546	-0.0109551	-0.0177525	-0.0250275	-0.0324731	-0.0393267	-0.044995	-0.0480836	-0.0472059	-0.0418673	-0.0313483	-0.0167896	0	
0	0.00847948	0.0156141	0.0207911	0.0243554	0.0265559	0.0276407	0.0279894	0.0276883	0.0268214	0.0255684	0.0239097	0.0218296	0.0193413	0.016413	0.0129995	0.00906789	0.00458172	-0.000476258	-0.00611021	-0.0123041	-0.018933	-0.0257399	-0.0324459	-0.0383378	-0.0425318	-0.0443029	-0.0424187	-0.036602	-0.0269592	-0.0142124	0	
0	0.00788869	0.0145437	0.0194322	0.0228171	0.0249313	0.026094	0.0264909	0.0262242	0.0254754	0.0242905	0.0226502	0.0205964	0.0181136	0.0151585	0.0117084	0.00774448	0.00324112	-0.00180473	-0.00735098	-0.0133198	-0.0195813	-0.0258113	-0.0315942	-0.0364304	-0.0394319	-0.0399734	-0.0374934	-0.0316146	-0.0228892	-0.0119176	0	
