2.31413e-07	2.44409e-06	5.64871e-06	1.02822e-05	1.56403e-05	2.17752e-05	2.78155e-05	3.3958e-05	3.94562e-05	4.46104e-05	4.87859e-05	5.23765e-05	5.48324e-05	5.6609e-05	5.72138e-05	5.71338e-05	5.59072e-05	5.4027e-05	5.10416e-05	4.743e-05	4.27378e-05	3.74179e-05	3.10079e-05	2.39297e-05	1.57142e-05	6.75367e-06	-3.42095e-06	-1.44425e-05	-2.6771e-05	-4.00578e-05	-5.47441e-05	-7.04935e-05	-8.77194e-05	-0.000106092	-0.000125988	-0.000147079	-0.0001697	-0.000193519	-0.000218821	-0.000245268	-0.00027309	-0.000301937	-0.000331982	-0.000362862	-0.000394689	-0.000427083	-0.000460097	-0.000493337	-0.000526797	-0.00056007	-0.000593096	-0.000625461	-0.00065706	-0.000687476	-0.00071657	-0.000743932	-0.000769399	-0.000792578	-0.000813301	-0.000831201	-0.000846118	-0.000857727	-0.000865894	-0.000870347	-0.000870993	-0.00086763	-0.000860221	-0.000848642	-0.000832929	-0.000813049	-0.000789118	-0.000761199	-0.000729498	-0.000694174	-0.000655524	-0.000613801	-0.000569383	-0.000522607	-0.000473921	-0.000423728	-0.000372523	-0.00032075	-0.000268928	-0.000217508	-0.000167005	-0.000117845	-7.05035e-05	-2.5354e-05	1.71984e-05	5.68617e-05	9.33237e-05	0.000126395	0.00015587	0.000181673	0.000203712	0.000222023	0.00023662	0.000247643	0.000255195	0.0002595	0.00026073	0.000259166	0.000255022	0.000248611	0.000240163	0.000229995	0.00021833	0.00020547	0.000191611	0.000177027	0.000161878	0.000146407	0.000130742	0.000115101	9.95974e-05	8.44502e-05	6.97875e-05	5.58648e-05	4.28666e-05	3.11245e-05	2.08936e-05	1.25703e-05	6.46714e-06	2.5823e-06	3.05557e-07	
9.17637e-07	6.291e-06	1.55103e-05	2.83516e-05	4.33956e-05	6.00879e-05	7.68826e-05	9.34097e-05	0.00010848	0.000122049	0.000133221	0.000142211	0.000148352	0.000152036	0.000152745	0.000150967	0.000146258	0.000139136	0.000129171	0.000116858	0.000101744	8.42712e-05	6.39456e-05	4.11461e-05	1.53412e-05	-1.31477e-05	-4.48732e-05	-7.95539e-05	-0.00011774	-0.000159169	-0.000204363	-0.000253056	-0.000305719	-0.000362063	-0.000422488	-0.000486665	-0.000554903	-0.000626819	-0.000702618	-0.000781851	-0.000864603	-0.00095035	-0.00103905	-0.00113011	-0.00122334	-0.00131806	-0.00141398	-0.00151032	-0.00160669	-0.00170223	-0.00179645	-0.00188845	-0.00197766	-0.00206315	-0.00214429	-0.00222018	-0.00229016	-0.00235337	-0.00240916	-0.00245673	-0.00249553	-0.00252484	-0.0025442	-0.00255305	-0.00255106	-0.00253786	-0.00251327	-0.00247714	-0.0024295	-0.00237041	-0.00230014	-0.00221899	-0.00212748	-0.00202613	-0.00191572	-0.001797	-0.00167094	-0.00153854	-0.00140093	-0.00125925	-0.0011148	-0.000968798	-0.000822595	-0.000677457	-0.000534707	-0.000395558	-0.000261236	-0.000132819	-1.13605e-05	0.000102269	0.000207255	0.000302987	0.000388932	0.000464774	0.000530278	0.000585428	0.000630277	0.000665089	0.000690169	0.000706015	0.000713131	0.000712184	0.000703812	0.00068878	0.000667787	0.000641628	0.000610997	0.00057666	0.000539255	0.000499479	0.000457885	0.000415084	0.000371551	0.000327833	0.000284365	0.000241692	0.00020029	0.000160804	0.000123861	9.02968e-05	6.09595e-05	3.69021e-05	1.88847e-05	7.14975e-06	1.06511e-06	
1.22856e-06	9.03654e-06	2.30964e-05	4.23393e-05	6.4622e-05	8.88681e-05	0.000113116	0.000136608	0.000157808	0.000176424	0.000191346	0.000202645	0.000209536	0.000212348	0.000210506	0.000204484	0.000193815	0.000179018	0.000159647	0.000136197	0.000108184	7.60333e-05	3.92041e-05	-1.9633e-06	-4.80635e-05	-9.88273e-05	-0.000154878	-0.00021599	-0.00028278	-0.000355027	-0.000433301	-0.000517356	-0.000607677	-0.000703959	-0.000806571	-0.000915122	-0.00102984	-0.00115023	-0.00127634	-0.00140757	-0.00154379	-0.00168425	-0.00182865	-0.0019761	-0.00212611	-0.00227765	-0.00243008	-0.00258226	-0.00273339	-0.00288224	-0.0030279	-0.00316908	-0.00330479	-0.00343375	-0.00355494	-0.00366709	-0.0037692	-0.00386011	-0.00393888	-0.00400446	-0.00405607	-0.00409282	-0.00411409	-0.00411923	-0.00410784	-0.00407952	-0.00403413	-0.00397157	-0.00389198	-0.00379557	-0.00368281	-0.00355423	-0.00341062	-0.00325282	-0.00308193	-0.00289912	-0.00270576	-0.00250327	-0.00229328	-0.00207741	-0.00185745	-0.00163516	-0.00141242	-0.00119103	-0.000972849	-0.000759618	-0.000553077	-0.000354805	-0.000166322	1.10573e-05	0.000176117	0.000327888	0.000465525	0.000588456	0.000696245	0.000788735	0.000865899	0.000927981	0.000975331	0.00100854	0.00102828	0.00103541	0.00103082	0.00101556	0.000990635	0.000957187	0.000916258	0.000868972	0.000816328	0.000759375	0.000699016	0.000636199	0.000571723	0.000506453	0.000441135	0.00037663	0.000313735	0.000253437	0.000196724	0.000144839	9.90739e-05	6.08833e-05	3.14745e-05	1.1682e-05	1.62535e-06	
1.65028e-06	1.15927e-05	2.93239e-05	5.30359e-05	7.99907e-05	0.00010878	0.000137175	0.000164219	0.000188143	0.000208479	0.000223949	0.000234511	0.000239259	0.000238455	0.000231444	0.000218664	0.000199587	0.000174712	0.00014354	0.000106545	6.31919e-05	1.38776e-05	-4.19971e-05	-0.000104124	-0.000173159	-0.000248864	-0.000331918	-0.000422116	-0.000520111	-0.000625684	-0.000739408	-0.000861007	-0.000990929	-0.00112879	-0.00127488	-0.00142868	-0.00159028	-0.00175899	-0.00193469	-0.00211652	-0.00230411	-0.00249643	-0.00269288	-0.00289225	-0.00309373	-0.00329596	-0.00349793	-0.00369816	-0.0038955	-0.0040884	-0.0042756	-0.00445553	-0.00462689	-0.00478814	-0.00493801	-0.00507503	-0.00519802	-0.00530566	-0.00539689	-0.00547059	-0.00552589	-0.00556191	-0.00557803	-0.00557363	-0.00554837	-0.00550195	-0.00543432	-0.00534553	-0.00523586	-0.0051057	-0.00495569	-0.00478656	-0.00459931	-0.00439502	-0.00417501	-0.00394068	-0.00369365	-0.00343563	-0.00316849	-0.00289415	-0.00261467	-0.00233212	-0.00204867	-0.00176645	-0.00148761	-0.00121424	-0.000948407	-0.000692009	-0.000446901	-0.00021472	3.0007e-06	0.000204989	0.000390113	0.000557537	0.000706587	0.000836899	0.000948277	0.00104083	0.00111483	0.00117081	0.00120945	0.00123165	0.00123839	0.00123086	0.00121023	0.00117784	0.00113497	0.001083	0.0010232	0.000956905	0.000885317	0.000809685	0.000731108	0.000650757	0.000569678	0.000489034	0.000409922	0.000333624	0.000261425	0.000194868	0.000135501	8.50276e-05	4.50141e-05	1.70671e-05	2.48463e-06	
1.90846e-06	1.33219e-05	3.34357e-05	5.97903e-05	8.92279e-05	0.000120096	0.000149946	0.000177699	0.000201438	0.000220593	0.000233745	0.000240776	0.000240668	0.000233627	0.000218902	0.000196891	0.000166984	0.000129646	8.43044e-05	3.14012e-05	-2.96701e-05	-9.85418e-05	-0.00017588	-0.0002614	-0.000355814	-0.000458897	-0.000571361	-0.000692995	-0.000824452	-0.000965475	-0.0011166	-0.00127746	-0.00144843	-0.00162898	-0.00181927	-0.00201859	-0.00222683	-0.00244308	-0.00266696	-0.00289734	-0.00313356	-0.00337428	-0.00361859	-0.00386495	-0.00411223	-0.00435875	-0.00460318	-0.00484378	-0.00507908	-0.00530729	-0.00552693	-0.00573621	-0.00593367	-0.00611764	-0.00628672	-0.00643938	-0.00657439	-0.00669042	-0.00678643	-0.00686134	-0.00691435	-0.00694465	-0.00695171	-0.00693505	-0.00689444	-0.00682971	-0.00674096	-0.00662835	-0.00649233	-0.00633342	-0.00615237	-0.00595008	-0.00572764	-0.00548627	-0.00522741	-0.00495259	-0.00466355	-0.0043621	-0.00405024	-0.00373002	-0.00340365	-0.00307333	-0.00274139	-0.00241012	-0.00208188	-0.00175892	-0.00144353	-0.00113784	-0.00084393	-0.00056369	-0.000298905	-5.11099e-05	0.000178302	0.000388235	0.00057776	0.000746276	0.000893362	0.00101893	0.00112307	0.00120619	0.00126884	0.00131187	0.00133624	0.00134313	0.00133378	0.00130962	0.00127207	0.00122265	0.00116285	0.00109421	0.00101817	0.00093624	0.000849784	0.000760249	0.000668956	0.000577346	0.000486784	0.000398816	0.000314978	0.000237036	0.000166742	0.000106063	5.69697e-05	2.18244e-05	3.1886e-06	
2.02628e-06	1.41514e-05	3.5329e-05	6.26547e-05	9.26098e-05	0.000123366	0.000152298	0.000178251	0.000199201	0.000214535	0.000222729	0.000223621	0.00021609	0.000200302	0.000175406	0.000141761	9.86606e-05	4.65333e-05	-1.5286e-05	-8.63896e-05	-0.000167467	-0.000258179	-0.00035926	-0.00047044	-0.000592476	-0.000725133	-0.000869137	-0.00102423	-0.00119104	-0.00136922	-0.00155922	-0.00176055	-0.00197343	-0.00219717	-0.0024317	-0.00267611	-0.00293002	-0.00319226	-0.00346215	-0.00373828	-0.00401965	-0.00430463	-0.00459199	-0.0048799	-0.00516693	-0.00545114	-0.00573094	-0.00600438	-0.0062698	-0.00652527	-0.00676916	-0.00699962	-0.00721512	-0.00741399	-0.00759483	-0.00775617	-0.00789683	-0.00801559	-0.00811151	-0.00818362	-0.00823127	-0.00825378	-0.00825077	-0.00822187	-0.008167	-0.00808612	-0.00797941	-0.00784718	-0.00768992	-0.00750825	-0.00730299	-0.00707506	-0.00682563	-0.00655592	-0.00626741	-0.00596163	-0.00564035	-0.00530541	-0.00495882	-0.00460266	-0.00423917	-0.00387063	-0.00349941	-0.00312789	-0.00275853	-0.00239371	-0.00203586	-0.00168726	-0.00135019	-0.00102672	-0.000718873	-0.0004284	-0.000156942	9.41537e-05	0.000323705	0.000530854	0.000714934	0.000875616	0.00101277	0.0011266	0.00121749	0.00128613	0.00133338	0.00136035	0.00136825	0.0013585	0.00133257	0.00129208	0.00123861	0.00117389	0.00109952	0.00101722	0.000928577	0.000835281	0.000738896	0.000641109	0.000543523	0.000447919	0.000356043	0.000269859	0.000191333	0.000122724	6.64447e-05	2.55902e-05	3.74432e-06	
2.03284e-06	1.41963e-05	3.52063e-05	6.19324e-05	9.0589e-05	0.000119222	0.000145068	0.000166945	0.00018274	0.000191839	0.00019264	0.000184965	0.000167602	0.000140693	0.000103287	5.57088e-05	-2.85109e-06	-7.20015e-05	-0.000152508	-0.000243996	-0.000347245	-0.000461935	-0.000588866	-0.000727767	-0.000879425	-0.00104357	-0.00122091	-0.00141111	-0.00161473	-0.00183128	-0.0020611	-0.00230351	-0.00255853	-0.00282524	-0.00310334	-0.00339163	-0.00368946	-0.00399536	-0.00430833	-0.00462665	-0.00494904	-0.00527357	-0.00559871	-0.00592242	-0.006243	-0.00655834	-0.00686669	-0.00716596	-0.00745443	-0.0077301	-0.00799134	-0.00823634	-0.00846361	-0.00867157	-0.00885893	-0.00902437	-0.00916683	-0.00928526	-0.00937885	-0.00944683	-0.00948865	-0.00950382	-0.00949206	-0.00945314	-0.00938705	-0.00929383	-0.00917374	-0.00902712	-0.00885448	-0.00865644	-0.00843381	-0.00818748	-0.00791858	-0.00762829	-0.00731802	-0.00698926	-0.00664372	-0.00628317	-0.00590961	-0.00552507	-0.00513178	-0.004732	-0.00432816	-0.00392265	-0.00351799	-0.00311667	-0.00272121	-0.00233404	-0.00195758	-0.00159408	-0.00124577	-0.000914604	-0.000602464	-0.000310937	-4.14567e-05	0.000204865	0.000427098	0.000624668	0.00079719	0.000944643	0.00106719	0.00116535	0.0012398	0.00129152	0.00132163	0.00133149	0.00132255	0.00129645	0.00125482	0.00119949	0.00113219	0.0010548	0.000969087	0.000876932	0.000780112	0.000680531	0.000580006	0.000480524	0.000384021	0.000292666	0.000208653	0.000134549	7.32006e-05	2.8297e-05	4.14773e-06	
1.93773e-06	1.35528e-05	3.33003e-05	5.79718e-05	8.36305e-05	0.00010827	0.000129019	0.00014471	0.000153167	0.000153804	0.000144952	0.000126452	9.70062e-05	5.67476e-05	4.62609e-06	-5.90574e-05	-0.000135221	-0.000223504	-0.000324777	-0.000438693	-0.000566118	-0.000706742	-0.00086142	-0.00102986	-0.00121285	-0.00141007	-0.00162217	-0.00184869	-0.00209008	-0.00234569	-0.00261566	-0.0028991	-0.00319579	-0.00350454	-0.00382476	-0.00415497	-0.0044942	-0.00484068	-0.0051931	-0.00554947	-0.00590822	-0.00626719	-0.00662462	-0.00697829	-0.00732636	-0.00766663	-0.00799726	-0.00831618	-0.00862165	-0.00891176	-0.00918495	-0.00943954	-0.00967418	-0.00988745	-0.0100782	-0.0102454	-0.010388	-0.0105053	-0.0105965	-0.0106611	-0.0106986	-0.0107087	-0.0106911	-0.0106457	-0.0105726	-0.0104718	-0.0103435	-0.0101881	-0.010006	-0.00979777	-0.00956418	-0.009306	-0.00902426	-0.00872002	-0.00839459	-0.00804935	-0.00768591	-0.00730594	-0.00691135	-0.00650412	-0.00608642	-0.00566049	-0.00522875	-0.00479361	-0.00435765	-0.00392342	-0.00349355	-0.00307058	-0.00265709	-0.00225552	-0.00186825	-0.00149749	-0.00114533	-0.00081359	-0.000503961	-0.000217809	4.36767e-05	0.000279664	0.000489515	0.000672966	0.000829949	0.000960766	0.0010659	0.00114617	0.00120255	0.00123632	0.00124883	0.00124172	0.00121661	0.00117538	0.00111984	0.00105197	0.000973682	0.000887027	0.000793948	0.000696541	0.000596808	0.000496926	0.000399018	0.00030546	0.00021868	0.000141545	7.72668e-05	2.99537e-05	4.39542e-06	
1.74846e-06	1.22831e-05	2.9786e-05	5.1079e-05	7.21553e-05	9.10487e-05	0.000104818	0.000112356	0.00011144	0.000101546	8.0948e-05	4.95257e-05	5.90151e-06	-4.97809e-05	-0.000118674	-0.000200487	-0.00029625	-0.000405622	-0.000529581	-0.000667792	-0.000821203	-0.000989495	-0.00117356	-0.00137307	-0.00158878	-0.00182027	-0.00206811	-0.00233168	-0.00261128	-0.00290603	-0.00321586	-0.00353961	-0.00387678	-0.0042259	-0.00458608	-0.00495551	-0.00533294	-0.00571629	-0.00610401	-0.00649383	-0.00688398	-0.00727213	-0.00765637	-0.0080344	-0.00840431	-0.00876392	-0.00911143	-0.00944483	-0.00976249	-0.0100627	-0.010344	-0.0106049	-0.0108442	-0.0110608	-0.0112537	-0.011422	-0.011565	-0.0116818	-0.0117722	-0.0118355	-0.0118713	-0.0118795	-0.0118599	-0.0118122	-0.0117366	-0.011633	-0.0115017	-0.0113428	-0.0111568	-0.010944	-0.0107051	-0.0104408	-0.0101518	-0.00983921	-0.00950407	-0.00914765	-0.00877142	-0.00837692	-0.00796596	-0.00754041	-0.00710239	-0.00665409	-0.0061979	-0.00573626	-0.00527179	-0.0048071	-0.00434492	-0.00388792	-0.00343885	-0.0030003	-0.00257487	-0.00216497	-0.00177293	-0.00140082	-0.00105059	-0.000723838	-0.000422036	-0.000146265	0.000102575	0.00032398	0.00051764	0.00068364	0.000822249	0.000934119	0.00102005	0.0010812	0.00111882	0.00113448	0.00112978	0.00110659	0.00106677	0.00101237	0.00094541	0.000868056	0.000782398	0.000690697	0.000595114	0.00049801	0.000401686	0.000308725	0.000221775	0.00014397	7.8787e-05	3.06087e-05	4.49376e-06	
1.47395e-06	1.04395e-05	2.4793e-05	4.14874e-05	5.65089e-05	6.80101e-05	7.30327e-05	7.05756e-05	5.83894e-05	3.60412e-05	1.75676e-06	-4.45254e-05	-0.000104261	-0.000177279	-0.000264834	-0.000366634	-0.000483821	-0.00061606	-0.00076443	-0.000928593	-0.00110957	-0.001307	-0.00152181	-0.00175356	-0.002003	-0.00226953	-0.00255362	-0.00285445	-0.00317211	-0.00350547	-0.00385421	-0.00421687	-0.00459266	-0.0049798	-0.00537709	-0.00578244	-0.00619431	-0.00661039	-0.00702887	-0.00744734	-0.00786387	-0.00827603	-0.00868188	-0.00907911	-0.00946587	-0.00984006	-0.0102	-0.0105438	-0.0108701	-0.0111773	-0.0114643	-0.0117296	-0.0119725	-0.0121918	-0.0123869	-0.0125569	-0.0127013	-0.0128196	-0.0129113	-0.0129759	-0.0130133	-0.0130231	-0.0130051	-0.0129592	-0.0128853	-0.0127835	-0.0126537	-0.0124961	-0.0123109	-0.0120984	-0.0118591	-0.0115934	-0.011302	-0.0109857	-0.0106454	-0.0102822	-0.00989751	-0.00949257	-0.00906912	-0.0086289	-0.00817396	-0.00770639	-0.00722859	-0.00674297	-0.00625219	-0.00575892	-0.005266	-0.00477623	-0.00429251	-0.00381763	-0.00335441	-0.00290547	-0.0024734	-0.00206053	-0.00166905	-0.00130087	-0.000957695	-0.000640883	-0.000351592	-9.05733e-05	0.000141621	0.000344857	0.000519191	0.000665093	0.00078319	0.000874501	0.000940161	0.000981652	0.00100052	0.000998626	0.000977816	0.000940203	0.000887854	0.000823049	0.00074799	0.000665074	0.000576611	0.000485127	0.000393095	0.00030329	0.000218559	0.000142241	7.79971e-05	3.03571e-05	4.45835e-06	
