7.8728e-08	7.25236e-07	1.62245e-06	2.88794e-06	4.41155e-06	6.19635e-06	8.04647e-06	9.99029e-06	1.18537e-05	1.36836e-05	1.53283e-05	1.68551e-05	1.81314e-05	1.92403e-05	2.00638e-05	2.06963e-05	2.10303e-05	2.11668e-05	2.10047e-05	2.06483e-05	1.99992e-05	1.91619e-05	1.80388e-05	1.67319e-05	1.51429e-05	1.337e-05	1.13134e-05	9.06707e-06	6.52962e-06	3.79054e-06	7.47726e-07	-2.51322e-06	-6.09429e-06	-9.91291e-06	-1.40697e-05	-1.84844e-05	-2.32548e-05	-2.83019e-05	-3.37198e-05	-3.94297e-05	-4.55208e-05	-5.19141e-05	-5.86926e-05	-6.57762e-05	-7.32412e-05	-8.10056e-05	-8.91381e-05	-9.75545e-05	-0.000106315	-0.000115333	-0.000124659	-0.000134204	-0.000144009	-0.000153981	-0.000164152	-0.000174427	-0.000184828	-0.000195254	-0.000205721	-0.000216126	-0.000226473	-0.00023666	-0.000246683	-0.000256439	-0.000265917	-0.000275013	-0.000283714	-0.000291918	-0.000299607	-0.000306682	-0.000313126	-0.000318844	-0.000323819	-0.000327965	-0.000331269	-0.000333652	-0.000335108	-0.000335569	-0.000335035	-0.000333454	-0.000330835	-0.00032714	-0.000322391	-0.000316565	-0.000309698	-0.000301784	-0.000292873	-0.000282977	-0.000272162	-0.000260455	-0.000247937	-0.000234653	-0.000220696	-0.000206125	-0.000191044	-0.000175525	-0.00015968	-0.00014359	-0.000127371	-0.000111109	-9.49212e-05	-7.88924e-05	-6.31376e-05	-4.77365e-05	-3.27963e-05	-1.83876e-05	-4.6062e-06	8.4906e-06	2.0822e-05	3.23468e-05	4.30017e-05	5.27638e-05	6.15888e-05	6.94729e-05	7.63907e-05	8.23575e-05	8.73658e-05	9.14483e-05	9.46135e-05	9.69089e-05	9.83563e-05	9.90148e-05	9.89157e-05	9.81265e-05	9.66844e-05	9.46613e-05	9.20967e-05	8.90636e-05	8.56009e-05	8.17797e-05	7.76354e-05	7.32356e-05	6.8611e-05	6.38244e-05	5.89017e-05	5.39017e-05	4.88467e-05	4.37938e-05	3.87651e-05	3.382e-05	2.89852e-05	2.43277e-05	1.98848e-05	1.57366e-05	1.1935e-05	8.57541e-06	5.71664e-06	3.45124e-06	1.83029e-06	7.87253e-07	1.00465e-07	
2.69881e-07	1.7757e-06	4.33831e-06	7.92604e-06	1.22755e-05	1.72657e-05	2.2526e-05	2.79292e-05	3.3176e-05	3.82071e-05	4.2783e-05	4.6903e-05	5.03816e-05	5.32635e-05	5.54038e-05	5.688e-05	5.75745e-05	5.75854e-05	5.68117e-05	5.53613e-05	5.31404e-05	5.02584e-05	4.66218e-05	4.23353e-05	3.73012e-05	3.1616e-05	2.51753e-05	1.80661e-05	1.01774e-05	1.58694e-06	-7.82146e-06	-1.79773e-05	-2.89992e-05	-4.08214e-05	-5.35618e-05	-6.71561e-05	-8.1718e-05	-9.71819e-05	-0.000113654	-0.000131065	-0.00014951	-0.000168913	-0.000189357	-0.000210756	-0.000233177	-0.000256526	-0.00028085	-0.000306042	-0.000332133	-0.000358999	-0.000386651	-0.000414952	-0.000443891	-0.000473316	-0.000503194	-0.000533358	-0.000563755	-0.000594205	-0.000624635	-0.000654852	-0.000684766	-0.000714175	-0.000742974	-0.000770955	-0.000798004	-0.000823908	-0.000848545	-0.000871708	-0.000893273	-0.000913037	-0.000930882	-0.000946616	-0.000960131	-0.000971253	-0.000979888	-0.000985887	-0.000989176	-0.000989634	-0.000987214	-0.000981829	-0.000973463	-0.000962068	-0.000947665	-0.000930245	-0.000909869	-0.000886574	-0.000860461	-0.000831611	-0.00080017	-0.000766261	-0.000730071	-0.000691764	-0.000651565	-0.000609676	-0.000566351	-0.000521823	-0.000476371	-0.000430247	-0.000383747	-0.000337132	-0.000290702	-0.000244718	-0.000199471	-0.000155212	-0.000112209	-7.06895e-05	-3.0893e-05	6.99e-06	4.27588e-05	7.62665e-05	0.000107359	0.00013594	0.000161906	0.000185211	0.000205806	0.000223698	0.000238886	0.000251426	0.000261362	0.000268794	0.000273803	0.000276522	0.000277062	0.000275579	0.000272205	0.000267109	0.000260431	0.000252346	0.000242994	0.000232546	0.000221135	0.000208923	0.00019603	0.000182606	0.00016876	0.00015463	0.000140315	0.000125948	0.00011163	9.74982e-05	8.36661e-05	7.02944e-05	5.75247e-05	4.55564e-05	3.45744e-05	2.48165e-05	1.65012e-05	9.88379e-06	5.07064e-06	1.97541e-06	3.0525e-07	
3.36182e-07	2.47935e-06	6.42199e-06	1.19459e-05	1.85898e-05	2.60834e-05	3.39509e-05	4.19516e-05	4.96819e-05	5.70025e-05	6.36052e-05	6.94338e-05	7.42579e-05	7.80898e-05	8.07582e-05	8.23241e-05	8.26571e-05	8.18491e-05	7.9794e-05	7.65994e-05	7.21698e-05	6.66159e-05	5.98425e-05	5.19544e-05	4.28499e-05	3.26227e-05	2.11611e-05	8.54561e-06	-5.34528e-06	-2.04432e-05	-3.68773e-05	-5.45881e-05	-7.37083e-05	-9.41831e-05	-0.000116143	-0.000139534	-0.000164479	-0.000190918	-0.000218962	-0.000248542	-0.000279753	-0.000312511	-0.000346889	-0.000382788	-0.000420256	-0.000459174	-0.000499562	-0.000541278	-0.000584315	-0.000628505	-0.000673811	-0.000720039	-0.000767121	-0.00081484	-0.000863096	-0.000911649	-0.000960369	-0.001009	-0.00105737	-0.00110523	-0.00115238	-0.00119853	-0.00124349	-0.00128697	-0.00132876	-0.00136856	-0.00140617	-0.00144128	-0.00147371	-0.00150316	-0.00152945	-0.00155232	-0.0015716	-0.00158705	-0.00159855	-0.00160589	-0.00160897	-0.00160764	-0.00160183	-0.00159145	-0.00157648	-0.00155688	-0.00153269	-0.00150392	-0.00147068	-0.00143303	-0.00139114	-0.00134515	-0.00129528	-0.00124172	-0.00118476	-0.00112464	-0.00106171	-0.00099626	-0.000928668	-0.000859285	-0.000788512	-0.000716732	-0.000644367	-0.000571813	-0.0004995	-0.000427822	-0.000357201	-0.000288015	-0.000220657	-0.000155473	-9.28169e-05	-3.29855e-05	2.37222e-05	7.70694e-05	0.000126822	0.000172814	0.000214884	0.000252939	0.000286895	0.000316735	0.000342447	0.000364089	0.000381717	0.000395453	0.000405413	0.000411772	0.000414694	0.000414394	0.000411068	0.000404959	0.000396282	0.000385289	0.000372203	0.000357274	0.000340719	0.000322778	0.000303653	0.000283571	0.000262717	0.000241304	0.000219503	0.000197521	0.00017553	0.000153744	0.000132355	0.000111606	9.17297e-05	7.30241e-05	5.57785e-05	4.03509e-05	2.70865e-05	1.63372e-05	8.32004e-06	3.07518e-06	4.21645e-07	
4.61023e-07	3.23475e-06	8.33823e-06	1.53744e-05	2.37019e-05	3.2941e-05	4.25412e-05	5.22053e-05	6.14619e-05	7.01135e-05	7.78001e-05	8.44251e-05	8.97187e-05	9.36655e-05	9.60673e-05	9.6968e-05	9.62196e-05	9.39044e-05	8.99048e-05	8.43235e-05	7.70565e-05	6.82115e-05	5.76857e-05	4.55808e-05	3.17868e-05	1.6393e-05	-7.21844e-07	-1.94831e-05	-4.00232e-05	-6.22806e-05	-8.63957e-05	-0.000112316	-0.000140184	-0.00016995	-0.000201753	-0.000235539	-0.000271436	-0.000309381	-0.000349483	-0.000391662	-0.000436003	-0.000482406	-0.000530927	-0.000581439	-0.000633964	-0.000688348	-0.000744574	-0.000802458	-0.000861943	-0.000922812	-0.000984969	-0.00104816	-0.00111226	-0.00117698	-0.00124214	-0.00130744	-0.00137268	-0.00143751	-0.0015017	-0.00156491	-0.00162686	-0.00168721	-0.00174568	-0.0018019	-0.00185559	-0.0019064	-0.00195405	-0.00199819	-0.00203856	-0.00207484	-0.0021068	-0.00213412	-0.00215662	-0.00217404	-0.00218621	-0.00219292	-0.00219407	-0.0021895	-0.00217915	-0.00216293	-0.00214085	-0.00211288	-0.00207909	-0.00203953	-0.00199434	-0.00194364	-0.00188763	-0.0018265	-0.00176054	-0.00169001	-0.00161525	-0.00153658	-0.0014544	-0.00136911	-0.00128115	-0.00119095	-0.00109901	-0.00100578	-0.000911781	-0.000817498	-0.00072345	-0.000630123	-0.000538028	-0.000447633	-0.000359423	-0.00027383	-0.000191293	-0.000112191	-3.69033e-05	3.42598e-05	0.000100995	0.000163071	0.00022027	0.000272448	0.000319477	0.000361305	0.000397893	0.000429279	0.000455512	0.000476709	0.000492996	0.000504563	0.000511598	0.000514347	0.000513048	0.000507984	0.000499424	0.000487676	0.00047302	0.000455771	0.000436211	0.000414647	0.00039135	0.000366616	0.000340699	0.00031388	0.000286403	0.000258543	0.000230543	0.000202689	0.000175242	0.000148523	0.000122839	9.85616e-05	7.60598e-05	5.57723e-05	3.81076e-05	2.34824e-05	1.22205e-05	4.58456e-06	6.63098e-07	
5.49476e-07	3.83298e-06	9.82227e-06	1.7924e-05	2.73777e-05	3.77234e-05	4.83413e-05	5.88937e-05	6.88698e-05	7.80341e-05	8.5985e-05	9.2597e-05	9.75685e-05	0.000100861	0.000102252	0.000101769	9.92443e-05	9.47499e-05	8.8153e-05	7.95484e-05	6.88196e-05	5.60684e-05	4.11803e-05	2.42519e-05	5.16169e-06	-1.60062e-05	-3.93844e-05	-6.49033e-05	-9.27063e-05	-0.000122736	-0.000155143	-0.000189876	-0.000227086	-0.000266722	-0.000308925	-0.000353637	-0.000400982	-0.000450886	-0.000503448	-0.000558569	-0.000616318	-0.000676566	-0.000739343	-0.000804487	-0.000871985	-0.000941637	-0.00101338	-0.00108699	-0.00116234	-0.00123916	-0.00131729	-0.00139643	-0.00147636	-0.00155674	-0.00163733	-0.00171774	-0.00179771	-0.00187683	-0.00195478	-0.00203117	-0.00210566	-0.00217784	-0.00224736	-0.00231382	-0.00237689	-0.00243616	-0.00249131	-0.00254197	-0.00258784	-0.00262859	-0.00266393	-0.00269359	-0.00271733	-0.0027349	-0.00274614	-0.00275085	-0.00274892	-0.00274023	-0.00272472	-0.00270233	-0.00267309	-0.00263701	-0.00259418	-0.00254469	-0.00248871	-0.00242639	-0.002358	-0.00228375	-0.00220397	-0.00211897	-0.00202914	-0.00193484	-0.00183653	-0.00173464	-0.00162967	-0.00152211	-0.0014125	-0.00130136	-0.00118925	-0.00107673	-0.000964368	-0.000852714	-0.000742339	-0.000633776	-0.00052757	-0.000424221	-0.000324229	-0.000228042	-0.000136098	-4.87732e-05	3.35694e-05	0.000110639	0.000182161	0.00024794	0.0003078	0.000361643	0.000409395	0.000451059	0.000486658	0.000516291	0.00054007	0.00055818	0.000570813	0.000578223	0.000580663	0.000578443	0.000571858	0.000561255	0.000546953	0.000529316	0.000508672	0.000485387	0.000459785	0.000432224	0.000403018	0.000372512	0.000341014	0.000308863	0.000276368	0.000243881	0.00021173	0.000180298	0.000149957	0.000121141	9.4282e-05	6.98698e-05	4.83625e-05	3.02524e-05	1.59858e-05	6.04566e-06	8.75678e-07	
6.03599e-07	4.21347e-06	1.07672e-05	1.95165e-05	2.95878e-05	4.04633e-05	5.14698e-05	6.22334e-05	7.22122e-05	8.1152e-05	8.86219e-05	9.44756e-05	9.83864e-05	0.0001003	9.99701e-05	9.74117e-05	9.24373e-05	8.5108e-05	7.52732e-05	6.30193e-05	4.82137e-05	3.09507e-05	1.11013e-05	-1.12446e-05	-3.6222e-05	-6.37525e-05	-9.39808e-05	-0.000126842	-0.000162489	-0.000200867	-0.000242133	-0.000286236	-0.000333328	-0.000383353	-0.000436448	-0.000492544	-0.000551754	-0.000613986	-0.00067932	-0.000747632	-0.000818961	-0.000893147	-0.000970181	-0.00104986	-0.00113212	-0.00121672	-0.00130354	-0.00139229	-0.0014828	-0.00157473	-0.00166787	-0.00176182	-0.00185633	-0.00195097	-0.00204545	-0.00213932	-0.00223223	-0.00232374	-0.00241347	-0.00250097	-0.00258585	-0.00266765	-0.00274601	-0.00282046	-0.00289066	-0.00295618	-0.00301667	-0.00307176	-0.00312113	-0.00316445	-0.00320144	-0.00323182	-0.00325537	-0.00327186	-0.00328114	-0.00328303	-0.00327744	-0.00326427	-0.0032435	-0.00321509	-0.00317909	-0.00313554	-0.00308457	-0.00302628	-0.00296089	-0.00288858	-0.00280961	-0.00272426	-0.00263287	-0.00253578	-0.00243339	-0.00232612	-0.00221443	-0.00209879	-0.00197973	-0.00185776	-0.00173345	-0.00160736	-0.00148008	-0.0013522	-0.00122434	-0.00109707	-0.000971006	-0.000846733	-0.000724838	-0.000605866	-0.000490371	-0.000378848	-0.00027179	-0.000169627	-7.27762e-05	1.84172e-05	0.000103626	0.0001826	0.000255112	0.000321017	0.000380194	0.000432604	0.000478232	0.000517146	0.00054943	0.000575248	0.000594776	0.000608262	0.000615957	0.000618176	0.000615228	0.000607475	0.000595265	0.000578991	0.00055902	0.000535756	0.000509571	0.000480872	0.000450026	0.000417433	0.000383459	0.000348501	0.000312928	0.000277149	0.000241553	0.000206577	0.000172649	0.000140258	0.00010988	8.20517e-05	5.72903e-05	3.61729e-05	1.92775e-05	7.32046e-06	1.06113e-06	
6.306e-07	4.39485e-06	1.11916e-05	2.0181e-05	3.03983e-05	4.12713e-05	5.20861e-05	6.24458e-05	7.17802e-05	7.98246e-05	8.61291e-05	9.05368e-05	9.26996e-05	9.25533e-05	8.98316e-05	8.45391e-05	7.64688e-05	6.5672e-05	5.19793e-05	3.5468e-05	1.59877e-05	-6.37564e-06	-3.17677e-05	-6.01056e-05	-9.15394e-05	-0.000125996	-0.000163633	-0.000204387	-0.000248422	-0.000295681	-0.000346326	-0.000400299	-0.000457751	-0.000518615	-0.000583019	-0.000650874	-0.000722278	-0.00079711	-0.000875425	-0.000957065	-0.00104203	-0.00113012	-0.00122129	-0.00131527	-0.00141196	-0.00151105	-0.00161238	-0.00171557	-0.00182041	-0.0019265	-0.00203354	-0.0021411	-0.00224885	-0.00235631	-0.00246311	-0.00256877	-0.00267289	-0.00277496	-0.00287458	-0.00297125	-0.00306456	-0.00315402	-0.00323924	-0.00331975	-0.00339519	-0.00346513	-0.00352923	-0.00358711	-0.00363847	-0.00368298	-0.0037204	-0.00375045	-0.00377295	-0.00378767	-0.0037945	-0.00379329	-0.00378398	-0.00376648	-0.0037408	-0.00370693	-0.00366495	-0.00361491	-0.00355697	-0.00349125	-0.00341797	-0.00333735	-0.00324965	-0.00315518	-0.00305427	-0.00294728	-0.00283463	-0.00271673	-0.00259407	-0.00246713	-0.00233643	-0.00220251	-0.00206595	-0.00192733	-0.00178725	-0.00164632	-0.00150518	-0.00136443	-0.00122472	-0.00108665	-0.000950852	-0.000817905	-0.000688402	-0.000562883	-0.000441884	-0.000325885	-0.00021535	-0.000110677	-1.2246e-05	7.9642e-05	0.000164707	0.000242753	0.000313607	0.000377185	0.000433426	0.000482355	0.00052402	0.000558553	0.000586104	0.000606896	0.000621169	0.000629227	0.000631377	0.000627989	0.000619419	0.000606078	0.000588359	0.000566694	0.000541492	0.000513199	0.000482225	0.000449019	0.000413995	0.000377604	0.000340264	0.000302442	0.000264572	0.000227147	0.00019064	0.000155586	0.000122504	9.19802e-05	6.45971e-05	4.10221e-05	2.19739e-05	8.37145e-06	1.21591e-06	
6.31726e-07	4.39935e-06	1.11493e-05	1.99906e-05	2.9905e-05	4.02797e-05	5.03626e-05	5.97451e-05	6.78372e-05	7.43682e-05	7.88739e-05	8.11955e-05	8.09683e-05	7.81228e-05	7.23751e-05	6.37231e-05	5.19404e-05	3.70706e-05	1.89244e-05	-2.42921e-06	-2.71601e-05	-5.519e-05	-8.6683e-05	-0.000121563	-0.000159995	-0.000201911	-0.00024748	-0.000296641	-0.000349563	-0.000406186	-0.000466673	-0.000530955	-0.000599178	-0.000671255	-0.000747301	-0.0008272	-0.000911026	-0.000998624	-0.00109001	-0.001185	-0.00128353	-0.00138537	-0.0014904	-0.00159832	-0.00170896	-0.00182195	-0.00193707	-0.00205388	-0.00217211	-0.00229128	-0.00241106	-0.00253094	-0.00265055	-0.00276934	-0.00288692	-0.00300275	-0.00311639	-0.00322731	-0.00333508	-0.00343917	-0.00353917	-0.00363458	-0.00372501	-0.00380999	-0.00388916	-0.0039621	-0.00402851	-0.00408801	-0.00414033	-0.00418516	-0.00422229	-0.00425148	-0.00427255	-0.00428534	-0.00428973	-0.00428561	-0.00427294	-0.00425166	-0.0042218	-0.00418337	-0.00413646	-0.00408114	-0.00401757	-0.0039459	-0.00386634	-0.00377911	-0.00368448	-0.00358275	-0.00347426	-0.00335937	-0.00323848	-0.00311202	-0.00298045	-0.00284426	-0.00270398	-0.00256013	-0.00241331	-0.00226409	-0.00211309	-0.00196091	-0.00180822	-0.00165564	-0.00150382	-0.0013534	-0.00120504	-0.00105934	-0.000916927	-0.000778388	-0.000644297	-0.000515175	-0.000391535	-0.000273823	-0.000162468	-5.78248e-05	3.9775e-05	0.000130082	0.000212872	0.000288009	0.000355383	0.000414972	0.000466782	0.000510903	0.000547449	0.000576615	0.000598612	0.000613729	0.000622259	0.000624563	0.000621	0.000611988	0.00059793	0.000579282	0.000556475	0.000529985	0.00050026	0.000467787	0.000433021	0.00039646	0.000358568	0.000319856	0.000280807	0.000241957	0.000203824	0.000166982	0.000131998	9.95097e-05	7.01657e-05	4.47295e-05	2.40455e-05	9.18523e-06	1.33575e-06	
6.08597e-07	4.24103e-06	1.06855e-05	1.9026e-05	2.82143e-05	3.7622e-05	4.64675e-05	5.43361e-05	6.0625e-05	6.50659e-05	6.71828e-05	6.682e-05	6.36012e-05	5.74561e-05	4.80849e-05	3.54819e-05	1.94025e-05	-1.16044e-07	-2.32828e-05	-5.00362e-05	-8.0566e-05	-0.000114801	-0.000152925	-0.000194865	-0.000240805	-0.000290677	-0.000344663	-0.000402698	-0.000464957	-0.000531371	-0.000602101	-0.000677063	-0.000756389	-0.000839969	-0.000927897	-0.00102002	-0.00111639	-0.00121681	-0.00132124	-0.00142946	-0.00154136	-0.00165664	-0.00177514	-0.00189649	-0.00202047	-0.00214663	-0.0022747	-0.00240419	-0.00253476	-0.00266588	-0.00279715	-0.00292804	-0.0030581	-0.00318678	-0.00331362	-0.00343807	-0.00355967	-0.00367787	-0.00379223	-0.00390223	-0.00400745	-0.0041074	-0.0042017	-0.00428991	-0.00437169	-0.00444664	-0.00451448	-0.00457487	-0.00462757	-0.00467231	-0.0047089	-0.00473713	-0.00475686	-0.00476793	-0.00477028	-0.0047638	-0.00474848	-0.00472428	-0.00469122	-0.00464935	-0.00459874	-0.00453948	-0.00447172	-0.0043956	-0.00431135	-0.00421915	-0.00411929	-0.00401204	-0.00389773	-0.0037767	-0.00364935	-0.00351608	-0.00337735	-0.00323363	-0.00308545	-0.00293331	-0.00277781	-0.00261952	-0.00245905	-0.00229702	-0.0021341	-0.00197091	-0.00180814	-0.00164643	-0.00148647	-0.00132889	-0.00117435	-0.00102347	-0.000876858	-0.000735085	-0.000598707	-0.000468218	-0.000344096	-0.000226747	-0.000116555	-1.38233e-05	8.11718e-05	0.000168241	0.000247222	0.000318044	0.000380664	0.000435129	0.000481511	0.000519969	0.000550683	0.000573913	0.000589932	0.000599087	0.000601727	0.000598268	0.000589118	0.000574743	0.000555589	0.000532157	0.00050492	0.000474398	0.00044108	0.000405504	0.000368171	0.000329635	0.00029042	0.000251104	0.000212243	0.000174455	0.000138351	0.000104624	7.39895e-05	4.72976e-05	2.54912e-05	9.75721e-06	1.4199e-06	
5.63799e-07	3.93423e-06	9.83657e-06	1.73549e-05	2.54264e-05	3.34248e-05	4.05548e-05	4.64049e-05	5.0363e-05	5.21709e-05	5.13456e-05	4.77385e-05	4.09637e-05	3.09553e-05	1.73991e-05	2.88631e-07	-2.06384e-05	-4.53486e-05	-7.40712e-05	-0.00010675	-0.000143596	-0.000184542	-0.000229792	-0.000279277	-0.000333194	-0.000391477	-0.000454317	-0.000521642	-0.000593631	-0.000670201	-0.000751505	-0.000837438	-0.000928115	-0.0010234	-0.00112335	-0.00122778	-0.00133669	-0.00144985	-0.00156719	-0.00168839	-0.00181332	-0.00194161	-0.00207304	-0.00220718	-0.00234375	-0.00248225	-0.00262234	-0.00276347	-0.00290526	-0.00304712	-0.00318862	-0.00332918	-0.00346833	-0.00360548	-0.00374017	-0.00387182	-0.00399997	-0.00412408	-0.0042437	-0.00435834	-0.00446758	-0.00457097	-0.00466815	-0.00475871	-0.00484234	-0.00491868	-0.00498747	-0.00504842	-0.00510132	-0.00514593	-0.00518209	-0.00520961	-0.0052284	-0.00523831	-0.00523929	-0.00523126	-0.00521421	-0.0051881	-0.00515299	-0.00510888	-0.00505587	-0.00499403	-0.00492351	-0.00484442	-0.00475698	-0.00466136	-0.00455782	-0.0044466	-0.00432803	-0.00420241	-0.00407013	-0.00393156	-0.00378714	-0.00363732	-0.00348261	-0.00332352	-0.00316061	-0.00299445	-0.00282566	-0.00265485	-0.00248268	-0.00230982	-0.00213693	-0.0019647	-0.00179383	-0.00162498	-0.00145883	-0.00129605	-0.00113729	-0.000983149	-0.000834235	-0.000691087	-0.000554236	-0.000424139	-0.000301233	-0.000185873	-7.83919e-05	2.09691e-05	0.000111995	0.000194563	0.000268581	0.000334049	0.000390994	0.000439536	0.000479817	0.000512067	0.000536531	0.000553535	0.000563414	0.000566575	0.00056342	0.000554421	0.000540032	0.000520769	0.000497124	0.000469643	0.000438844	0.000405295	0.000369534	0.00033215	0.000293703	0.000254811	0.000216067	0.000178132	0.000141661	0.000107401	7.61296e-05	4.8767e-05	2.63324e-05	1.00959e-05	1.47014e-06	
