5.32843e-06	1.75369e-05	8.72075e-06	1.7068e-05	3.64074e-05	4.58635e-05	5.95068e-05	7.07859e-05	7.70788e-05	7.6534e-05	6.68805e-05	4.72222e-05	1.87502e-05	-1.4289e-05	-4.67825e-05	-7.33245e-05	-8.99274e-05	-9.4083e-05	-8.60191e-05	-6.88569e-05	-4.59529e-05	-2.23802e-05	-6.14994e-06	6.75638e-07	5.313e-07	
4.52724e-05	9.9532e-05	8.78518e-05	0.000143553	0.000259482	0.000347189	0.000437745	0.00051284	0.000550416	0.00053539	0.000456814	0.00031172	0.000111791	-0.000116854	-0.000339145	-0.000520123	-0.000631999	-0.000661427	-0.000608992	-0.000488511	-0.000330073	-0.00016913	-4.72282e-05	6.89046e-06	5.91358e-06	
0.000110652	0.00026735	0.00030056	0.000469559	0.0007801	0.00104044	0.00127999	0.00146337	0.00153248	0.00144641	0.00119185	0.000777153	0.000236548	-0.000366307	-0.000947547	-0.0014215	-0.00172362	-0.00181589	-0.00168556	-0.00137294	-0.00095238	-0.00050315	-0.000147739	1.63396e-05	2.50934e-05	
0.000213678	0.000569729	0.000739186	0.00108788	0.00166403	0.00216394	0.00258098	0.0028521	0.00289711	0.00265507	0.00212322	0.00134121	0.000374264	-0.000682343	-0.00170871	-0.00258095	-0.00318541	-0.00342426	-0.00326434	-0.00275996	-0.00200505	-0.00115241	-0.000448366	-7.05148e-05	1.88498e-05	
0.000373362	0.00104944	0.00146918	0.00205712	0.00292376	0.00367518	0.00425	0.00453499	0.00446089	0.00399156	0.00313878	0.00197295	0.000592795	-0.000897563	-0.00238565	-0.00373462	-0.004765	-0.00531441	-0.00529378	-0.00468955	-0.00360554	-0.0022908	-0.00111186	-0.000354402	-4.57693e-05	
0.000598591	0.00173173	0.00249492	0.0033621	0.00451555	0.00546006	0.00611906	0.00633995	0.00605812	0.00530058	0.0041296	0.00263331	0.00091805	-0.000928731	-0.00282806	-0.00463914	-0.0061779	-0.00724366	-0.00759321	-0.00709268	-0.00581623	-0.00402906	-0.00223484	-0.000896695	-0.000182742	
0.000880353	0.00260141	0.00378375	0.00491451	0.00632028	0.00737843	0.00800121	0.00807045	0.00753108	0.00644408	0.00496025	0.00320906	0.00126191	-0.000828366	-0.00298364	-0.00512403	-0.00715898	-0.00883291	-0.00977855	-0.00972258	-0.00852673	-0.00636305	-0.00387984	-0.00175074	-0.0004075	
0.00119912	0.00359866	0.00526034	0.00660276	0.00816759	0.00926751	0.00976238	0.00956123	0.0087064	0.0073132	0.00554984	0.00357952	0.00148299	-0.000685602	-0.00289387	-0.00519943	-0.00755641	-0.00974099	-0.0114341	-0.0121567	-0.0114224	-0.00918117	-0.00607385	-0.00296762	-0.000742837	
0.00152164	0.00463795	0.00679822	0.00830469	0.00993277	0.0109713	0.0112739	0.0107423	0.0095189	0.00784711	0.00588346	0.00373262	0.00155831	-0.000548035	-0.00271663	-0.00501912	-0.00741849	-0.00992819	-0.012303	-0.0139396	-0.0140895	-0.0122376	-0.00874156	-0.00457408	-0.00121096	
0.00180559	0.00562063	0.00827517	0.0098944	0.0115302	0.0124101	0.0124251	0.011591	0.0100739	0.00811499	0.00595249	0.0037594	0.0016399	-0.000462925	-0.00260134	-0.00473742	-0.00703209	-0.00963812	-0.0123845	-0.0148523	-0.0161518	-0.0151677	-0.0117029	-0.00654707	-0.00182149	
0.00200776	0.00644299	0.00959999	0.0112886	0.0128495	0.0135365	0.0132716	0.0121601	0.010424	0.00824784	0.00592416	0.00379343	0.00174807	-0.000409953	-0.00248918	-0.00450872	-0.00671392	-0.00916353	-0.0119435	-0.0149853	-0.0173903	-0.0176186	-0.0147158	-0.00879813	-0.00256443	
0.00209991	0.00703798	0.0106797	0.0124053	0.0138313	0.0143489	0.0139316	0.0125795	0.0105494	0.00827938	0.00609276	0.00392546	0.00174359	-0.000273732	-0.00228366	-0.00442434	-0.00653724	-0.00873737	-0.0113562	-0.0145764	-0.0178214	-0.019391	-0.0175164	-0.0111897	-0.00340644	
0.00206297	0.00734714	0.0114168	0.0131682	0.0145411	0.0149591	0.01438	0.0128212	0.0106218	0.00839655	0.0063014	0.00407124	0.001895	-7.34617e-05	-0.00213679	-0.00431101	-0.00639738	-0.00849175	-0.0108452	-0.0138979	-0.0176243	-0.0204436	-0.0199038	-0.0135603	-0.00430565	
0.00187079	0.00729421	0.0117758	0.0136439	0.0150524	0.015354	0.0145436	0.0128737	0.010888	0.00868282	0.00625519	0.00418603	0.00235593	0.000150342	-0.00208234	-0.00408115	-0.00620206	-0.00835029	-0.0104366	-0.0131772	-0.0170214	-0.0208148	-0.0217945	-0.0157731	-0.00520254	
0.00149205	0.00689174	0.0118361	0.0138762	0.0152433	0.015379	0.0145319	0.0130965	0.0111493	0.00870855	0.00639379	0.00443727	0.00250566	0.000466278	-0.00172933	-0.00390769	-0.00598133	-0.00808365	-0.0100741	-0.0124904	-0.0161949	-0.0206171	-0.0231452	-0.0177623	-0.00602975	
0.000993573	0.00628628	0.0116	0.0136249	0.0149829	0.015192	0.0146848	0.0133133	0.0109726	0.00869702	0.00685048	0.00469044	0.00242239	0.000662608	-0.00115791	-0.00351634	-0.00577993	-0.00772582	-0.00959919	-0.0117881	-0.0152248	-0.0200119	-0.0239653	-0.0194377	-0.00677251	
0.000463324	0.00544118	0.0108954	0.0129045	0.0145457	0.015203	0.0146199	0.0128081	0.0108883	0.00909136	0.00689872	0.00474809	0.00280547	0.00075995	-0.00102036	-0.00278203	-0.00519016	-0.00744794	-0.00901093	-0.0109241	-0.0141283	-0.019073	-0.0243753	-0.02071	-0.00741541	
-0.000296903	0.00417894	0.0100361	0.0122512	0.0143093	0.0147382	0.0135935	0.012421	0.011167	0.00904585	0.00671683	0.00485256	0.00315353	0.00115077	-0.000961646	-0.00249255	-0.00414961	-0.00666029	-0.00850079	-0.00994309	-0.0128513	-0.0178324	-0.0244143	-0.0217193	-0.00779206	
-0.00144504	0.00300271	0.00954069	0.0117191	0.013223	0.0130878	0.0130315	0.0125038	0.0106196	0.0085279	0.00682011	0.00496406	0.0030833	0.00150983	-0.000324303	-0.00237965	-0.00366102	-0.00507194	-0.00733535	-0.00918657	-0.0115065	-0.01632	-0.024054	-0.022407	-0.00793655	
