2.04616e-06	9.20711e-06	1.61492e-05	2.375e-05	2.85796e-05	3.12133e-05	3.18493e-05	3.06486e-05	2.76985e-05	2.30803e-05	1.68613e-05	9.23055e-06	5.12628e-07	-8.74931e-06	-1.78561e-05	-2.59573e-05	-3.22001e-05	-3.58151e-05	-3.62903e-05	-3.34629e-05	-2.76274e-05	-1.95919e-05	-1.02691e-05	-2.95091e-06	-3.5603e-08	
2.06515e-05	6.71954e-05	0.000115685	0.000162712	0.000195107	0.000212614	0.000216508	0.000207894	0.000187465	0.000155707	0.000113286	6.14927e-05	2.68112e-06	-5.9584e-05	-0.000120565	-0.000174767	-0.000216548	-0.000240978	-0.000244684	-0.000226681	-0.000188835	-0.000136187	-7.69285e-05	-2.88973e-05	-4.22637e-06	
6.30543e-05	0.000193898	0.0003211	0.00043533	0.000514353	0.000556353	0.00056381	0.000539386	0.000484824	0.000401427	0.000291064	0.000157258	6.10488e-06	-0.000153338	-0.000309263	-0.000448049	-0.000555794	-0.000620294	-0.000633151	-0.000591677	-0.000500148	-0.00037078	-0.000224299	-9.91845e-05	-2.17204e-05	
0.000135628	0.000399305	0.000635999	0.000834971	0.000970645	0.00104105	0.00104969	0.00100077	0.000897267	0.000741617	0.000537427	0.000291317	1.438e-05	-0.000277214	-0.000562615	-0.000817845	-0.00101837	-0.00114245	-0.00117478	-0.00110978	-0.000954129	-0.000728685	-0.000468549	-0.000232838	-6.23678e-05	
0.00023872	0.000683677	0.00105802	0.00135508	0.00155297	0.00165233	0.00165854	0.0015773	0.00141281	0.00116869	0.000850482	0.000468227	3.85223e-05	-0.000414599	-0.000860139	-0.00126223	-0.00158369	-0.00179089	-0.00185911	-0.00177786	-0.00155501	-0.00121984	-0.000821849	-0.000439972	-0.000129536	
0.00036973	0.0010414	0.00157989	0.00198739	0.00225181	0.00237979	0.0023803	0.00226101	0.00202718	0.00168342	0.00123686	0.000700564	9.62363e-05	-0.000544393	-0.00117985	-0.00176126	-0.00223673	-0.00255767	-0.00268632	-0.00260367	-0.00231595	-0.00185906	-0.00129646	-0.000728001	-0.000225334	
0.00052549	0.00146418	0.00219095	0.00272077	0.00305629	0.00321346	0.00320686	0.0030469	0.00273994	0.00229105	0.0017081	0.00100602	0.000210295	-0.000640782	-0.00149583	-0.00229238	-0.00296162	-0.00343613	-0.00365998	-0.00359997	-0.00325567	-0.00266641	-0.00190912	-0.00110767	-0.000353459	
0.000702135	0.00194198	0.00287796	0.00354116	0.00395305	0.0041417	0.00412923	0.00392973	0.00355083	0.00299745	0.00227692	0.00140417	0.000406379	-0.000673856	-0.00177691	-0.00282699	-0.00373649	-0.00441478	-0.00478099	-0.00477964	-0.00439588	-0.00366723	-0.00268305	-0.00159525	-0.00051978	
0.000895081	0.00246301	0.00362528	0.00443166	0.00492561	0.00514964	0.00513514	0.00490096	0.00445622	0.00380505	0.00295287	0.00191252	0.000709823	-0.000611609	-0.00198679	-0.00332834	-0.00452927	-0.00547153	-0.00604134	-0.0061502	-0.00575762	-0.00489054	-0.0036476	-0.00221272	-0.000732563	
0.00109911	0.00301374	0.00441489	0.00537242	0.0059539	0.00621801	0.00620719	0.00594609	0.00544557	0.00470868	0.00373791	0.00254166	0.00114097	-0.000423638	-0.00208619	-0.00375154	-0.00529494	-0.00656848	-0.00741742	-0.00770706	-0.00735554	-0.0063652	-0.00483643	-0.00298726	-0.00100241	
0.00130841	0.00357945	0.00522684	0.00634075	0.00701392	0.00732257	0.0073217	0.00704252	0.00649857	0.00569228	0.00462212	0.00329	0.00170943	-8.6634e-05	-0.0020375	-0.00404642	-0.00597557	-0.00764833	-0.00886339	-0.00942538	-0.00919011	-0.00811377	-0.00628386	-0.00394986	-0.00134184	
0.00151694	0.00414492	0.00603991	0.00731151	0.00807824	0.00843423	0.00844779	0.0081582	0.00758374	0.00672646	0.00558007	0.00413944	0.00240863	0.000408576	-0.00181203	-0.00416357	-0.00650405	-0.00863437	-0.0103062	-0.0112513	-0.0112378	-0.0101442	-0.00801929	-0.00513251	-0.00176499	
0.00171956	0.0046951	0.00683253	0.00825886	0.0091174	0.009519	0.0095472	0.00925264	0.00865878	0.00776714	0.00656914	0.00505341	0.00321189	0.00105036	-0.00139903	-0.00406381	-0.00681226	-0.00943573	-0.0116454	-0.0130949	-0.0134403	-0.0124396	-0.0100597	-0.00656423	-0.00228649	
0.00191141	0.00521729	0.00758588	0.00915847	0.0101001	0.0105382	0.0105774	0.0102789	0.00967017	0.00875704	0.00753211	0.00597676	0.00407046	0.00180331	-0.000812906	-0.00373075	-0.00684435	-0.00995775	-0.0127598	-0.0148301	-0.0156952	-0.0149449	-0.0124005	-0.00826697	-0.00291858	
0.00208698	0.00570519	0.00828803	0.00998715	0.0109933	0.0114546	0.011495	0.0111817	0.0105553	0.00963213	0.0084015	0.006838	0.00491527	0.00260885	-9.52065e-05	-0.00317997	-0.00657437	-0.0101201	-0.0135197	-0.0163015	-0.0178545	-0.0175561	-0.0150025	-0.0102473	-0.00367034	
0.00224809	0.00615756	0.00893088	0.0107237	0.0117723	0.012236	0.012248	0.0118987	0.0112531	0.0103257	0.00910101	0.00755718	0.0056653	0.00338741	0.000685756	-0.00245843	-0.00601709	-0.00988225	-0.0138107	-0.0173361	-0.0197302	-0.0201173	-0.0177785	-0.0124826	-0.00454881	
0.0024059	0.00657745	0.00950946	0.0113662	0.012427	0.0128357	0.0127751	0.0123795	0.0117064	0.0107627	0.009551	0.0080565	0.00623806	0.00404712	0.00143655	-0.00164327	-0.00522246	-0.00925631	-0.01357	-0.0177706	-0.0211008	-0.022421	-0.0205891	-0.0149185	-0.00554339	
0.0025461	0.00699365	0.0100631	0.0119359	0.0129171	0.0131907	0.0130441	0.0125808	0.0118373	0.0108639	0.00968257	0.00826262	0.00655265	0.00450062	0.00205424	-0.000845703	-0.00427613	-0.00828811	-0.0127986	-0.017505	-0.0217356	-0.024196	-0.0232457	-0.017471	-0.00660885	
0.0026526	0.00746347	0.0106873	0.0123954	0.0131697	0.0133085	0.0130338	0.0124017	0.0115502	0.0105685	0.00943607	0.00810378	0.00653237	0.00467108	0.00245236	-0.000186372	-0.00331588	-0.00706079	-0.0115148	-0.0165141	-0.0214707	-0.0251239	-0.0254772	-0.0199696	-0.00771686	
0.00285207	0.00802666	0.0113227	0.012664	0.0132771	0.0132019	0.0125708	0.0116939	0.0107862	0.0098232	0.00874197	0.00751752	0.00611746	0.00448847	0.00256163	0.000257527	-0.00248489	-0.00574867	-0.00976673	-0.0147329	-0.0202289	-0.0249669	-0.0268789	-0.0221346	-0.00885364	
0.00317191	0.00871534	0.011849	0.0130045	0.0133144	0.0124951	0.0113714	0.010398	0.00949656	0.00854551	0.00753869	0.00646583	0.00527562	0.00391229	0.00232723	0.000448339	-0.0018252	-0.00453678	-0.00778529	-0.01209	-0.0177785	-0.023576	-0.0271482	-0.0237247	-0.00971986	
0.0029641	0.00952307	0.0132294	0.0136022	0.0123857	0.010605	0.00939507	0.00848469	0.00757393	0.0066826	0.00582888	0.00495975	0.00402215	0.00297213	0.00176772	0.000370671	-0.0013108	-0.00339881	-0.00586581	-0.00895349	-0.013725	-0.0203097	-0.0264003	-0.0244145	-0.00980007	
