-2.14572609668752e-06	-7.15642663105107e-06	-8.41186476883291e-06	-9.26066179262401e-06	-8.72103981532518e-06	-7.15452120660934e-06	-5.03470864655636e-06	-2.60426827164232e-06	-3.23293825747553e-08	2.55774912296458e-06	5.11235745914923e-06	7.63579655892181e-06	1.01640863668239e-05	1.27527131248287e-05	1.54580590572148e-05	1.83283718749603e-05	2.13909290739539e-05	2.46527207407925e-05	2.80943497173788e-05	3.1676437505301e-05	3.53359103352419e-05	3.89939788481056e-05	4.25521704117484e-05	4.59006443124906e-05	4.89146247538798e-05	5.14638679586994e-05	5.34107497244719e-05	5.46210985170893e-05	5.49640514304738e-05	5.43233184947822e-05	5.2598024119411e-05	4.97130800032225e-05	4.56200780579743e-05	4.03057149786995e-05	3.37920278071536e-05	2.61422481217232e-05	1.74598550159593e-05	7.89144904648007e-06	-2.37600244785903e-06	-1.31158185532466e-05	-2.40670980067203e-05	-3.49396770039074e-05	-4.54233819201976e-05	-5.51978494487174e-05	-6.3945876718295e-05	-7.13674895522642e-05	-7.71959886775261e-05	-8.12135450723076e-05	-8.32661986211019e-05	-8.32761174241542e-05	-8.12501835594928e-05	-7.72834520505359e-05	-7.15566373821138e-05	-6.43274967042332e-05	-5.59160991247578e-05	-4.66855083206098e-05	-3.70188401907364e-05	-2.72955242308924e-05	-1.78680473896635e-05	-9.04230744165551e-06	-1.06223251841072e-06	5.89897553658541e-06	1.17419379177011e-05	1.64367488104013e-05	2.00123240917611e-05	2.25410762610208e-05	2.41207456211858e-05	2.48397186443042e-05	2.47418254502249e-05	2.38449888598089e-05	2.20773946620579e-05	1.90812189397648e-05	1.44292938888194e-05	1.06860799681202e-05	3.097541804307e-06	
-1.73035076131495e-05	-4.36891665358646e-05	-5.58036830635127e-05	-5.9850688027009e-05	-5.58091572331802e-05	-4.53105719020746e-05	-3.07866422297839e-05	-1.40557827517065e-05	3.67093044465961e-06	2.16243301379007e-05	3.94501106399562e-05	5.71460876159951e-05	7.49439605412449e-05	9.31899789785983e-05	0.000112244126631475	0.000132394490409842	0.000153802813443991	0.000176473312179353	0.000200248653637734	0.000224814188295762	0.000249715205217309	0.000274369802739947	0.000298089184646817	0.000320092287607355	0.000339530745532792	0.000355511224041761	0.000367129835438695	0.000373503866079506	0.000373812796995955	0.000367333719765658	0.000353481248567129	0.000331838962694073	0.000302191248075385	0.000264545392037995	0.000219151554593413	0.000166513060588712	0.000107392977109486	4.28111554156488e-05	-2.59643347131346e-05	-9.74362476639794e-05	-0.000169905621796048	-0.000241511666021936	-0.000310282862066606	-0.000374201607904675	-0.000431280316609155	-0.000479648259607808	-0.000517644526211967	-0.000543912517353903	-0.000557488440975368	-0.000557876318785655	-0.00054510102382862	-0.000519732204097058	-0.000482873605680369	-0.000436115304272865	-0.000381450156315747	-0.000321159334304615	-0.000257675976051397	-0.00019343801103479	-0.000130743622401078	-7.16217283294086e-05	-1.77295490915057e-05	2.97151504680236e-05	6.99611140432789e-05	0.000102707835404574	0.000128047856104514	0.000146372951321799	0.000158234421752004	0.000164155673064682	0.000164465701227482	0.000159148215933364	0.00014742916903135	0.000127702163950754	9.9548517114698e-05	6.8429065382219e-05	2.5601019772155e-05	
-4.0173187624936e-05	-0.000103266923989271	-0.000135053365616486	-0.000142284111684995	-0.00012928650081125	-0.00010077840495492	-6.21215817208918e-05	-1.76839837077478e-05	2.94695392476021e-05	7.74817885121725e-05	0.000125514539560901	0.000173548503816276	0.000222121135450824	0.000272034991718673	0.000324094565670435	0.000378897400877191	0.000436695604870142	0.000497324656087464	0.000560191819493902	0.000624299502291322	0.000688291153552167	0.000750502573628736	0.00080902050937998	0.000861743969526826	0.000906456731107649	0.000940907373146012	0.000962900201173223	0.000970389195700814	0.000961572817084943	0.000934981587245507	0.000889555328021918	0.000824705757662171	0.000740362979089968	0.000637005871052079	0.000515676412468554	0.000377980314266837	0.000226073893196334	6.26393181448989e-05	-0.000109153418557243	-0.000285697542197867	-0.00046301696229245	-0.000636851484383597	-0.0008027633597331	-0.000956265846924672	-0.00109297455689746	-0.00120877833030405	-0.00130002448787127	-0.001363708820596	-0.00139765819379211	-0.00140069049204146	-0.00137273590235437	-0.00131490386426395	-0.00122948300652862	-0.0011198661125419	-0.000990398787966151	-0.000846158047337672	-0.000692674677670642	-0.000535619956496271	-0.000380482157961651	-0.000232260480818394	-9.52032130706815e-05	2.73864941005474e-05	0.000133258697637806	0.000221227559613304	0.000291080271335535	0.000343376732206317	0.00037913551731456	0.000399439024209184	0.0004049858322023	0.000395515956894386	0.000369211341933439	0.000323065532688866	0.000255675279082369	0.000171984955871787	6.26493218009726e-05	
-6.6684731966443e-05	-0.000172702540584994	-0.000225545625175004	-0.000232296308410972	-0.000203222553917418	-0.000147563724904714	-7.41599706998298e-05	9.8829003803272e-06	9.93798685248767e-05	0.00019115698026406	0.00028379658237159	0.000377230665954231	0.000472280226484161	0.000570163015121218	0.000672033587113707	0.000778617098977004	0.000889973024232354	0.00100538070529212	0.0011233324581351	0.00124159416615262	0.00135731042297099	0.00146712632749148	0.00156732552164148	0.00165397656301939	0.0017230946698246	0.00177081069359871	0.00179354483052632	0.00178817155883945	0.00175216736129033	0.00168373129096877	0.00158187302749878	0.00144646760397593	0.00127827722135998	0.0010789465960837	0.000850975250642683	0.000597675075439682	0.000323115328450814	3.20604178854585e-05	-0.000270101345396876	-0.00057743776714718	-0.000883567361341282	-0.00118177221588098	-0.00146513622301822	-0.00172671249484184	-0.00195972363472177	-0.00215779344782023	-0.00231520520934425	-0.00242717532324815	-0.00249012633045548	-0.0025019381531343	-0.00246215365856003	-0.00237211414377215	-0.00223500289936489	-0.00205578102134415	-0.00184100802326602	-0.00159855059872629	-0.00133719380195893	-0.00106617984403281	-0.000794708153111266	-0.000531436393917232	-0.000284024465427817	-5.87627268884174e-05	0.00013967969627456	0.000308357801132523	0.000445978451173266	0.00055263512282743	0.000629359574232011	0.00067749747418853	0.000697878729635749	0.000689911558237706	0.000651027265353784	0.000576918335410107	0.000463531065614692	0.000312173838935005	0.000113009895818957	
-9.33890515104181e-05	-0.000240320587460288	-0.000309536141909925	-0.000308758613472555	-0.000255285532418955	-0.000163035872648057	-4.46039413602062e-05	9.01366983223784e-05	0.000234006345824822	0.000382538649102281	0.000533694510057532	0.000687296685046002	0.000844327940521337	0.00100620618562642	0.00117412322302388	0.00134851909201781	0.00152875490497513	0.00171297535490908	0.00189813710224756	0.00208014362938331	0.00225405267513677	0.00241431492809076	0.00255503768252798	0.00267025690792807	0.00275421720422625	0.00280164169652912	0.00280798039442439	0.00276961777921102	0.00268402845981729	0.00254987402845358	0.00236704125568083	0.00213662982980441	0.00186089925370241	0.00154319018528094	0.00118783121154432	0.000800043801030722	0.000385850956616782	-4.80058951516137e-05	-0.000494144300729597	-0.000944616872411472	-0.00139099526585802	-0.00182447238155126	-0.00223599438104012	-0.00261643308555831	-0.00295680627134107	-0.00324854915503979	-0.00348383307592586	-0.00365592040484799	-0.00375953532557437	-0.00379122352794365	-0.00374966712553818	-0.00363592005033304	-0.00345353027495728	-0.00320852320542284	-0.0029092306212794	-0.00256596444468883	-0.0021905487057227	-0.00179573809020674	-0.0013945625238448	-0.000999646661854016	-0.00062255790140509	-0.000273238089521193	4.04281409592342e-05	0.000312856327060251	0.000540770588440274	0.000722951691185832	0.0008597050543392	0.000952015713291804	0.00100045083111786	0.00100407490485311	0.000959656823666393	0.000861379958115996	0.000701974473147503	0.000476206985364513	0.000173084323847068	
-0.000116123594996746	-0.000295896448891182	-0.000372181569032913	-0.000354094463122682	-0.000266441059139421	-0.000127625372228873	4.61740879646791e-05	0.000242443860222614	0.000452220385685643	0.00066993640307571	0.000892971320958708	0.00112093513267606	0.00135474458928541	0.00159564976327382	0.00184437446347906	0.0021004614024071	0.00236189383558327	0.00262498296216197	0.00288448570154821	0.00313387071982541	0.00336568189748015	0.0035719427003941	0.00374458117584238	0.00387584572308814	0.00395869594523263	0.00398714090415574	0.00395650530383201	0.00386360714677173	0.0037068415559757	0.00348617801918758	0.00320308491167677	0.00286040486638881	0.0024622023844809	0.00201360750163277	0.00152067136981209	0.000990246729981406	0.000429897530193811	-0.000152162934323911	-0.000747112248145072	-0.00134554911428246	-0.00193752801876692	-0.00251261621794182	-0.00305998989703923	-0.00356858727908835	-0.00402733085446426	-0.00442542768265727	-0.00475274588704844	-0.00500025769870004	-0.00516052497907357	-0.00522819413251934	-0.00520045521233037	-0.00507741719413869	-0.00486234983155266	-0.00456175253758427	-0.0041852230353669	-0.00374511956979802	-0.00325602955406679	-0.00273407858597882	-0.00219612785360067	-0.0016589197722108	-0.00113823571582408	-0.000648132387268685	-0.000200323957309105	0.000196223437292991	0.000535427686213775	0.000813902823292559	0.00103038902732847	0.00118479595069139	0.0012769753311278	0.00130539163175044	0.00126591015441954	0.0011510026886128	0.000949901830664242	0.000649574452056413	0.000236895606611335	
-0.00013144023312701	-0.000330040917329671	-0.000400430604688375	-0.000353004786653765	-0.00022002207146832	-2.41028237084807e-05	0.000215435004691175	0.000483851110682025	0.000770678037561782	0.0010694428363543	0.00137699955308626	0.0016925897980857	0.00201670661480836	0.0023499041313766	0.00269176965841567	0.00304019352723546	0.00339101421505389	0.00373800858051188	0.00407317265092769	0.00438718415929583	0.00466997195596794	0.00491131454909998	0.00510142724744734	0.00523149119665235	0.00529409408668511	0.00528355174397037	0.00519609542804756	0.00502992438089673	0.00478513817017714	0.00446357819854539	0.00406861148531892	0.00360489338051353	0.00307813900203789	0.00249492737778418	0.00186255267727133	0.00118892794524682	0.00048254037774179	-0.00024755131284134	-0.000991688746202491	-0.00173957372432616	-0.00248023338411879	-0.00320201462279931	-0.00389262765997115	-0.00453926332200569	-0.00512880070906533	-0.00564812193149919	-0.00608453654664542	-0.00642631134918813	-0.00666328084342258	-0.00678750199381398	-0.00679389651506919	-0.0066808171689801	-0.00645046669279859	-0.00610910845493502	-0.00566702147896964	-0.00513818183883915	-0.00453967980066948	-0.00389091437160342	-0.00321262772500149	-0.00252585810004156	-0.00185089251825129	-0.00120630165870441	-0.000608133781685386	-6.93395587463032e-05	0.00040050124079632	0.000795073048387274	0.00111078349421377	0.00134579525745122	0.00149868415436317	0.00156684495481484	0.00154493537646216	0.00142352038111775	0.00118821323735543	0.000818503635981576	0.000299429844832619	
-0.000136325528382192	-0.00033437357204544	-0.000382441599727594	-0.000291787965951395	-0.000101403241958923	0.000162498815764634	0.000478057427636643	0.000828878969943132	0.00120338289945039	0.00159435131814379	0.00199807487816426	0.00241317001453638	0.00283921583250547	0.00327539427962598	0.00371937171937717	0.00416658089189207	0.00460998836331248	0.00504028533339726	0.00544641037553545	0.00581626078622101	0.00613748771218863	0.00639827144870285	0.00658801471638297	0.00669789560175936	0.0067212477170446	0.00665375008131218	0.00649343476037374	0.00624054120872185	0.00589726071918717	0.00546742132644687	0.00495616054508219	0.00436962419730256	0.0037147192956305	0.00299893401612182	0.00223023143200079	0.00141701030467809	0.000568127121520247	-0.000307037515967949	-0.00119847942916374	-0.00209546057251152	-0.0029864031341211	-0.00385881528244377	-0.00469926839069015	-0.00549345711765916	-0.00622636375345811	-0.00688255496222722	-0.00744662210393491	-0.00790377314667227	-0.0082405571699857	-0.00844568889475505	-0.00851090848227036	-0.00843179845673069	-0.00820845904037595	-0.00784594997724174	-0.00735441683515313	-0.00674885772927161	-0.0060485244901114	-0.00527600332905039	-0.00445605527338499	-0.0036143256878168	-0.00277603742968429	-0.00196477870256098	-0.00120147876167542	-0.000503654206269776	0.000114996412118479	0.000644579757123416	0.00107853069768699	0.00141264241353724	0.00164362463372414	0.00176733067697534	0.00177688511615243	0.00166075296917133	0.00140129172873937	0.00097208470923005	0.000356803969733924	
-0.00012789639894116	-0.000301256580820618	-0.000307544932383132	-0.000158236161994894	0.000102124495185548	0.000444838312707903	0.000846367591500187	0.00128930058601637	0.00176134950035666	0.0022546689064434	0.00276481664669562	0.00328937183107703	0.00382637791992542	0.00437287196137787	0.004923783113695	0.005471351191115	0.00600513066307474	0.00651247527233249	0.00697936093060456	0.00739135840690236	0.0077346183406567	0.00799674301396234	0.00816747121754755	0.0082391235801247	0.00820679692043855	0.00806832376671585	0.00782404400341299	0.00747645021114377	0.00702977466992175	0.00648957527395284	0.00586236744474593	0.00515532609033183	0.00437607406113422	0.00353255260946896	0.0026329730961582	0.00168583321736654	0.000699993286967662	-0.000315206826104657	-0.00134979464871566	-0.0023929980462642	-0.00343307249575526	-0.00445715197299189	-0.00545114052964722	-0.00639968372578463	-0.00728624572711332	-0.00809333570709465	-0.00880290677219587	-0.00939695632041068	-0.00985832256275986	-0.010171660263699	-0.0103245315343316	-0.0103085264750154	-0.0101202866940753	-0.00976230142788855	-0.00924334172659982	-0.0085784403216801	-0.00778837106347374	-0.00689865859308066	-0.00593820907198492	-0.00493771014660599	-0.00392796632841233	-0.0029383350022947	-0.00199539873650223	-0.00112198225833332	-0.000336589546661252	0.000346683922754912	0.000917716993841589	0.00136937480046237	0.00169600307997344	0.00189150538827191	0.00194717257398139	0.00184939109140619	0.00157804193144955	0.00110276103567932	0.000406263291606727	
-0.000103409150315588	-0.000223572217670319	-0.000166185484743859	5.82295436104274e-05	0.000401245697447232	0.000833169437053759	0.00132995263175837	0.00187388350780695	0.00245229871057325	0.00305672905542921	0.00368169407345675	0.00432317240412419	0.00497694172480294	0.00563710113703386	0.00629511147796194	0.00693948682572369	0.00755614648527286	0.00812925612460565	0.00864235773895164	0.0090795533948075	0.00942657868408195	0.0096716347777167	0.00980591891309993	0.00982383250815206	0.00972290118438031	0.00950346856761814	0.00916825081561847	0.00872183216598625	0.00817017589352062	0.00752019302123378	0.00677940073187308	0.00595566983073084	0.00505706561342471	0.00409176245411438	0.00306803225867306	0.0019942861574276	0.000879174710788524	-0.000268272073675771	-0.00143845768882066	-0.00262100724864326	-0.00380452909853073	-0.00497638252952997	-0.00612246250959208	-0.00722704938593483	-0.00827275029313035	-0.00924059374505874	-0.0101103123958044	-0.0108608714924227	-0.0114712586301784	-0.0119215491021341	-0.0121941971688351	-0.0122754785432618	-0.0121569376840063	-0.0118366738776365	-0.0113202648596778	-0.0106211620818778	-0.00976043372703096	-0.00876583557070311	-0.00767028248852564	-0.00650989911493093	-0.00532187981418142	-0.00414241139049953	-0.00300487652390615	-0.00193850336766015	-0.000967557237334357	-0.000111128904833089	0.000616457078129008	0.00120462043990192	0.00164493203165251	0.00192902425190852	0.0020462228091723	0.00198109726971079	0.00171189837415407	0.00120621889897714	0.000446285954541688	
