0.00018442405490022538	0.00082230306764071468	0.00026106522520148674	-0.00086423136958965741	-0.0011159130559637632	0.00022545715948368692	-0.000160802062345593	-0.00096694326729579807	-6.3542552498723856e-06	0.00095675596509407204	0.00019110817853134032	
9.9907681317964954e-05	-1.6306304937383764e-05	-0.00075519562659392872	-0.0019030689069308639	-0.0028436482573312512	-0.0026752173861339973	-0.0025921498696181607	-0.0015444264452047229	-0.00086041786455250493	-0.00016611277371216619	0.00019728659349193165	
-0.00039278844296167372	-0.0021972396227410524	-0.0032785730065357662	-0.0018582656520544532	-0.0032707749846545811	-0.0063162667302645008	-0.0051105048136767129	-0.0015783469419747727	-0.0021034738339677493	-0.0019649706457670851	-0.00046970111458577175	
-0.00025656166027194529	-0.0007018472624768081	-0.0027542347160249979	-0.0047039842222993114	-0.0060805552101798888	-0.0064200608079515199	-0.0065934303834528874	-0.0058856860073781313	-0.0031210599469243933	-0.00024876512375315683	-0.00015324175381309442	
0.00047440709441364182	0.0011724854174007383	-0.0016911752983845962	-0.0066951850138850253	-0.0081205915469288823	-0.006370067488454062	-0.0078322806403549813	-0.0085335102641881343	-0.0040487453887309019	3.5071778781190743e-06	0.00013001303725663853	
-1.8235541166722356e-05	-0.0025050158603517518	-0.0046515708623423675	-0.0044880590786004117	-0.007422945929711479	-0.010691907653382699	-0.011002609173700906	-0.0084521281133575279	-0.0074320164657918344	-0.0036807430103306857	0.00013072504002144438	
-0.0016337857325306963	-0.0039274291977816952	-0.0039687424632239253	-0.0029179451949180851	-0.0060496578240595211	-0.0096375156003275942	-0.0093754609404956071	-0.0077772780365724832	-0.0084079255486025715	-0.0054950863419103227	-0.0013713033042217176	
0.0013569612857812312	0.0055683830170683828	0.0020829705650963651	-0.0051811347446417662	-0.006123446376634264	-0.0048190453158562215	-0.0068853243292973697	-0.0098729373377671511	-0.0057484230271809831	-0.00024999070012335963	-0.00038059198506985045	
0.0019345367286168944	0.0030178906630482553	-0.0028293879810024217	-0.0032615348400967183	0.0019523264754515918	0.0037093381945165786	0.0037663995960388703	-0.00025418748079855967	-0.0026133146029747078	-0.00077464325995022778	-0.00037644659965214294	
-0.0020684403136460158	-0.0063007122664333216	-0.0046432121986242228	0.0052903190941844137	0.011332832125645868	0.013839885592794917	0.017509142982055456	0.014009370212872038	0.0025199279421800227	0.00045669631460069617	0.0016836243476047986	
0.00031332392899872908	0.01482700564771876	0.031548584328160434	0.03602632294567587	0.037680191988572628	0.038824260590756006	0.037649022710107789	0.040613448231103168	0.041856299955984069	0.020502446478194766	0.00042503379817355655	
