3.03588e-07	1.05747e-06	2.34246e-06	2.31012e-06	1.56364e-06	-1.06651e-06	-4.59724e-06	-9.98165e-06	-1.61242e-05	-2.39027e-05	-3.21978e-05	-4.18641e-05	-5.17947e-05	-6.28385e-05	-7.3916e-05	-8.58737e-05	-9.76646e-05	-0.00011013	-0.000122256	-0.000134872	-0.000146998	-0.000159445	-0.000171264	-0.000183244	-0.000194463	-0.000205684	-0.000216014	-0.000226187	-0.00023534	-0.000244175	-0.000251861	-0.000259073	-0.000265012	-0.000270326	-0.000274257	-0.000277429	-0.000279126	-0.000279956	-0.000279248	-0.0002776	-0.000274388	-0.000270209	-0.000264489	-0.000257825	-0.000249696	-0.000240704	-0.000230381	-0.000219336	-0.00020715	-0.000194441	-0.000180834	-0.000166953	-0.00015246	-0.000137981	-0.000123207	-0.000108759	-9.43455e-05	-8.0575e-05	-6.71638e-05	-5.46986e-05	-4.28902e-05	-3.22963e-05	-2.26095e-05	-1.43494e-05	-7.17844e-06	-1.56754e-06	2.8661e-06	5.71496e-06	7.42939e-06	7.69403e-06	7.07041e-06	5.39481e-06	3.4401e-06	1.34827e-06	2.18127e-07	
5.76445e-07	2.03034e-06	3.46512e-06	2.13343e-06	-1.94567e-06	-1.02388e-05	-2.18451e-05	-3.76667e-05	-5.6471e-05	-7.89548e-05	-0.000103786	-0.000131601	-0.000161068	-0.000192819	-0.000225562	-0.000259946	-0.000294734	-0.000330589	-0.000366325	-0.000402615	-0.000438319	-0.000474103	-0.000508871	-0.000543269	-0.000576236	-0.000608396	-0.000638715	-0.000667791	-0.000694621	-0.000719773	-0.000742281	-0.000762689	-0.000780073	-0.000794961	-0.000806482	-0.000815161	-0.00082019	-0.000822104	-0.000820171	-0.00081495	-0.000805799	-0.000793313	-0.000776946	-0.000757346	-0.00073407	-0.00070782	-0.000678261	-0.000646156	-0.000611268	-0.000574419	-0.000535463	-0.000495268	-0.000453764	-0.000411851	-0.000369511	-0.000327657	-0.000286294	-0.000246324	-0.000207749	-0.000171429	-0.000137334	-0.000106255	-7.80951e-05	-5.35496e-05	-3.24219e-05	-1.52775e-05	-1.77997e-06	7.6792e-06	1.36354e-05	1.59465e-05	1.54525e-05	1.24097e-05	8.16697e-06	3.59547e-06	6.61586e-07	
4.01063e-07	8.91721e-07	1.47942e-07	-4.8549e-06	-1.42771e-05	-2.9721e-05	-5.03382e-05	-7.7022e-05	-0.00010846	-0.000145236	-0.00018587	-0.00023084	-0.000278637	-0.000329723	-0.00038263	-0.00043784	-0.000493945	-0.000551453	-0.000609023	-0.000667178	-0.000724635	-0.000781921	-0.000837799	-0.000892786	-0.000945686	-0.000996994	-0.00104555	-0.00109182	-0.00113468	-0.00117457	-0.00121041	-0.00124264	-0.00127021	-0.00129355	-0.00131171	-0.00132511	-0.00133289	-0.00133551	-0.00133221	-0.00132351	-0.00130877	-0.00128858	-0.00126243	-0.00123102	-0.00119399	-0.00115211	-0.00110519	-0.00105412	-0.000998824	-0.000940294	-0.00087859	-0.000814784	-0.000749039	-0.000682485	-0.000615353	-0.0005488	-0.000483087	-0.000419358	-0.00035786	-0.00029968	-0.000245007	-0.000194824	-0.000149212	-0.000109008	-7.41294e-05	-4.52138e-05	-2.19588e-05	-4.73396e-06	7.0666e-06	1.34391e-05	1.54217e-05	1.35358e-05	9.43314e-06	4.34693e-06	7.94152e-07	
3.21873e-08	-1.51357e-06	-6.0177e-06	-1.63541e-05	-3.26229e-05	-5.64268e-05	-8.69021e-05	-0.000124925	-0.000169117	-0.00021999	-0.000275949	-0.000337357	-0.000402566	-0.000471907	-0.000543759	-0.00061847	-0.000694481	-0.000772168	-0.000850042	-0.000928502	-0.00100612	-0.00108331	-0.00115869	-0.00123267	-0.00130392	-0.00137282	-0.00143809	-0.00150008	-0.00155755	-0.00161085	-0.00165877	-0.00170165	-0.00173837	-0.00176926	-0.00179329	-0.00181081	-0.0018209	-0.00182399	-0.00181927	-0.00180725	-0.00178728	-0.00175998	-0.00172487	-0.00168268	-0.00163313	-0.00157709	-0.00151445	-0.00144623	-0.00137249	-0.00129438	-0.00121214	-0.001127	-0.00103933	-0.000950462	-0.000860834	-0.000771808	-0.000683866	-0.000598354	-0.000515731	-0.000437272	-0.000363354	-0.000295123	-0.000232809	-0.000177367	-0.000128816	-8.78497e-05	-5.42e-05	-2.82222e-05	-9.2662e-06	2.75677e-06	9.0019e-06	1.01373e-05	7.96518e-06	3.90732e-06	7.351e-07	
-4.36017e-07	-4.59406e-06	-1.37901e-05	-3.05296e-05	-5.4692e-05	-8.77699e-05	-0.000128807	-0.000178625	-0.00023577	-0.00030069	-0.000371688	-0.000449046	-0.000530993	-0.00061776	-0.000707596	-0.000800739	-0.000895497	-0.000992134	-0.00108903	-0.00118647	-0.00128291	-0.00137863	-0.00147215	-0.00156376	-0.00165201	-0.00173718	-0.00181788	-0.00189435	-0.00196526	-0.00203085	-0.00208983	-0.00214244	-0.00218749	-0.00222522	-0.00225454	-0.00227575	-0.00228788	-0.00229131	-0.00228523	-0.00227012	-0.00224533	-0.00221151	-0.0021682	-0.00211618	-0.00205522	-0.00198628	-0.00190935	-0.00182553	-0.00173502	-0.00163909	-0.00153813	-0.00143354	-0.00132584	-0.00121653	-0.00110624	-0.000996503	-0.000887995	-0.000782232	-0.000679856	-0.000582305	-0.000490121	-0.000404587	-0.00032607	-0.000255625	-0.000193364	-0.000140037	-9.54175e-05	-5.98614e-05	-3.27068e-05	-1.38188e-05	-1.99334e-06	3.50489e-06	4.54094e-06	2.61593e-06	5.3776e-07	
-9.47568e-07	-8.00588e-06	-2.24224e-05	-4.62333e-05	-7.8989e-05	-0.000121989	-0.000174119	-0.000236108	-0.000306399	-0.00038537	-0.000471231	-0.000564186	-0.000662364	-0.000765911	-0.000872964	-0.000983669	-0.00109622	-0.00121078	-0.00132563	-0.00144093	-0.00155504	-0.00166814	-0.00177864	-0.00188672	-0.00199083	-0.00209116	-0.00218622	-0.00227615	-0.00235953	-0.00243652	-0.00250574	-0.00256735	-0.00262009	-0.00266415	-0.00269837	-0.00272299	-0.00273703	-0.00274081	-0.0027335	-0.00271559	-0.00268644	-0.00264668	-0.00259591	-0.00253493	-0.00246359	-0.00238288	-0.00229289	-0.00219481	-0.00208894	-0.00197668	-0.00185852	-0.001736	-0.0016098	-0.00148155	-0.00135205	-0.00122299	-0.00109519	-0.000970336	-0.000849229	-0.000733445	-0.000623679	-0.000521335	-0.000426906	-0.000341543	-0.000265449	-0.000199433	-0.000143321	-9.74913e-05	-6.13004e-05	-3.46064e-05	-1.62057e-05	-5.3495e-06	-1.76752e-07	7.9618e-07	2.64014e-07	
-1.47638e-06	-1.15592e-05	-3.14595e-05	-6.27175e-05	-0.000104494	-0.000157839	-0.000221425	-0.000295855	-0.000379439	-0.000472475	-0.000573068	-0.000681357	-0.000795369	-0.000915181	-0.00103883	-0.00116639	-0.00129594	-0.00142758	-0.00155947	-0.0016917	-0.00182251	-0.00195202	-0.00207851	-0.00220209	-0.00232113	-0.0024357	-0.00254423	-0.0026468	-0.00274188	-0.00282956	-0.00290839	-0.00297847	-0.00303846	-0.0030885	-0.00312737	-0.00315529	-0.00317121	-0.00317546	-0.00316718	-0.00314683	-0.00311379	-0.00306871	-0.00301119	-0.00294209	-0.00286128	-0.00276983	-0.00266787	-0.00255668	-0.00243667	-0.00230929	-0.00217519	-0.00203599	-0.00189252	-0.00174652	-0.00159893	-0.00145158	-0.00130545	-0.00116235	-0.00102323	-0.00088979	-0.000762874	-0.000643998	-0.000533776	-0.00043345	-0.000343324	-0.00026427	-0.000196185	-0.000139487	-9.35776e-05	-5.8341e-05	-3.26115e-05	-1.56686e-05	-5.7105e-06	-1.34114e-06	-5.49596e-08	
-2.0072e-06	-1.51461e-05	-4.06283e-05	-7.95073e-05	-0.000130528	-0.000194455	-0.000269714	-0.000356746	-0.000453704	-0.000560792	-0.000676001	-0.0007994	-0.000928919	-0.00106457	-0.0012043	-0.00134812	-0.00149402	-0.00164203	-0.0017902	-0.00193857	-0.00208529	-0.00223038	-0.00237205	-0.00251034	-0.00264351	-0.00277158	-0.00289289	-0.00300743	-0.00311362	-0.00321147	-0.00329946	-0.00337763	-0.00344459	-0.00350041	-0.00354385	-0.00357507	-0.00359301	-0.00359793	-0.003589	-0.00356665	-0.00353026	-0.00348047	-0.00341693	-0.00334049	-0.00325109	-0.00314981	-0.00303687	-0.00291358	-0.00278045	-0.00263901	-0.00248999	-0.00233512	-0.00217534	-0.0020125	-0.00184768	-0.00168281	-0.00151903	-0.00135825	-0.00120157	-0.00105083	-0.000906978	-0.000771661	-0.000645613	-0.000530172	-0.000425745	-0.000333283	-0.000252766	-0.000184673	-0.000128477	-8.41101e-05	-5.04777e-05	-2.69208e-05	-1.17376e-05	-3.66002e-06	-3.98896e-07	
-2.5313e-06	-1.8704e-05	-4.97642e-05	-9.63017e-05	-0.00015664	-0.000231243	-0.00031826	-0.000417952	-0.000528294	-0.00064938	-0.000779075	-0.000917377	-0.00106211	-0.00121325	-0.00136862	-0.0015282	-0.00168989	-0.00185366	-0.00201748	-0.00218133	-0.00234328	-0.00250328	-0.00265947	-0.00281181	-0.00295849	-0.00309947	-0.003233	-0.00335902	-0.00347588	-0.00358352	-0.00368038	-0.00376642	-0.00384021	-0.00390178	-0.00394983	-0.00398449	-0.00400466	-0.0040106	-0.00400142	-0.00397756	-0.0039384	-0.00388456	-0.00381571	-0.00373272	-0.00363554	-0.0035253	-0.00340226	-0.00326778	-0.00312243	-0.00296779	-0.00280471	-0.00263498	-0.00245965	-0.00228067	-0.00209923	-0.00191738	-0.00173638	-0.00155827	-0.00138428	-0.00121637	-0.00105562	-0.000903796	-0.000761757	-0.000630945	-0.000511883	-0.000405611	-0.000312213	-0.000232242	-0.000165264	-0.000111286	-6.93061e-05	-3.87527e-05	-1.80496e-05	-6.07465e-06	-7.54839e-07	
-3.04402e-06	-2.21977e-05	-5.87678e-05	-0.00011291	-0.000182532	-0.000267791	-0.000366548	-0.000478868	-0.00060253	-0.000737511	-0.000881536	-0.00103453	-0.00119421	-0.00136049	-0.00153113	-0.00170603	-0.00188303	-0.00206205	-0.00224098	-0.00241977	-0.00259637	-0.00277073	-0.00294089	-0.00310675	-0.00326645	-0.00341987	-0.00356522	-0.00370237	-0.0038296	-0.00394681	-0.00405238	-0.00414621	-0.00422684	-0.00429423	-0.00434707	-0.00438542	-0.00440817	-0.00441553	-0.00440661	-0.0043818	-0.00434049	-0.00428329	-0.00420988	-0.0041211	-0.00401696	-0.00389857	-0.00376625	-0.00362138	-0.00346459	-0.00329752	-0.00312109	-0.00293716	-0.00274686	-0.00255225	-0.00235462	-0.00215613	-0.00195817	-0.00176287	-0.00157163	-0.00138651	-0.00120874	-0.0010402	-0.000881885	-0.000735353	-0.000601255	-0.000480735	-0.000373993	-0.000281682	-0.000203474	-0.000139471	-8.87833e-05	-5.09457e-05	-2.45206e-05	-8.53471e-06	-1.11539e-06	
