3.94631555274946e-06	4.21950847463471e-05	9.95822754042873e-05	0.000150742080877742	0.000186054145585078	0.000197510443306932	0.000181033737812118	0.000135868229583829	6.16494951232103e-05	-4.28105701602534e-05	-0.000179717319304176	-0.000352001889252808	-0.000562617363389439	-0.000813700620056622	-0.00110589590018611	-0.00143760892342423	-0.00180403473582707	-0.00219747130638422	-0.00260827886550144	-0.00302080461617642	-0.0034138864229632	-0.00377994860502454	-0.00410518814208753	-0.0043183017123464	-0.00444740212040163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.51602369810339e-05	9.91190739636781e-05	0.000232667440415007	0.000353954196789883	0.000422666365600113	0.000418710494952341	0.000331937759333953	0.000158312023682149	-0.000104230687938718	-0.000459542339571428	-0.000913990275032284	-0.00147501216626729	-0.00214885408631707	-0.00293816626098112	-0.00383966709714112	-0.00484228856937398	-0.0059269485168853	-0.00706623706893777	-0.00822184514066665	-0.00935045446701781	-0.0104136604395727	-0.0113528694279177	-0.0120952700235273	-0.0126640140088003	-0.0130646981506596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.39422609954801e-05	0.000101245616908956	0.000241386858833224	0.000351795786776539	0.00037251047432232	0.000271491321651338	3.42394197840778e-05	-0.000346671477613952	-0.000877268107290257	-0.00156484985042183	-0.00241821655223566	-0.00344496215343036	-0.00464750322963045	-0.00601929802749036	-0.0075421146974999	-0.00918544341802791	-0.0109067195731532	-0.0126512491607298	-0.014358557517696	-0.0159696573951064	-0.0174155369344358	-0.0186255631236887	-0.0195753004490165	-0.020232989367856	-0.0204822131835086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.22934601712228e-06	6.48050107246587e-05	0.000141314115674645	0.000154152999402115	3.90605504903632e-05	-0.000241536064601074	-0.000707571943285434	-0.0013709340574367	-0.00224205883790878	-0.00333091141916013	-0.00464455793581742	-0.00618309031249841	-0.00793496627053084	-0.00987369060221107	-0.011957337044657	-0.0141298245678496	-0.0163236973399958	-0.0184677760067742	-0.0204932420321214	-0.022329771915467	-0.0239157101631763	-0.0252190383719843	-0.0262038977276638	-0.0267993920459855	-0.0269643551196252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-1.15005660853968e-06	-6.63041700999702e-06	-4.58341021128297e-05	-0.000196764124371092	-0.000517761178237065	-0.00104530646622489	-0.00180307144586156	-0.00280739586477632	-0.00407083999239247	-0.00560134516491684	-0.00739743641003383	-0.00944288366797327	-0.0117034835179729	-0.0141270517847014	-0.0166461871867979	-0.0191837572463214	-0.021661748501556	-0.0240076946074245	-0.0261553247150633	-0.028052830124092	-0.0296708426605986	-0.0309802100174996	-0.0319415359565425	-0.0325411560738926	-0.0327809565054972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-1.69566911934369e-05	-0.00011194970628152	-0.000311747902778288	-0.000677822117822613	-0.0012582473848048	-0.00208447003874533	-0.00318007757031347	-0.0045629156728883	-0.006243439099371	-0.00822052801808029	-0.0104759137938429	-0.0129701454509845	-0.0156429869617704	-0.0184180722295691	-0.021210838404422	-0.0239386291454595	-0.026528067168963	-0.028918037203006	-0.0310650816517394	-0.0329447331957833	-0.0345371163751132	-0.0358230745516503	-0.0368013678694496	-0.0374782383296668	-0.0378429735073542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-3.71832629844775e-05	-0.000246774104118639	-0.000645811628945288	-0.001266882848593	-0.00214332016088833	-0.00330011154375288	-0.00475767027997193	-0.00653017219017699	-0.00861959798124735	-0.0110085850817527	-0.0136559091968736	-0.016496786172667	-0.0194484963688166	-0.022420463733214	-0.0253259615587938	-0.0280906123231032	-0.0306565116152814	-0.0329853398582657	-0.0350564177231553	-0.0368566417173294	-0.0383785034922655	-0.0396274283968675	-0.0406128679351339	-0.0413375165540973	-0.0418029748278259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-6.1337168006972e-05	-0.000406184447277041	-0.00103407713971204	-0.00193719480241577	-0.00312914057497207	-0.00462701612562837	-0.00644562508404104	-0.00858996003330068	-0.0110465705062547	-0.0137765630981928	-0.0167143976231589	-0.0197739466722507	-0.0228600097771315	-0.025881452491554	-0.028761197192089	-0.0314412770633851	-0.033884513587057	-0.0360712371413206	-0.0379918217803013	-0.0396449389623398	-0.0410398865821429	-0.0421895837317668	-0.0431047420285855	-0.0438026714603864	-0.0443023968087917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-8.85197312101399e-05	-0.000583550210257788	-0.00145845098390203	-0.00265505254733711	-0.0041638330806716	-0.00599215425582195	-0.00814607069363741	-0.0106165582642292	-0.0133699072355114	-0.0163440978425951	-0.0194531333563701	-0.0225987560100587	-0.025685123198182	-0.0286305131459857	-0.0313734984168518	-0.033874309935229	-0.0361114005697198	-0.0380756401409229	-0.0397684378114425	-0.0412017361108563	-0.0423927180164351	-0.043360195703927	-0.0441283585911499	-0.0447274152666449	-0.0451827913856161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-0.000117292044569399	-0.000769645379391118	-0.00189644644159083	-0.0033813839033099	-0.00518989597226145	-0.00731806901495664	-0.00975972753050305	-0.0124882512213036	-0.0154484060303551	-0.0185579870104338	-0.0217183144291295	-0.024829307855659	-0.0278031055299141	-0.0305721177520551	-0.0330910472750084	-0.0353340483528828	-0.0372902085418318	-0.0389615962342846	-0.0403621632995349	-0.0415134840928673	-0.0424416721542944	-0.043178064192893	-0.0437566609783808	-0.0442097061035808	-0.0445638321696492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
