0.00019867374411006018	-0.0003406856392006544	-0.00019103363975177663	-0.00081675026471721233	-0.00061268605587794873	-0.0010721379240820916	-0.00066178747825106901	-0.00084271307000473663	-0.0002609113138716335	-0.0003211469605797129	0.00015126548382842051	
0.00013298690669089197	-0.00069122597506948843	-0.00097108492229911662	-0.0020332390477333638	-0.0022047821324986958	-0.0028687214581043707	-0.0023483394970686966	-0.0021382828140264856	-0.0010685759035815058	-0.00068458696318704514	7.7495175118464925e-05	
9.5776880717325769e-05	-0.00099780827742001121	-0.0017309041432982959	-0.0032408888163698397	-0.0037403851275086479	-0.0045880059924690939	-0.0039482137029339609	-0.0034297868176547228	-0.0019242465603899147	-0.0010063949825695375	3.2592607654818149e-05	
0.00014852769035046318	-0.0010545347330185974	-0.0023029465840935606	-0.0045015329414347296	-0.0052231049731507164	-0.0060121861180946938	-0.0054579720158250715	-0.0049379267625141764	-0.0028939717754517063	-0.0012752765613475673	3.3680653725694911e-05	
0.00018732452118791967	-0.0011224622053056068	-0.0026571146717288933	-0.0053461275127479908	-0.0064182165180751531	-0.0075850175842114642	-0.0072163042227824277	-0.0065048529220457386	-0.003930912995570043	-0.0017776626584110932	-6.7322943585181646e-05	
3.2233259300733406e-05	-0.0015097415417008294	-0.0027177670434930736	-0.004975113574013733	-0.0067902284835050395	-0.0094991737912795311	-0.0090965542552143338	-0.0077446738970950004	-0.0049293966569867688	-0.0024646015138677048	-0.00024487064723413711	
0.00020625457891168512	-0.00068335198279727077	-0.0014988178955553236	-0.0040658984673301824	-0.0064068292781002565	-0.0094812426745362784	-0.0095984895263710266	-0.0088094467303882849	-0.0055492415040412956	-0.0023282195063758365	-9.8593371956469605e-06	
0.0011725661821845458	0.002198626157017913	0.00053027935834910618	-0.0040640279885160073	-0.0047152111486491654	-0.004835492438372082	-0.0059638265273290357	-0.0082854319225509915	-0.0055146316238306346	-0.0016854297041427361	0.00036422233610963913	
0.00080309408370211118	0.00058820064676784955	-0.0018965879294959283	-0.0029660599550238071	0.0010042614555858986	0.0027469960699845327	0.0030768812676566161	-0.001520276792799536	-0.0041926499569373034	-0.0031982076371615989	-0.00038656282194037223	
-0.001997650156645527	-0.0064337686341030542	-0.0043803444618698874	0.0045197948486190472	0.01077959008551992	0.012250117858539343	0.014520804790280065	0.01252047067336033	0.0041001081438381227	-0.0019214790482414293	-0.00070474496101753084	
0.0016439043463871287	0.017135281187179673	0.030029445321633628	0.034566045700486978	0.036443805764502485	0.038185376289402155	0.038663630814033567	0.039007067435486827	0.038178053085505495	0.023563352600821728	0.0034923776731355322	
