-4.15791e-07	-1.69058e-06	-2.60957e-06	-3.51313e-06	-4.03715e-06	-4.26726e-06	-4.25812e-06	-4.05275e-06	-3.69394e-06	-3.22293e-06	-2.67428e-06	-2.0764e-06	-1.45238e-06	-8.1976e-07	-1.911e-07	4.25831e-07	1.02717e-06	1.61271e-06	2.18487e-06	2.74843e-06	3.30936e-06	3.87469e-06	4.45136e-06	5.04628e-06	5.6653e-06	6.31351e-06	6.99441e-06	7.71045e-06	8.46229e-06	9.24954e-06	1.00701e-05	1.09211e-05	1.17979e-05	1.26954e-05	1.3607e-05	1.45254e-05	1.54423e-05	1.63488e-05	1.72347e-05	1.80895e-05	1.89017e-05	1.96596e-05	2.03507e-05	2.09624e-05	2.14816e-05	2.18957e-05	2.21918e-05	2.23577e-05	2.23816e-05	2.22526e-05	2.19607e-05	2.14972e-05	2.08547e-05	2.00276e-05	1.90117e-05	1.7805e-05	1.64076e-05	1.48219e-05	1.30522e-05	1.11059e-05	8.99237e-06	6.72384e-06	4.31498e-06	1.78309e-06	-8.52102e-07	-3.56839e-06	-6.34136e-06	-9.14448e-06	-1.19495e-05	-1.47264e-05	-1.74443e-05	-2.00715e-05	-2.25758e-05	-2.49255e-05	-2.70896e-05	-2.90386e-05	-3.07452e-05	-3.21844e-05	-3.33348e-05	-3.4179e-05	-3.47037e-05	-3.49008e-05	-3.47672e-05	-3.43054e-05	-3.35234e-05	-3.24348e-05	-3.10584e-05	-2.94182e-05	-2.75423e-05	-2.54628e-05	-2.32149e-05	-2.08359e-05	-1.83642e-05	-1.58388e-05	-1.3298e-05	-1.07785e-05	-8.3146e-06	-5.93772e-06	-3.67542e-06	-1.55112e-06	4.16251e-07	2.2124e-06	3.82773e-06	5.25716e-06	6.49991e-06	7.55903e-06	8.44097e-06	9.15488e-06	9.71189e-06	1.01242e-05	1.04043e-05	1.05636e-05	1.06111e-05	1.05523e-05	1.03878e-05	1.01113e-05	9.70918e-06	9.15897e-06	8.42873e-06	7.48376e-06	6.2936e-06	4.83669e-06	3.05952e-06	1.55545e-06	3.03397e-07	
-3.80424e-06	-1.13471e-05	-1.78439e-05	-2.33797e-05	-2.68394e-05	-2.83606e-05	-2.82607e-05	-2.68461e-05	-2.44025e-05	-2.11943e-05	-1.74505e-05	-1.33618e-05	-9.08185e-06	-4.7287e-06	-3.86724e-07	3.8904e-06	8.07625e-06	1.21675e-05	1.61799e-05	2.01432e-05	2.40972e-05	2.80866e-05	3.21578e-05	3.63548e-05	4.07168e-05	4.52753e-05	5.00536e-05	5.50654e-05	6.03146e-05	6.57954e-05	7.14931e-05	7.73841e-05	8.34369e-05	8.96126e-05	9.58653e-05	0.000102142	0.000108386	0.000114531	0.000120509	0.000126245	0.00013166	0.000136673	0.000141199	0.000145152	0.000148446	0.000150993	0.00015271	0.000153516	0.000153334	0.000152095	0.000149736	0.000146202	0.00014145	0.000135446	0.000128169	0.000119613	0.000109784	9.87038e-05	8.64091e-05	7.29534e-05	5.84064e-05	4.28542e-05	2.63994e-05	9.16101e-06	-8.72636e-06	-2.7113e-05	-4.58351e-05	-6.47163e-05	-8.35689e-05	-0.000102196	-0.000120395	-0.000137958	-0.000154676	-0.000170342	-0.000184757	-0.000197729	-0.000209082	-0.000218655	-0.000226309	-0.000231933	-0.000235441	-0.000236779	-0.000235928	-0.000232903	-0.000227755	-0.00022057	-0.00021147	-0.000200607	-0.000188163	-0.000174346	-0.000159383	-0.000143518	-0.000127002	-0.000110091	-9.30362e-05	-7.60822e-05	-5.94581e-05	-4.33745e-05	-2.80185e-05	-1.35505e-05	-1.02354e-07	1.22246e-05	2.33596e-05	3.32618e-05	4.1919e-05	4.93451e-05	5.55764e-05	6.06685e-05	6.46903e-05	6.77191e-05	6.98337e-05	7.1107e-05	7.15973e-05	7.13398e-05	7.03365e-05	6.85473e-05	6.5882e-05	6.21955e-05	5.72912e-05	5.095e-05	4.29635e-05	3.32113e-05	2.19602e-05	1.16518e-05	3.27037e-06	
-1.01959e-05	-2.96247e-05	-4.60692e-05	-5.91062e-05	-6.72229e-05	-7.06435e-05	-7.0041e-05	-6.61527e-05	-5.96782e-05	-5.12554e-05	-4.14434e-05	-3.07134e-05	-1.94471e-05	-7.93969e-06	3.59618e-06	1.50235e-05	2.62727e-05	3.7332e-05	4.82368e-05	5.90579e-05	6.98908e-05	8.08438e-05	9.20286e-05	0.000103551	0.000115503	0.000127958	0.000140968	0.000154559	0.000168732	0.000183463	0.000198703	0.000214382	0.000230407	0.000246666	0.00026303	0.000279352	0.000295471	0.00031121	0.000326382	0.000340786	0.000354214	0.000366452	0.000377279	0.000386475	0.000393821	0.000399103	0.000402115	0.000402662	0.000400567	0.000395668	0.000387827	0.000376932	0.000362894	0.00034566	0.000325204	0.000301538	0.000274708	0.000244797	0.000211927	0.000176257	0.000137986	9.73507e-05	5.46256e-05	1.01219e-05	-3.58143e-05	-8.28039e-05	-0.000130438	-0.00017828	-0.000225871	-0.000272734	-0.000318379	-0.00036231	-0.000404031	-0.000443051	-0.000478899	-0.000511126	-0.000539314	-0.000563089	-0.000582126	-0.000596159	-0.000604987	-0.000608482	-0.000606594	-0.000599353	-0.000586873	-0.000569352	-0.000547067	-0.000520373	-0.000489696	-0.000455523	-0.000418392	-0.000378882	-0.000337596	-0.000295154	-0.00025217	-0.000209248	-0.000166957	-0.000125832	-8.63507e-05	-4.89338e-05	-1.39335e-05	1.83697e-05	4.77689e-05	7.4131e-05	9.73939e-05	0.000117561	0.000134695	0.000148908	0.000160349	0.00016919	0.000175613	0.000179786	0.000181847	0.00018188	0.00017989	0.000175786	0.000169359	0.000160274	0.000148085	0.000132286	0.0001124	8.82462e-05	6.06414e-05	3.38652e-05	1.02559e-05	
-1.9462e-05	-5.53119e-05	-8.43367e-05	-0.000106091	-0.000119296	-0.000124434	-0.000122546	-0.000114845	-0.000102521	-8.66662e-05	-6.82456e-05	-4.80805e-05	-2.68424e-05	-5.05381e-06	1.6905e-05	3.8786e-05	6.04592e-05	8.18967e-05	0.000103153	0.000124347	0.000145639	0.000167212	0.000189255	0.000211944	0.000235431	0.000259831	0.00028522	0.000311627	0.000339031	0.000367366	0.000396521	0.000426342	0.000456635	0.000487169	0.000517683	0.000547882	0.000577446	0.000606033	0.000633276	0.000658797	0.000682201	0.00070309	0.00072106	0.000735715	0.000746666	0.000753542	0.000755992	0.000753696	0.000746368	0.000733759	0.000715668	0.000691943	0.000662484	0.000627248	0.000586254	0.000539579	0.000487364	0.000429814	0.000367199	0.000299851	0.000228167	0.000152601	7.36715e-05	-8.05023e-06	-9.19381e-05	-0.000177317	-0.000263468	-0.000349634	-0.000435024	-0.000518824	-0.000600205	-0.000678329	-0.000752366	-0.000821499	-0.000884941	-0.000941946	-0.000991822	-0.00103395	-0.00106778	-0.00109287	-0.00110889	-0.0011156	-0.00111293	-0.00110089	-0.00107967	-0.00104958	-0.00101107	-0.000964702	-0.000911184	-0.000851316	-0.000785996	-0.000716194	-0.000642935	-0.000567273	-0.000490275	-0.000412989	-0.000336427	-0.000261544	-0.000189212	-0.000120213	-5.52156e-05	5.22773e-06	6.06903e-05	0.000110872	0.000155598	0.000194809	0.000228555	0.000256977	0.000280288	0.00029875	0.000312644	0.000322243	0.000327769	0.00032936	0.00032703	0.000320631	0.000309826	0.000294086	0.000272705	0.000244884	0.000209916	0.000167643	0.000119258	6.98799e-05	2.24705e-05	
-3.089e-05	-8.63855e-05	-0.000129509	-0.000160242	-0.000178144	-0.000184173	-0.000179816	-0.000166778	-0.000146763	-0.000121352	-9.19531e-05	-5.97711e-05	-2.57987e-05	9.18612e-06	4.46132e-05	8.01062e-05	0.000115463	0.000150634	0.000185688	0.000220791	0.000256171	0.000292085	0.000328798	0.000366553	0.000405554	0.000445947	0.000487813	0.000531159	0.000575917	0.000621944	0.000669026	0.000716883	0.000765171	0.000813491	0.000861395	0.000908389	0.000953941	0.000997485	0.00103843	0.00107617	0.00111009	0.00113957	0.00116398	0.00118275	0.00119531	0.00120111	0.00119968	0.00119058	0.00117345	0.00114799	0.00111397	0.00107126	0.00101978	0.000959579	0.000890767	0.000813555	0.000728241	0.000635214	0.000534953	0.000428018	0.000315058	0.000196797	7.40383e-05	-5.23451e-05	-0.000181413	-0.000312166	-0.000443551	-0.000574467	-0.000703778	-0.000830321	-0.000952916	-0.00107038	-0.00118154	-0.00128524	-0.00138038	-0.00146591	-0.00154086	-0.00160434	-0.00165559	-0.00169396	-0.00171897	-0.00173027	-0.00172772	-0.00171133	-0.00168132	-0.00163809	-0.00158224	-0.00151456	-0.00143599	-0.00134766	-0.00125081	-0.00114683	-0.00103717	-0.000923358	-0.000806939	-0.000689459	-0.000572425	-0.000457278	-0.000345359	-0.000237884	-0.000135925	-4.03885e-05	4.79944e-05	0.000128675	0.000201288	0.000265643	0.000321713	0.000369614	0.000409579	0.000441922	0.000467003	0.000485175	0.000496735	0.000501873	0.000500606	0.000492741	0.000477829	0.000455161	0.000423799	0.000382694	0.00033095	0.000268359	0.000196089	0.00011893	3.96443e-05	
-4.35511e-05	-0.000120577	-0.000178436	-0.000217818	-0.000239486	-0.000245097	-0.000236714	-0.000216581	-0.000186922	-0.000149819	-0.00010713	-6.04541e-05	-1.11155e-05	3.98442e-05	9.16568e-05	0.000143811	0.000196028	0.000248229	0.000300497	0.000353039	0.000406141	0.000460131	0.000515336	0.000572052	0.000630512	0.00069087	0.000753182	0.000817399	0.000883364	0.000950814	0.00101938	0.00108862	0.00115797	0.00122682	0.00129448	0.0013602	0.00142319	0.00148263	0.00153765	0.00158739	0.00163099	0.0016676	0.00169638	0.00171655	0.00172739	0.00172824	0.0017185	0.00169769	0.0016654	0.00162134	0.00156534	0.00149733	0.00141734	0.00132556	0.00122227	0.00110786	0.000982847	0.000847856	0.000703613	0.000550948	0.000390787	0.000224145	5.21256e-05	-0.00012409	-0.000303246	-0.000484023	-0.000665041	-0.000844871	-0.00102205	-0.00119507	-0.00136242	-0.0015226	-0.0016741	-0.00181545	-0.00194523	-0.0020621	-0.0021648	-0.00225218	-0.00232325	-0.00237715	-0.00241322	-0.00243099	-0.00243021	-0.00241086	-0.00237316	-0.00231756	-0.0022448	-0.00215581	-0.00205179	-0.00193413	-0.00180442	-0.00166442	-0.00151602	-0.0013612	-0.00120201	-0.00104049	-0.000878685	-0.00071855	-0.000561943	-0.000410576	-0.000265985	-0.000129505	-2.24592e-06	0.000114915	0.000221341	0.00031663	0.000400605	0.000473287	0.000534864	0.00058565	0.000626034	0.000656417	0.000677146	0.000688444	0.000690336	0.000682585	0.000664651	0.000635675	0.000594522	0.000539926	0.00047077	0.00038658	0.000288053	0.000178813	6.08618e-05	
-5.66642e-05	-0.000155756	-0.000228125	-0.000275287	-0.000299368	-0.000302894	-0.000288631	-0.000259422	-0.000218033	-0.00016704	-0.000108749	-4.51472e-05	2.21179e-05	9.17452e-05	0.000162772	0.000234555	0.000306738	0.00037921	0.000452064	0.00052554	0.000599972	0.00067574	0.000753212	0.00083271	0.000914468	0.000998606	0.00108512	0.00117385	0.0012645	0.00135664	0.00144971	0.001543	0.00163573	0.00172699	0.00181581	0.00190114	0.00198191	0.00205698	0.00212522	0.00218549	0.00223669	0.00227774	0.00230762	0.00232541	0.00233025	0.0023214	0.00229826	0.00226032	0.00220722	0.00213877	0.00205488	0.00195565	0.00184128	0.00171215	0.00156876	0.00141175	0.00124186	0.00106	0.000867146	0.000664411	0.000452997	0.000234203	9.41745e-06	-0.000219892	-0.000452181	-0.000685837	-0.000919187	-0.00115051	-0.00137803	-0.00159995	-0.00181446	-0.00201974	-0.00221397	-0.0023954	-0.00256229	-0.002713	-0.002846	-0.00295987	-0.00305336	-0.00312538	-0.00317508	-0.00320181	-0.0032052	-0.00318514	-0.00314182	-0.00307572	-0.00298762	-0.0028786	-0.00275004	-0.00260358	-0.0024411	-0.00226473	-0.00207674	-0.00187957	-0.00167574	-0.00146782	-0.00125838	-0.00104991	-0.00084481	-0.000645335	-0.000453531	-0.000271215	-9.99464e-05	5.89993e-05	0.000204638	0.000336279	0.000453513	0.000556189	0.00064438	0.000718331	0.000778404	0.000824998	0.000858473	0.000879063	0.000886787	0.000881372	0.000862199	0.000828283	0.000778316	0.000710806	0.000624325	0.000517908	0.000391422	0.000246852	8.513e-05	
-6.95545e-05	-0.000190047	-0.000275844	-0.000329347	-0.000354089	-0.00035356	-0.000331322	-0.00029087	-0.000235534	-0.000168381	-9.21511e-05	-9.20168e-06	7.85118e-05	0.000169445	0.000262452	0.000356765	0.000451955	0.000547881	0.000644635	0.000742482	0.000841785	0.000942949	0.00104636	0.00115232	0.00126102	0.00137251	0.00148665	0.00160314	0.00172149	0.00184103	0.00196093	0.00208021	0.00219776	0.00231238	0.00242275	0.00252751	0.00262526	0.00271457	0.00279403	0.00286224	0.00291788	0.0029597	0.00298655	0.00299741	0.00299137	0.00296771	0.00292583	0.00286535	0.00278601	0.00268777	0.00257073	0.00243518	0.00228158	0.00211052	0.00192275	0.00171916	0.00150078	0.00126874	0.00102431	0.000768823	0.000503753	0.000230643	-4.88704e-05	-0.000333074	-0.000620177	-0.000908319	-0.00119558	-0.00147997	-0.00175947	-0.00203201	-0.0022955	-0.00254784	-0.00278694	-0.00301072	-0.00321717	-0.00340435	-0.00357043	-0.0037137	-0.00383263	-0.00392588	-0.00399236	-0.00403122	-0.00404191	-0.00402419	-0.00397816	-0.00390427	-0.00380332	-0.00367648	-0.00352526	-0.00335151	-0.00315737	-0.00294528	-0.00271791	-0.00247809	-0.00222883	-0.0019732	-0.00171429	-0.00145515	-0.00119875	-0.00094788	-0.000705152	-0.000472909	-0.00025321	-4.77914e-05	0.000141949	0.000314957	0.000470517	0.000608229	0.000727974	0.000829859	0.00091415	0.000981191	0.00103131	0.00106472	0.00108141	0.00108106	0.00106299	0.00102609	0.000968882	0.000889608	0.000786431	0.000657718	0.000502305	0.000320314	0.000111436	
-8.1623e-05	-0.000221793	-0.00031913	-0.000376946	-0.000400185	-0.000393343	-0.000360822	-0.000306803	-0.000235192	-0.000149543	-5.30075e-05	5.17095e-05	0.000162369	0.000277205	0.000394907	0.000514594	0.000635769	0.000758261	0.000882154	0.00100772	0.00113532	0.00126537	0.0013982	0.00153409	0.00167311	0.00181517	0.00195996	0.00210697	0.00225542	0.00240438	0.00255269	0.00269903	0.00284196	0.00297989	0.00311118	0.00323413	0.00334702	0.00344814	0.00353581	0.00360846	0.00366458	0.00370283	0.00372198	0.003721	0.00369904	0.00365544	0.00358975	0.00350173	0.00339134	0.00325872	0.00310424	0.00292842	0.00273196	0.00251572	0.0022807	0.00202805	0.00175901	0.00147497	0.0011774	0.000867876	0.000548055	0.000219689	-0.00011539	-0.000455273	-0.000797973	-0.00114143	-0.00148352	-0.00182204	-0.00215474	-0.00247932	-0.00279344	-0.00309474	-0.00338085	-0.0036494	-0.00389808	-0.00412466	-0.00432696	-0.004503	-0.00465091	-0.00476907	-0.0048561	-0.00491089	-0.00493268	-0.00492104	-0.00487592	-0.00479769	-0.00468713	-0.00454541	-0.00437416	-0.00417536	-0.0039514	-0.00370499	-0.00343915	-0.00315713	-0.00286237	-0.00255844	-0.00224896	-0.00193754	-0.00162771	-0.00132286	-0.00102616	-0.000740532	-0.000468567	-0.000212515	2.57504e-05	0.000244751	0.000443394	0.000620961	0.000777067	0.000911609	0.00102469	0.00111654	0.00118741	0.00123743	0.00126655	0.00127439	0.00126018	0.0012227	0.00116025	0.0010708	0.000952003	0.000801476	0.000616925	0.000396568	0.000138804	
-9.23349e-05	-0.000249498	-0.000355733	-0.000415262	-0.000434421	-0.000418718	-0.000373408	-0.000303366	-0.000213067	-0.000106534	1.26946e-05	0.000141596	0.000277677	0.000418974	0.000564035	0.000711878	0.000861945	0.00101403	0.0011682	0.0013247	0.00148388	0.00164609	0.00181161	0.00198057	0.00215291	0.00232833	0.00250628	0.00268594	0.00286624	0.00304588	0.00322333	0.00339692	0.0035648	0.00372503	0.00387562	0.00401455	0.00413979	0.00424941	0.00434155	0.00441447	0.00446661	0.00449658	0.0045032	0.00448551	0.00444279	0.00437456	0.00428056	0.00416077	0.00401541	0.00384488	0.00364981	0.00343097	0.00318932	0.00292598	0.00264216	0.00233922	0.00201864	0.00168196	0.00133083	0.000966999	0.000592273	0.000208551	-0.000182192	-0.000577902	-0.000976445	-0.00137561	-0.0017731	-0.00216654	-0.0025535	-0.00293146	-0.00329786	-0.00365007	-0.00398548	-0.00430142	-0.00459528	-0.0048645	-0.00510658	-0.00531917	-0.00550009	-0.00564736	-0.00575927	-0.00583441	-0.00587172	-0.00587053	-0.0058306	-0.00575214	-0.00563582	-0.00548281	-0.00529476	-0.00507377	-0.00482241	-0.00454365	-0.00424081	-0.00391754	-0.00357772	-0.0032254	-0.00286475	-0.00249992	-0.00213505	-0.00177411	-0.00142088	-0.00107886	-0.000751242	-0.000440823	-0.000149997	0.000119274	0.000365463	0.000587466	0.000784566	0.000956384	0.0011028	0.00122386	0.00131967	0.00139027	0.00143551	0.00145492	0.00144763	0.00141226	0.00134692	0.0012492	0.00111628	0.00094494	0.000731779	0.000473193	0.000166342	
