-7.18337e-08	-2.44264e-07	-2.62545e-07	-2.86228e-07	-3.14759e-07	-3.14899e-07	-2.98496e-07	-2.68173e-07	-2.2645e-07	-1.76116e-07	-1.19281e-07	-5.79894e-08	6.52147e-09	7.30048e-08	1.40969e-07	2.09828e-07	2.79752e-07	3.5059e-07	4.2293e-07	4.96808e-07	5.72991e-07	6.51465e-07	7.32968e-07	8.17257e-07	9.04906e-07	9.95331e-07	1.08887e-06	1.18456e-06	1.28248e-06	1.38126e-06	1.48076e-06	1.57921e-06	1.67627e-06	1.7698e-06	1.85929e-06	1.94233e-06	2.01826e-06	2.08446e-06	2.14025e-06	2.18286e-06	2.21172e-06	2.22405e-06	2.21948e-06	2.19538e-06	2.15172e-06	2.08617e-06	1.99918e-06	1.88885e-06	1.7562e-06	1.59994e-06	1.42176e-06	1.22104e-06	1.00019e-06	7.59367e-07	5.01708e-07	2.28167e-07	-5.74358e-08	-3.53381e-07	-6.55249e-07	-9.60657e-07	-1.26475e-06	-1.56464e-06	-1.85527e-06	-2.13349e-06	-2.39433e-06	-2.6347e-06	-2.85005e-06	-3.03768e-06	-3.19385e-06	-3.3166e-06	-3.40333e-06	-3.45316e-06	-3.46488e-06	-3.43891e-06	-3.37556e-06	-3.27662e-06	-3.14393e-06	-2.98053e-06	-2.78958e-06	-2.5751e-06	-2.34119e-06	-2.09244e-06	-1.83341e-06	-1.56879e-06	-1.30306e-06	-1.0405e-06	-7.85058e-07	-5.40214e-07	-3.0901e-07	-9.38494e-08	1.03316e-07	2.8123e-07	4.39049e-07	5.76566e-07	6.93881e-07	7.9158e-07	8.70392e-07	9.31304e-07	9.75247e-07	1.00313e-06	1.01555e-06	1.01289e-06	9.94915e-07	9.61203e-07	9.10205e-07	8.40259e-07	7.54393e-07	6.42156e-07	5.17932e-07	5.26997e-07	1.89241e-07	
-5.66586e-07	-1.44802e-06	-1.82559e-06	-1.9979e-06	-2.1501e-06	-2.16586e-06	-2.04641e-06	-1.82624e-06	-1.52728e-06	-1.167e-06	-7.62029e-07	-3.25576e-07	1.32149e-07	6.03814e-07	1.08459e-06	1.57213e-06	2.06589e-06	2.56701e-06	3.07749e-06	3.60014e-06	4.13772e-06	4.69306e-06	5.2682e-06	5.86473e-06	6.48296e-06	7.12255e-06	7.78154e-06	8.45735e-06	9.14568e-06	9.84168e-06	1.05388e-05	1.123e-05	1.19068e-05	1.25603e-05	1.31802e-05	1.37563e-05	1.42769e-05	1.4731e-05	1.51063e-05	1.53916e-05	1.55748e-05	1.56454e-05	1.55924e-05	1.5407e-05	1.50803e-05	1.4606e-05	1.39783e-05	1.31944e-05	1.22522e-05	1.11532e-05	9.89995e-06	8.49855e-06	6.95635e-06	5.28462e-06	3.49569e-06	1.60584e-06	-3.67728e-07	-2.40416e-06	-4.48193e-06	-6.57638e-06	-8.66266e-06	-1.07135e-05	-1.27022e-05	-1.46006e-05	-1.6382e-05	-1.80192e-05	-1.94878e-05	-2.07643e-05	-2.18285e-05	-2.26629e-05	-2.32541e-05	-2.35924e-05	-2.36732e-05	-2.34958e-05	-2.30653e-05	-2.23911e-05	-2.14875e-05	-2.0373e-05	-1.90704e-05	-1.76055e-05	-1.6007e-05	-1.43051e-05	-1.25314e-05	-1.07175e-05	-8.89418e-06	-7.09083e-06	-5.33455e-06	-3.64964e-06	-2.05698e-06	-5.73876e-07	7.86368e-07	2.0142e-06	3.10397e-06	4.05339e-06	4.86337e-06	5.53723e-06	6.08026e-06	6.49873e-06	6.79928e-06	6.98772e-06	7.06842e-06	7.04319e-06	6.91096e-06	6.66558e-06	6.29919e-06	5.80526e-06	5.15766e-06	4.37625e-06	3.6565e-06	3.04592e-06	1.3767e-06	
-1.22335e-06	-3.38952e-06	-4.68283e-06	-5.2762e-06	-5.62e-06	-5.62792e-06	-5.28425e-06	-4.65161e-06	-3.80422e-06	-2.79528e-06	-1.66829e-06	-4.5993e-07	8.02021e-07	2.09789e-06	3.41533e-06	4.74836e-06	6.09635e-06	7.46268e-06	8.85349e-06	1.02764e-05	1.17393e-05	1.32495e-05	1.48125e-05	1.64318e-05	1.8108e-05	1.98387e-05	2.16183e-05	2.3438e-05	2.52857e-05	2.71464e-05	2.90019e-05	3.08316e-05	3.26119e-05	3.43175e-05	3.59208e-05	3.73929e-05	3.87034e-05	3.98218e-05	4.07169e-05	4.13585e-05	4.17169e-05	4.17647e-05	4.14761e-05	4.08288e-05	3.98035e-05	3.83854e-05	3.65639e-05	3.43337e-05	3.16943e-05	2.86518e-05	2.52172e-05	2.14085e-05	1.72492e-05	1.27693e-05	8.00451e-06	2.99693e-06	-2.20636e-06	-7.55263e-06	-1.29849e-05	-1.84419e-05	-2.38593e-05	-2.917e-05	-3.4306e-05	-3.91985e-05	-4.378e-05	-4.7985e-05	-5.17515e-05	-5.50228e-05	-5.77482e-05	-5.9885e-05	-6.13994e-05	-6.22677e-05	-6.2477e-05	-6.20264e-05	-6.09266e-05	-5.92007e-05	-5.68833e-05	-5.40202e-05	-5.06671e-05	-4.68884e-05	-4.27556e-05	-3.83452e-05	-3.37369e-05	-2.90113e-05	-2.42478e-05	-1.95224e-05	-1.49062e-05	-1.04634e-05	-6.24981e-06	-2.31233e-06	1.31211e-06	4.59649e-06	7.52372e-06	1.00858e-05	1.22832e-05	1.41228e-05	1.56172e-05	1.67815e-05	1.7632e-05	1.81829e-05	1.84443e-05	1.84194e-05	1.8101e-05	1.7473e-05	1.65111e-05	1.5163e-05	1.33919e-05	1.13205e-05	9.20102e-06	6.86994e-06	2.78933e-06	
-1.9406e-06	-5.68807e-06	-8.30342e-06	-9.59597e-06	-1.01536e-05	-1.00269e-05	-9.28549e-06	-8.00854e-06	-6.31754e-06	-4.32494e-06	-2.1141e-06	2.4898e-07	2.71258e-06	5.24047e-06	7.81045e-06	1.04121e-05	1.30447e-05	1.57149e-05	1.84341e-05	2.12162e-05	2.40753e-05	2.70237e-05	3.00702e-05	3.32191e-05	3.64691e-05	3.98131e-05	4.32373e-05	4.6722e-05	5.0241e-05	5.37628e-05	5.72497e-05	6.06599e-05	6.39464e-05	6.70593e-05	6.99448e-05	7.25478e-05	7.48111e-05	7.66779e-05	7.80917e-05	7.89985e-05	7.93465e-05	7.9089e-05	7.81839e-05	7.65958e-05	7.42963e-05	7.12654e-05	6.74914e-05	6.29726e-05	5.77166e-05	5.17418e-05	4.50762e-05	3.7759e-05	2.98391e-05	2.13761e-05	1.24387e-05	3.10569e-06	-6.53621e-06	-1.63917e-05	-2.63589e-05	-3.63296e-05	-4.61914e-05	-5.58278e-05	-6.51215e-05	-7.39545e-05	-8.22112e-05	-8.978e-05	-9.65555e-05	-0.000102441	-0.000107349	-0.000111208	-0.000113958	-0.000115559	-0.000115986	-0.000115237	-0.000113327	-0.000110294	-0.000106196	-0.000101108	-9.51246e-05	-8.83559e-05	-8.09245e-05	-7.29632e-05	-6.46111e-05	-5.60107e-05	-4.73035e-05	-3.86268e-05	-3.01101e-05	-2.18723e-05	-1.40186e-05	-6.63888e-06	1.94029e-07	6.42476e-06	1.20157e-05	1.6946e-05	2.12101e-05	2.48154e-05	2.77795e-05	3.01261e-05	3.18813e-05	3.30684e-05	3.37035e-05	3.37888e-05	3.33122e-05	3.22437e-05	3.05128e-05	2.80341e-05	2.48176e-05	2.09652e-05	1.65882e-05	1.15714e-05	4.39022e-06	
-2.73571e-06	-8.17558e-06	-1.2261e-05	-1.43458e-05	-1.51136e-05	-1.47003e-05	-1.33291e-05	-1.11629e-05	-8.3534e-06	-5.06234e-06	-1.42816e-06	2.44723e-06	6.48708e-06	1.06361e-05	1.48604e-05	1.91445e-05	2.34872e-05	2.78983e-05	3.23945e-05	3.69957e-05	4.17211e-05	4.65868e-05	5.16028e-05	5.67713e-05	6.2085e-05	6.75271e-05	7.30702e-05	7.86771e-05	8.43005e-05	8.98846e-05	9.53647e-05	0.00010067	0.000105721	0.000110437	0.000114731	0.000118515	0.000121701	0.000124201	0.000125931	0.000126813	0.000126773	0.000125747	0.00012368	0.00012053	0.000116264	0.000110865	0.000104328	9.66641e-05	8.78974e-05	7.80681e-05	6.72304e-05	5.54536e-05	4.28204e-05	2.94275e-05	1.5384e-05	8.11376e-07	-1.41582e-05	-2.93824e-05	-4.47106e-05	-5.99845e-05	-7.50408e-05	-8.97121e-05	-0.00010383	-0.000117226	-0.000129735	-0.000141198	-0.000151465	-0.000160397	-0.000167871	-0.000173781	-0.00017804	-0.000180588	-0.000181387	-0.000180428	-0.00017773	-0.000173342	-0.000167341	-0.000159832	-0.000150946	-0.000140838	-0.000129684	-0.000117675	-0.000105013	-9.19084e-05	-7.85709e-05	-6.52076e-05	-5.20161e-05	-3.91804e-05	-2.68662e-05	-1.52184e-05	-4.35753e-06	5.62122e-06	1.46487e-05	2.26811e-05	2.96981e-05	3.57e-05	4.07034e-05	4.47356e-05	4.78293e-05	5.00143e-05	5.13095e-05	5.17183e-05	5.1223e-05	4.97586e-05	4.72252e-05	4.35603e-05	3.87313e-05	3.26853e-05	2.54992e-05	1.71585e-05	6.32598e-06	
-3.53533e-06	-1.07112e-05	-1.62297e-05	-1.90029e-05	-1.98734e-05	-1.9026e-05	-1.67915e-05	-1.34588e-05	-9.25277e-06	-4.36698e-06	1.01591e-06	6.74823e-06	1.27251e-05	1.88732e-05	2.51461e-05	3.15221e-05	3.79991e-05	4.4589e-05	5.13125e-05	5.81936e-05	6.52545e-05	7.2512e-05	7.99728e-05	8.76324e-05	9.54719e-05	0.000103459	0.000111544	0.000119666	0.000127748	0.000135703	0.000143431	0.000150824	0.000157766	0.000164137	0.000169812	0.00017467	0.000178586	0.000181446	0.000183137	0.00018356	0.000182626	0.00018026	0.000176401	0.000171008	0.000164054	0.000155534	0.000145461	0.000133866	0.0001208	0.000106333	9.05527e-05	7.35648e-05	5.54906e-05	3.64682e-05	1.66493e-05	-3.80013e-06	-2.47023e-05	-4.58682e-05	-6.70995e-05	-8.81901e-05	-0.000108928	-0.000129097	-0.000148479	-0.000166859	-0.000184024	-0.000199768	-0.000213898	-0.000226232	-0.00023661	-0.000244889	-0.000250956	-0.000254724	-0.000256138	-0.000255179	-0.000251863	-0.000246245	-0.000238417	-0.000228508	-0.000216681	-0.000203133	-0.000188089	-0.000171795	-0.000154519	-0.000136536	-0.000118129	-9.95787e-05	-8.11561e-05	-6.31174e-05	-4.5698e-05	-2.9107e-05	-1.35233e-05	9.06582e-07	1.40708e-05	2.58913e-05	3.63224e-05	4.53471e-05	5.29722e-05	5.92213e-05	6.41269e-05	6.77194e-05	7.00205e-05	7.10336e-05	7.07174e-05	6.89872e-05	6.57612e-05	6.09429e-05	5.43738e-05	4.5923e-05	3.56796e-05	2.36109e-05	8.52716e-06	
-4.26734e-06	-1.30763e-05	-1.99115e-05	-2.31634e-05	-2.39061e-05	-2.24191e-05	-1.9101e-05	-1.43278e-05	-8.42582e-06	-1.64875e-06	5.79274e-06	1.37155e-05	2.19799e-05	3.04934e-05	3.91984e-05	4.80665e-05	5.70928e-05	6.62904e-05	7.56811e-05	8.52901e-05	9.51386e-05	0.000105239	0.000115589	0.000126172	0.000136949	0.000147864	0.000158839	0.00016978	0.000180574	0.000191092	0.000201193	0.000210728	0.000219537	0.000227461	0.000234335	0.000240002	0.000244308	0.000247112	0.000248282	0.000247704	0.000245283	0.000240941	0.000234625	0.000226302	0.000215965	0.00020363	0.000189333	0.000173139	0.000155129	0.00013541	0.000114105	9.13599e-05	6.73348e-05	4.22083e-05	1.61731e-05	-1.05632e-05	-3.77811e-05	-6.52491e-05	-9.27265e-05	-0.000119964	-0.000146705	-0.00017269	-0.000197656	-0.000221343	-0.000243493	-0.000263856	-0.000282194	-0.000298284	-0.000311923	-0.000322934	-0.000331167	-0.000336508	-0.000338878	-0.000338242	-0.000334606	-0.000328024	-0.000318595	-0.000306466	-0.000291826	-0.000274908	-0.00025598	-0.000235342	-0.000213321	-0.000190261	-0.000166514	-0.000142438	-0.000118379	-9.46719e-05	-7.16272e-05	-4.95262e-05	-2.86157e-05	-9.10303e-06	8.84613e-06	2.51083e-05	3.9601e-05	5.22788e-05	6.31287e-05	7.21607e-05	7.9398e-05	8.48681e-05	8.85909e-05	9.05522e-05	9.06973e-05	8.89578e-05	8.52301e-05	7.93253e-05	7.10245e-05	6.01797e-05	4.67869e-05	3.06413e-05	1.09016e-05	
-4.86736e-06	-1.50603e-05	-2.29804e-05	-2.64566e-05	-2.67801e-05	-2.43649e-05	-1.97045e-05	-1.32288e-05	-5.33401e-06	3.64704e-06	1.34576e-05	2.38936e-05	3.47897e-05	4.6029e-05	5.75423e-05	6.9295e-05	8.12786e-05	9.35037e-05	0.000105991	0.000118761	0.00013183	0.000145198	0.000158849	0.000172742	0.000186814	0.000200975	0.00021511	0.000229084	0.000242739	0.000255901	0.000268383	0.000279988	0.000290514	0.000299759	0.000307525	0.000313624	0.000317877	0.000320124	0.000320225	0.000318064	0.000313546	0.000306607	0.000297208	0.000285341	0.000271022	0.000254298	0.000235239	0.000213943	0.000190528	0.000165136	0.000137928	0.000109085	7.88053e-05	4.73019e-05	1.48036e-05	-1.8447e-05	-5.21949e-05	-8.61731e-05	-0.000120105	-0.000153703	-0.000186675	-0.00021872	-0.000249536	-0.000278819	-0.00030627	-0.000331595	-0.00035451	-0.000374748	-0.000392063	-0.000406235	-0.000417075	-0.000424434	-0.000428203	-0.000428321	-0.000424777	-0.000417617	-0.000406938	-0.000392896	-0.000375701	-0.000355613	-0.00033294	-0.000308031	-0.000281269	-0.000253062	-0.000223834	-0.000194018	-0.00016404	-0.000134314	-0.000105233	-7.71554e-05	-5.04037e-05	-2.52552e-05	-1.939e-06	1.93654e-05	3.85277e-05	5.54635e-05	7.01285e-05	8.25082e-05	9.26106e-05	0.000100453	0.000106035	0.00010933	0.000110296	0.000108851	0.000104825	9.79883e-05	8.81153e-05	7.49739e-05	5.83775e-05	3.79871e-05	1.3388e-05	
-5.27382e-06	-1.6483e-05	-2.51383e-05	-2.85105e-05	-2.80991e-05	-2.44298e-05	-1.81129e-05	-9.65011e-06	5.19801e-07	1.20112e-05	2.45089e-05	3.77763e-05	5.16344e-05	6.59496e-05	8.06361e-05	9.5652e-05	0.000110984	0.000126637	0.000142625	0.000158961	0.000175645	0.000192662	0.000209968	0.000227495	0.000245141	0.000262777	0.000280242	0.000297352	0.000313899	0.00032966	0.000344398	0.00035787	0.000369833	0.00038005	0.000388293	0.00039435	0.000398031	0.000399169	0.000397626	0.000393293	0.000386095	0.000375988	0.00036296	0.000347032	0.000328256	0.000306711	0.000282504	0.000255768	0.000226655	0.000195342	0.000162023	0.000126908	9.02265e-05	5.22201e-05	1.31453e-05	-2.67275e-05	-6.71158e-05	-0.000107724	-0.000148247	-0.000188366	-0.000227757	-0.000266083	-0.000303007	-0.000338184	-0.000371272	-0.000401934	-0.00042984	-0.000454675	-0.000476145	-0.000493983	-0.000507954	-0.000517864	-0.000523566	-0.000524966	-0.000522027	-0.000514773	-0.000503294	-0.000487746	-0.00046835	-0.000445387	-0.0004192	-0.00039018	-0.000358764	-0.000325423	-0.000290652	-0.000254958	-0.000218849	-0.000182824	-0.000147359	-0.000112897	-7.98432e-05	-4.85515e-05	-1.93238e-05	7.59487e-06	3.20165e-05	5.38068e-05	7.28787e-05	8.9186e-05	0.000102712	0.000113445	0.000121367	0.000126454	0.00012865	0.000127826	0.000123782	0.000116289	0.000105069	8.97509e-05	7.00158e-05	4.54006e-05	1.58964e-05	
-5.42695e-06	-1.71706e-05	-2.6119e-05	-2.89778e-05	-2.74653e-05	-2.2203e-05	-1.38937e-05	-3.12301e-06	9.61686e-06	2.39108e-05	3.94068e-05	5.58274e-05	7.29727e-05	9.07012e-05	0.000108915	0.00012756	0.000146615	0.000166076	0.000185945	0.000206217	0.000226874	0.000247869	0.000269128	0.000290542	0.000311964	0.000333214	0.000354081	0.000374326	0.000393688	0.000411892	0.000428654	0.000443689	0.000456719	0.000467478	0.00047572	0.000481223	0.000483795	0.000483278	0.000479546	0.000472515	0.000462133	0.00044839	0.000431308	0.000410944	0.000387383	0.000360744	0.000331166	0.000298813	0.000263871	0.000226543	0.000187048	0.000145621	0.000102513	5.79869e-05	1.23184e-05	-3.42019e-05	-8.12715e-05	-0.000128574	-0.00017578	-0.000222548	-0.000268524	-0.000313343	-0.000356632	-0.000398009	-0.000437092	-0.000473496	-0.000506846	-0.000536775	-0.000562938	-0.000585011	-0.000602709	-0.000615785	-0.000624044	-0.000627345	-0.000625616	-0.000618851	-0.000607119	-0.000590568	-0.000569418	-0.000543966	-0.000514582	-0.000481694	-0.000445791	-0.000407402	-0.000367094	-0.00032545	-0.000283062	-0.000240515	-0.000198376	-0.000157177	-0.000117412	-7.95187e-05	-4.38804e-05	-1.08158e-05	1.94194e-05	4.66308e-05	7.06812e-05	9.14828e-05	0.000108977	0.000123123	0.00013389	0.000141238	0.000145069	0.000145229	0.000141523	0.000133685	0.000121347	0.000104048	8.13618e-05	5.26714e-05	1.8368e-05	
