2.83084e-06	2.07662e-05	4.32906e-05	7.09029e-05	0.000104292	0.00014044	0.000176715	0.000210857	0.00024105	0.000266249	0.000286209	0.000301343	0.000312562	0.000321027	0.000327905	0.000334134	0.000340257	0.000346304	0.000351795	0.000355794	0.000357043	0.000354061	0.000345242	0.000328854	0.00030303	0.000265698	0.000214556	0.000147056	6.0461e-05	-4.80596e-05	-0.000181259	-0.000341631	-0.000531198	-0.000751312	-0.00100246	-0.00128413	-0.00159466	-0.00193129	-0.0022901	-0.00266617	-0.00305366	-0.00344604	-0.00383621	-0.00421674	-0.00458001	-0.00491839	-0.00522437	-0.0054907	-0.00571046	-0.00587723	-0.00598514	-0.00602905	-0.00600466	-0.00590869	-0.00573909	-0.00549523	-0.00517817	-0.00479082	-0.00433816	-0.00382735	-0.0032677	-0.0026706	-0.00204917	-0.00141789	-0.000791945	-0.000186565	0.000383766	0.000906033	0.00136933	0.00176536	0.00208867	0.00233679	0.00251003	0.00261129	0.00264561	0.00261979	0.00254189	0.00242086	0.00226605	0.00208686	0.00189236	0.00169089	0.0014898	0.0012952	0.00111179	0.000942892	0.000790465	0.000655328	0.000537361	0.000435751	0.000349225	0.000276248	0.000215192	0.000164459	0.000122601	8.84093e-05	6.0907e-05	3.94693e-05	2.37909e-05	1.16822e-05	1.69662e-06	
8.15094e-06	4.77813e-05	0.000110184	0.000190535	0.000285736	0.000389785	0.000494138	0.000591465	0.000676505	0.000746103	0.000799448	0.000837778	0.000863791	0.000880912	0.000892553	0.000901387	0.000908813	0.000914628	0.000916996	0.000912657	0.000897302	0.000865927	0.000813087	0.000732946	0.000619213	0.000465013	0.000262865	4.81081e-06	-0.000317233	-0.000710948	-0.00118297	-0.00173824	-0.00237938	-0.00310621	-0.00391539	-0.00480031	-0.00575113	-0.00675515	-0.00779718	-0.00886015	-0.00992573	-0.0109749	-0.0119886	-0.0129482	-0.0138355	-0.0146339	-0.0153276	-0.0159024	-0.0163455	-0.0166459	-0.016794	-0.0167821	-0.0166046	-0.0162576	-0.0157402	-0.0150538	-0.0142031	-0.0131961	-0.0120448	-0.0107649	-0.00937626	-0.00790272	-0.00637153	-0.00481276	-0.00325832	-0.0017407	-0.00029157	0.00105961	0.00228697	0.00336928	0.00429074	0.00504138	0.00561705	0.00601914	0.00625413	0.0063329	0.00627004	0.00608318	0.0057922	0.00541852	0.0049842	0.00451105	0.00401967	0.00352849	0.00305305	0.00260545	0.00219418	0.00182431	0.00149783	0.0012143	0.000971473	0.000765921	0.000593595	0.000450311	0.000332133	0.00023564	0.00015841	9.90507e-05	5.52884e-05	2.39351e-05	4.06771e-06	
8.66857e-06	6.051e-05	0.000152748	0.000276848	0.000423694	0.00058189	0.000739394	0.000884682	0.00100931	0.0011086	0.0011813	0.00122921	0.00125629	0.00126752	0.00126767	0.0012602	0.00124634	0.00122463	0.00119085	0.0011384	0.0010589	0.000942769	0.000779633	0.000558466	0.000267577	-0.000105348	-0.000572907	-0.00114728	-0.00183915	-0.00265653	-0.0036036	-0.00467982	-0.00587933	-0.00719081	-0.00859778	-0.0100793	-0.011611	-0.0131663	-0.0147176	-0.0162375	-0.0176999	-0.0190805	-0.0203578	-0.0215126	-0.0225291	-0.0233938	-0.024096	-0.0246273	-0.0249812	-0.0251529	-0.0251393	-0.0249386	-0.0245503	-0.0239751	-0.0232155	-0.0222753	-0.0211604	-0.0198791	-0.0184424	-0.0168642	-0.0151622	-0.0133576	-0.011475	-0.00954262	-0.00759133	-0.0056538	-0.00376332	-0.00195248	-0.000251723	0.00131184	0.00271549	0.00394145	0.00497721	0.00581549	0.00645401	0.00689525	0.00714618	0.00721805	0.00712622	0.00688995	0.00653191	0.00607749	0.00555362	0.00498737	0.00440435	0.00382719	0.00327447	0.00275998	0.0022927	0.00187719	0.00151432	0.00120214	0.000936908	0.000713823	0.000527825	0.000374501	0.000250605	0.000153519	8.11992e-05	3.15558e-05	4.3506e-06	
1.10919e-05	7.50208e-05	0.000191653	0.000350076	0.000535376	0.000731102	0.000922096	0.00109521	0.00124039	0.00135202	0.00142886	0.00147301	0.00148883	0.00148153	0.00145565	0.00141365	0.00135485	0.00127489	0.00116572	0.00101617	0.000812796	0.00054059	0.000183621	-0.000274635	-0.000850873	-0.00156124	-0.00242007	-0.0034382	-0.00462122	-0.00596802	-0.00746993	-0.00911056	-0.0108664	-0.0127083	-0.0146028	-0.0165148	-0.018409	-0.0202524	-0.022015	-0.0236712	-0.0252001	-0.0265856	-0.0278158	-0.0288829	-0.0297819	-0.0305106	-0.0310682	-0.031455	-0.0316719	-0.0317199	-0.0315999	-0.0313126	-0.0308582	-0.0302367	-0.0294483	-0.0284934	-0.0273732	-0.0260902	-0.0246491	-0.0230573	-0.0213253	-0.0194677	-0.0175037	-0.0154566	-0.0133539	-0.0112265	-0.00910757	-0.00703076	-0.0050288	-0.00313173	-0.00136567	0.000248007	0.00169284	0.002957	0.00403267	0.00491544	0.00560386	0.00609934	0.00640646	0.00653355	0.00649334	0.00630341	0.00598601	0.0055673	0.00507575	0.00454018	0.00398764	0.00344158	0.00292058	0.00243786	0.00200145	0.00161485	0.00127801	0.00098838	0.000742151	0.000535344	0.000364264	0.00022619	0.000120053	4.63543e-05	6.89841e-06	
1.34193e-05	9.05278e-05	0.00023004	0.000415962	0.000629836	0.000851022	0.00106088	0.00124489	0.00139301	0.00149977	0.0015643	0.00158919	0.00157881	0.00153757	0.0014683	0.00137061	0.00123991	0.00106691	0.000838043	0.000536264	0.00014225	-0.000364557	-0.00100501	-0.00179932	-0.00276567	-0.00391834	-0.00526533	-0.00680619	-0.00853058	-0.010418	-0.0124387	-0.0145554	-0.0167266	-0.0189089	-0.0210605	-0.0231436	-0.0251263	-0.0269834	-0.0286968	-0.0302549	-0.0316516	-0.0328853	-0.0339575	-0.0348716	-0.035632	-0.036243	-0.0367086	-0.0370318	-0.0372144	-0.0372568	-0.0371585	-0.0369173	-0.0365305	-0.0359941	-0.0353037	-0.0344549	-0.0334432	-0.0322652	-0.030919	-0.0294049	-0.0277267	-0.0258924	-0.0239149	-0.0218131	-0.0196119	-0.0173415	-0.0150371	-0.0127366	-0.0104786	-0.00829968	-0.00623232	-0.00430285	-0.00253069	-0.000928557	0.000496368	0.00174079	0.00280358	0.0036845	0.00438364	0.00490177	0.0052415	0.00540877	0.00541436	0.00527471	0.00501178	0.00465186	0.00422351	0.00375512	0.00327258	0.0027975	0.00234628	0.00192991	0.00155448	0.00122221	0.000932628	0.000683561	0.000472362	0.000297441	0.000159317	6.11341e-05	8.94244e-06	
1.55143e-05	0.000105198	0.000266726	0.000477237	0.000713081	0.000950203	0.00116704	0.00134747	0.00148186	0.00156621	0.00160082	0.00158888	0.00153443	0.00144014	0.00130545	0.00112509	0.0008883	0.000578895	0.000176281	-0.000343048	-0.00100381	-0.00183034	-0.00284498	-0.00406607	-0.00550536	-0.00716513	-0.00903582	-0.0110951	-0.0133086	-0.0156325	-0.0180172	-0.0204114	-0.0227664	-0.0250396	-0.0271965	-0.0292123	-0.0310711	-0.0327652	-0.0342937	-0.03566	-0.0368706	-0.0379333	-0.0388561	-0.0396461	-0.0403093	-0.0408506	-0.0412731	-0.0415786	-0.0417677	-0.0418399	-0.0417935	-0.0416257	-0.0413328	-0.0409101	-0.0403517	-0.0396509	-0.0388002	-0.0377917	-0.0366174	-0.0352701	-0.0337446	-0.0320386	-0.0301545	-0.0281012	-0.0258946	-0.0235593	-0.0211283	-0.018642	-0.0161459	-0.0136876	-0.0113128	-0.00906135	-0.00696463	-0.00504343	-0.00330838	-0.00176169	-0.000400024	0.000782328	0.00179076	0.00262875	0.00329767	0.003798	0.00413149	0.00430349	0.00432477	0.00421226	0.00398843	0.00367945	0.00331277	0.00291451	0.00250741	0.00210945	0.00173358	0.00138801	0.00107686	0.000801404	0.000561664	0.000358056	0.000193154	7.39038e-05	1.07746e-05	
1.76625e-05	0.000119603	0.000302187	0.000535439	0.000788692	0.00103319	0.00124517	0.00140786	0.00151243	0.00155689	0.00154358	0.00147628	0.00135791	0.00118797	0.000960569	0.000663285	0.000277168	-0.000222181	-0.000862524	-0.00167251	-0.00267919	-0.00390566	-0.00536841	-0.00707431	-0.00901743	-0.011177	-0.0135171	-0.0159893	-0.0185371	-0.0211011	-0.0236247	-0.0260588	-0.0283646	-0.0305153	-0.0324955	-0.0342996	-0.0359297	-0.0373927	-0.0386983	-0.0398572	-0.0408798	-0.0417752	-0.0425515	-0.0432153	-0.043772	-0.044226	-0.0445811	-0.04484	-0.0450049	-0.0450773	-0.0450575	-0.0449451	-0.0447381	-0.044433	-0.0440247	-0.043506	-0.0428676	-0.0420981	-0.0411843	-0.0401116	-0.0388648	-0.0374295	-0.035794	-0.0339512	-0.0319013	-0.0296544	-0.0272319	-0.0246678	-0.0220078	-0.019307	-0.0166254	-0.0140229	-0.0115529	-0.00925762	-0.00716455	-0.00528625	-0.00362219	-0.00216284	-0.000894338	0.000196956	0.00112138	0.00188478	0.00248935	0.002936	0.00322732	0.00337024	0.00337753	0.00326782	0.00306421	0.002792	0.00247606	0.00213878	0.00179858	0.00146921	0.00115991	0.000876443	0.000622361	0.000400863	0.000217609	8.33734e-05	1.21775e-05	
1.9888e-05	0.000134372	0.000337399	0.00059064	0.000855905	0.00109875	0.00129307	0.00142283	0.00148127	0.00146882	0.00138968	0.00124786	0.00104372	0.000771496	0.000417734	-3.90912e-05	-0.000627167	-0.00137864	-0.00232606	-0.00349879	-0.00491964	-0.00660171	-0.0085451	-0.0107339	-0.0131349	-0.0156984	-0.0183631	-0.0210618	-0.0237289	-0.0263067	-0.0287492	-0.0310246	-0.033115	-0.0350143	-0.0367253	-0.0382567	-0.0396199	-0.0408277	-0.0418922	-0.0428245	-0.0436348	-0.0443322	-0.0449248	-0.0454206	-0.0458266	-0.0461497	-0.0463962	-0.0465717	-0.0466809	-0.0467277	-0.0467148	-0.0466434	-0.0465134	-0.0463228	-0.0460676	-0.0457412	-0.0453348	-0.0448362	-0.0442302	-0.0434982	-0.0426188	-0.0415681	-0.0403214	-0.0388553	-0.0371504	-0.035195	-0.0329888	-0.0305465	-0.0278997	-0.0250976	-0.0222044	-0.0192945	-0.0164454	-0.013729	-0.0112038	-0.00890983	-0.00686612	-0.00507291	-0.00351632	-0.00217476	-0.00102538	-4.90419e-05	0.000767163	0.00143006	0.00194265	0.00230746	0.00252979	0.00261982	0.00259325	0.00247032	0.00227381	0.00202682	0.00175045	0.00146246	0.00117666	0.000903198	0.000649466	0.000422293	0.000230771	8.87267e-05	1.29715e-05	
2.21505e-05	0.00014923	0.000371796	0.00064112	0.000910569	0.0011405	0.00130305	0.00138379	0.00137942	0.00129331	0.00113075	0.000894287	0.000579726	0.000173633	-0.000347116	-0.00101395	-0.0018632	-0.00293136	-0.00424996	-0.00584114	-0.00771371	-0.00985989	-0.0122529	-0.0148467	-0.0175787	-0.020376	-0.0231639	-0.0258737	-0.0284492	-0.0308498	-0.0330516	-0.0350448	-0.0368308	-0.038418	-0.039819	-0.0410475	-0.0421177	-0.0430427	-0.0438354	-0.0445077	-0.0450713	-0.0455377	-0.0459176	-0.0462215	-0.0464591	-0.046639	-0.0467688	-0.0468552	-0.0469035	-0.0469179	-0.0469018	-0.0468571	-0.046785	-0.0466849	-0.046555	-0.0463914	-0.046188	-0.0459355	-0.0456208	-0.0452268	-0.0447314	-0.0441074	-0.0433232	-0.0423436	-0.0411323	-0.0396551	-0.0378852	-0.0358077	-0.0334256	-0.0307638	-0.0278712	-0.0248193	-0.0216967	-0.0186003	-0.0156241	-0.0128482	-0.0103297	-0.00809921	-0.00616139	-0.00450052	-0.00308848	-0.00189329	-0.000886148	-4.55766e-05	0.000641818	0.0011833	0.00158352	0.0018481	0.0019863	0.00201201	0.00194331	0.00180074	0.00160526	0.00137641	0.00113102	0.00088278	0.000642925	0.000422012	0.000232195	8.96784e-05	1.31287e-05	
2.43537e-05	0.000163404	0.000403167	0.000682721	0.000946009	0.00114898	0.00126383	0.00127906	0.00119541	0.00101909	0.000755189	0.000402269	-5.12016e-05	-0.000628447	-0.00136303	-0.00229484	-0.00346406	-0.00490457	-0.00663784	-0.0086683	-0.0109801	-0.0135355	-0.0162761	-0.0191276	-0.0220075	-0.0248359	-0.0275431	-0.0300762	-0.0324008	-0.0345002	-0.036371	-0.03802	-0.0394593	-0.0407037	-0.0417689	-0.0426708	-0.0434251	-0.0440473	-0.0445531	-0.0449577	-0.0452758	-0.045521	-0.0457058	-0.0458411	-0.045936	-0.0459985	-0.0460346	-0.0460496	-0.0460477	-0.0460323	-0.0460063	-0.0459722	-0.045932	-0.0458871	-0.045838	-0.0457843	-0.0457238	-0.0456518	-0.0455606	-0.0454383	-0.0452677	-0.0450254	-0.044681	-0.0441967	-0.0435283	-0.0426271	-0.0414434	-0.0399327	-0.0380618	-0.0358175	-0.0332126	-0.0302911	-0.0271277	-0.0238235	-0.0204951	-0.017261	-0.0142262	-0.01147	-0.00903831	-0.00694401	-0.00517207	-0.0036893	-0.00245513	-0.00143086	-0.000585621	0.000101765	0.000644292	0.00105027	0.00132722	0.00148481	0.00153626	0.00149811	0.0013891	0.00122838	0.00103396	0.000821978	0.000606848	0.000402242	0.000222898	8.66033e-05	1.27094e-05	
