4.40333e-06	2.10642e-07	1.33971e-05	1.23515e-05	2.76394e-05	2.75516e-05	4.2365e-05	4.09065e-05	5.35196e-05	4.94867e-05	5.905e-05	5.19671e-05	5.82067e-05	4.80169e-05	5.09218e-05	3.77125e-05	3.73039e-05	2.11195e-05	1.73151e-05	-1.93042e-06	-9.35585e-06	-3.18797e-05	-4.32594e-05	-6.93512e-05	-8.50479e-05	-0.000114984	-0.000135299	-0.000169255	-0.000194337	-0.000232307	-0.000262081	-0.000303812	-0.000337912	-0.000382847	-0.00042057	-0.000467816	-0.000508089	-0.000556399	-0.000597784	-0.000645571	-0.000686292	-0.00073168	-0.000769692	-0.00081059	-0.00084368	-0.000877906	-0.000903824	-0.00092924	-0.000945859	-0.000960535	-0.000966025	-0.000968414	-0.000961413	-0.000950518	-0.000930304	-0.000905835	-0.000872457	-0.000834944	-0.000789316	-0.000740165	-0.000684084	-0.000625553	-0.00056163	-0.00049672	-0.000428218	-0.000360455	-0.00029103	-0.000224176	-0.000157551	-9.52521e-05	-3.48614e-05	1.97009e-05	7.10472e-05	0.000115461	0.000155836	0.00018866	0.000217157	0.000237993	0.000254724	0.000264139	0.000270099	0.000269435	0.000266259	0.000257366	0.000247047	0.000231986	0.000216594	0.000197396	0.000178874	0.000157382	0.000137463	0.000115338	9.56371e-05	7.45422e-05	5.68453e-05	3.87784e-05	2.53572e-05	1.30181e-05	6.20984e-06	1.58842e-07	
5.5837e-06	6.37198e-06	2.88614e-05	3.95186e-05	6.76622e-05	8.02607e-05	0.000106836	0.00011513	0.000135231	0.000135778	0.000147065	0.000138457	0.000140153	0.000122125	0.000114181	8.68566e-05	6.93187e-05	3.27012e-05	5.34342e-06	-4.091e-05	-7.86838e-05	-0.00013525	-0.000184296	-0.000252008	-0.000313211	-0.000392798	-0.000466807	-0.000558642	-0.000645618	-0.000749485	-0.000848893	-0.000963803	-0.00107425	-0.0011983	-0.00131741	-0.00144772	-0.00157211	-0.00170483	-0.00183014	-0.00196049	-0.00208154	-0.00220404	-0.00231505	-0.00242377	-0.00251863	-0.00260756	-0.00268028	-0.00274368	-0.00278877	-0.00282164	-0.00283454	-0.00283303	-0.00281056	-0.00277239	-0.00271312	-0.0026379	-0.00254245	-0.00243197	-0.00230317	-0.00216143	-0.00200436	-0.00183753	-0.0016593	-0.00147542	-0.00128478	-0.00109319	-0.000899855	-0.000710529	-0.000524417	-0.000347056	-0.0001774	-2.05829e-05	0.000124928	0.000254535	0.000370434	0.000468637	0.000552091	0.000617405	0.000668279	0.000701825	0.000722401	0.000727464	0.000721874	0.000703242	0.000676744	0.00063995	0.000598181	0.000548821	0.000497213	0.000440499	0.000384016	0.000324728	0.000268074	0.000211046	0.000159384	0.00011041	7.0454e-05	3.69089e-05	1.53152e-05	1.75202e-06	
6.04346e-06	9.70018e-06	3.86872e-05	5.69756e-05	9.34923e-05	0.000113309	0.000146303	0.000158711	0.000181152	0.000181014	0.000189361	0.000174457	0.000167383	0.000137096	0.000114317	6.8594e-05	2.99795e-05	-3.13693e-05	-8.62951e-05	-0.000163905	-0.000236079	-0.000330975	-0.000421602	-0.000534907	-0.000645085	-0.000777611	-0.000907919	-0.00105976	-0.00120988	-0.00138008	-0.00154846	-0.00173476	-0.00191845	-0.00211711	-0.00231163	-0.00251742	-0.00271682	-0.00292312	-0.00312013	-0.00331918	-0.00350554	-0.00368878	-0.00385567	-0.00401428	-0.00415284	-0.00427822	-0.0043801	-0.00446446	-0.00452241	-0.00455934	-0.00456774	-0.00455267	-0.00450799	-0.0044387	-0.00433993	-0.0042168	-0.00406571	-0.00389202	-0.00369326	-0.00347518	-0.00323628	-0.00298268	-0.00271374	-0.00243587	-0.00214902	-0.0018598	-0.00156847	-0.00128165	-0.000999618	-0.000728739	-0.000468981	-0.000226261	7.25505e-08	0.000204766	0.000389322	0.000549284	0.000687153	0.0007993	0.000889258	0.000954155	0.000998467	0.0010199	0.0010237	0.00100791	0.000978276	0.000932945	0.000877926	0.000811223	0.000738927	0.000658795	0.000576929	0.000490899	0.000406935	0.000322651	0.000244697	0.000171161	0.000109278	5.73808e-05	2.25816e-05	2.55507e-06	
6.69422e-06	1.19486e-05	4.47202e-05	6.62627e-05	0.000106352	0.000127771	0.000161748	0.000172518	0.000192142	0.000186053	0.000186839	0.000160914	0.000140914	9.40175e-05	5.24939e-05	-1.58174e-05	-7.93696e-05	-0.00016963	-0.000256028	-0.000369173	-0.000479633	-0.000616889	-0.00075274	-0.000915217	-0.00107741	-0.00126558	-0.00145415	-0.00166732	-0.00188092	-0.00211685	-0.00235241	-0.00260704	-0.00285956	-0.00312692	-0.00338951	-0.00366184	-0.0039259	-0.00419392	-0.00444952	-0.00470289	-0.0049393	-0.00516721	-0.00537356	-0.00556537	-0.00573124	-0.00587715	-0.00599327	-0.00608486	-0.00614365	-0.00617448	-0.00617054	-0.00613651	-0.00606698	-0.00596671	-0.00583158	-0.00566661	-0.00546887	-0.00524375	-0.00498945	-0.00471178	-0.0044099	-0.00409008	-0.00375229	-0.00340316	-0.00304328	-0.00267954	-0.00231284	-0.00195017	-0.00159245	-0.00124652	-0.000912991	-0.000598304	-0.000302459	-3.12421e-05	0.000216242	0.000435032	0.00062712	0.000788463	0.000922238	0.0010253	0.00110197	0.00114986	0.00117428	0.00117338	0.0011532	0.00111213	0.00105668	0.000985228	0.000904495	0.000812681	0.000716623	0.000614354	0.000512877	0.000410286	0.000314033	0.000222581	0.000143901	7.69359e-05	3.04357e-05	3.81092e-06	
7.14218e-06	1.25023e-05	4.66732e-05	6.76821e-05	0.000107359	0.000125733	0.000156209	0.000160421	0.0001727	0.000155918	0.000144875	0.000103492	6.65813e-05	-1.0847e-06	-6.51397e-05	-0.000160024	-0.000252198	-0.000375238	-0.00049671	-0.000649104	-0.000801267	-0.000984265	-0.00116833	-0.00138272	-0.00159913	-0.00184462	-0.00209241	-0.00236705	-0.00264335	-0.00294316	-0.00324291	-0.00356164	-0.00387753	-0.00420679	-0.0045294	-0.00485895	-0.00517725	-0.00549551	-0.00579745	-0.00609222	-0.00636543	-0.0066246	-0.00685719	-0.00706946	-0.00725064	-0.00740615	-0.00752686	-0.00761765	-0.00767097	-0.0076914	-0.00767283	-0.00761979	-0.00752749	-0.00740061	-0.00723553	-0.00703723	-0.00680321	-0.0065388	-0.00624252	-0.00592018	-0.00557117	-0.00520178	-0.00481218	-0.0044091	-0.00399328	-0.0035718	-0.00314578	-0.00272247	-0.00230307	-0.00189478	-0.00149859	-0.00112139	-0.000763619	-0.000431599	-0.000124899	0.000150928	0.000397426	0.000609972	0.000791362	0.000937943	0.00105379	0.00113613	0.00119021	0.00121396	0.00121358	0.00118741	0.00114232	0.00107682	0.000998187	0.00090486	0.000804357	0.000695022	0.000584613	0.000471543	0.000363979	0.000260605	0.000170191	9.21491e-05	3.66192e-05	4.6936e-06	
7.42813e-06	1.1302e-05	4.46605e-05	6.18549e-05	9.76993e-05	0.000108893	0.000131934	0.000125178	0.000126033	9.41638e-05	6.73348e-05	6.30562e-06	-5.12759e-05	-0.000143672	-0.000233832	-0.000359043	-0.000483249	-0.000642612	-0.000802366	-0.000997243	-0.00119396	-0.00142541	-0.00165991	-0.00192807	-0.00219989	-0.00250328	-0.00281002	-0.00314501	-0.00348187	-0.00384234	-0.00420198	-0.00457933	-0.00495199	-0.00533544	-0.0057094	-0.00608657	-0.00644883	-0.00680653	-0.00714368	-0.0074687	-0.00776771	-0.00804767	-0.00829666	-0.0085206	-0.00870941	-0.00886829	-0.00898882	-0.00907579	-0.00912224	-0.00913277	-0.00910173	-0.0090337	-0.00892418	-0.00877789	-0.00859138	-0.00836963	-0.00811014	-0.00781826	-0.0074924	-0.00713836	-0.00675538	-0.00634977	-0.00592151	-0.00547742	-0.0050181	-0.00455081	-0.00407658	-0.00360297	-0.00313119	-0.00266887	-0.00221712	-0.00178338	-0.00136829	-0.000978852	-0.000614911	-0.000282736	1.88852e-05	0.000284599	0.000516888	0.000711404	0.000871981	0.000995251	0.00108636	0.00114276	0.00117075	0.00116838	0.00114282	0.00109245	0.00102505	0.000939099	0.000842758	0.000734505	0.000622841	0.000506303	0.000393789	0.000284125	0.00018692	0.000101919	4.06251e-05	5.23404e-06	
7.62304e-06	8.5846e-06	3.91448e-05	4.95147e-05	7.85129e-05	7.87771e-05	9.08575e-05	6.91213e-05	5.48961e-05	3.91293e-06	-4.23084e-05	-0.000126862	-0.000208565	-0.000329362	-0.000448892	-0.000607859	-0.000767141	-0.000965944	-0.00116669	-0.00140671	-0.00165016	-0.00193198	-0.00221824	-0.002541	-0.00286831	-0.00322897	-0.00359311	-0.00398598	-0.00437993	-0.00479658	-0.00521059	-0.00564008	-0.00606211	-0.00649158	-0.00690802	-0.00732358	-0.00772024	-0.00810786	-0.00847084	-0.0088173	-0.00913387	-0.00942739	-0.00968655	-0.00991729	-0.0101101	-0.0102703	-0.01039	-0.0104742	-0.0105161	-0.0105207	-0.0104823	-0.0104057	-0.0102864	-0.0101293	-0.00993047	-0.0096952	-0.00942049	-0.00911183	-0.00876706	-0.00839214	-0.0079857	-0.00755425	-0.00709717	-0.00662157	-0.00612751	-0.00562264	-0.00510759	-0.00459039	-0.00407203	-0.00356074	-0.00305752	-0.00257055	-0.0021005	-0.00165517	-0.00123454	-0.00084576	-0.000487796	-0.000166895	0.000119237	0.000365384	0.000575238	0.000744638	0.000878682	0.000974166	0.00103747	0.00106616	0.00106768	0.00104008	0.000991611	0.000920588	0.000835819	0.00073572	0.000629533	0.000515761	0.000404108	0.000293405	0.000194162	0.000106317	4.25587e-05	5.4642e-06	
7.75321e-06	4.51894e-06	3.05657e-05	3.13112e-05	5.07327e-05	3.66345e-05	3.459e-05	-5.80602e-06	-3.83844e-05	-0.000112148	-0.000180992	-0.000292606	-0.000401519	-0.000554037	-0.000705821	-0.000901573	-0.00109851	-0.00133937	-0.00158323	-0.00187035	-0.00216193	-0.00249516	-0.00283351	-0.00321062	-0.00359232	-0.00400837	-0.00442708	-0.00487413	-0.00532047	-0.00578776	-0.00624969	-0.00672419	-0.00718778	-0.00765514	-0.00810559	-0.00855115	-0.00897387	-0.00938368	-0.0097652	-0.0101268	-0.0104555	-0.0107584	-0.0110246	-0.0112606	-0.0114569	-0.0116195	-0.0117405	-0.0118253	-0.0118672	-0.0118714	-0.011832	-0.0117543	-0.0116329	-0.0114733	-0.0112709	-0.0110311	-0.0107502	-0.0104339	-0.0100791	-0.00969219	-0.00927069	-0.00882156	-0.00834323	-0.00784327	-0.00732092	-0.0067844	-0.00623365	-0.00567742	-0.00511618	-0.00455902	-0.00400661	-0.00346809	-0.00294396	-0.00244307	-0.00196536	-0.00151906	-0.00110315	-0.000724971	-0.000382262	-8.12909e-05	0.000181637	0.000401385	0.00058313	0.000722807	0.000826997	0.000892543	0.000927248	0.000928617	0.000905429	0.000855603	0.000788641	0.000702684	0.000607776	0.000502222	0.00039661	0.000289619	0.000192747	0.000105871	4.26287e-05	5.40548e-06	
7.84178e-06	-8.13122e-07	1.92272e-05	7.76599e-06	1.51439e-05	-1.65042e-05	-3.5492e-05	-9.79098e-05	-0.000151741	-0.000251602	-0.000345893	-0.000487732	-0.000626526	-0.000813684	-0.00100014	-0.00123524	-0.00147187	-0.00175679	-0.00204519	-0.00238064	-0.00272085	-0.00310559	-0.00349528	-0.00392538	-0.00435919	-0.00482759	-0.00529686	-0.00579333	-0.00628638	-0.00679802	-0.00730086	-0.00781307	-0.00831049	-0.0088081	-0.00928488	-0.0097533	-0.0101953	-0.0106214	-0.0110163	-0.0113891	-0.0117267	-0.0120374	-0.0123098	-0.0125515	-0.0127527	-0.0129204	-0.0130459	-0.0131359	-0.0131826	-0.0131923	-0.013158	-0.0130858	-0.0129693	-0.0128147	-0.0126159	-0.0123794	-0.0120997	-0.0117835	-0.0114262	-0.0110346	-0.0106051	-0.0101452	-0.00965199	-0.00913376	-0.00858852	-0.00802534	-0.00744312	-0.00685158	-0.00625037	-0.0056497	-0.00504963	-0.00446056	-0.0038826	-0.00332594	-0.00279027	-0.00228518	-0.00180949	-0.0013719	-0.000970003	-0.000611338	-0.000292038	-1.84207e-05	0.000214938	0.000402915	0.000552446	0.000659453	0.000732228	0.000767511	0.000774719	0.00075116	0.00070712	0.000640251	0.000561507	0.000468794	0.000373692	0.000274546	0.000183911	0.000101268	4.10934e-05	5.08156e-06	
7.91879e-06	-7.35294e-06	5.34872e-06	-2.07358e-05	-2.75934e-05	-7.97509e-05	-0.000118171	-0.000205663	-0.000283253	-0.000412175	-0.000534309	-0.000709138	-0.000880017	-0.00110429	-0.00132732	-0.00160378	-0.00188151	-0.00221184	-0.00254543	-0.00292959	-0.00331801	-0.00375336	-0.00419257	-0.00467326	-0.00515575	-0.00567246	-0.00618728	-0.00672761	-0.00726101	-0.00781038	-0.00834694	-0.00888978	-0.00941373	-0.00993481	-0.0104313	-0.0109168	-0.0113728	-0.0118111	-0.0122157	-0.0125975	-0.0129425	-0.0132605	-0.0135394	-0.0137883	-0.0139961	-0.0141718	-0.014305	-0.0144041	-0.0144597	-0.0144798	-0.0144553	-0.0143943	-0.014288	-0.0141443	-0.0139551	-0.0137281	-0.013456	-0.0131465	-0.012793	-0.0124036	-0.0119725	-0.0115084	-0.0110064	-0.010476	-0.0099134	-0.0093288	-0.00871961	-0.00809681	-0.00745883	-0.00681729	-0.00617132	-0.00553288	-0.00490142	-0.0042888	-0.00369423	-0.00312905	-0.0025917	-0.00209256	-0.00162889	-0.00120982	-0.000831105	-0.000500506	-0.000212145	2.75616e-05	0.000226107	0.000378277	0.000493038	0.00056615	0.000607835	0.000614561	0.000597553	0.000553748	0.000495156	0.000419061	0.000338183	0.000250296	0.000169082	9.33015e-05	3.82713e-05	4.5473e-06	
