0	0	0	0	0	0	0	0	
0	0.0536175	0.00965001	0.0302833	-0.0770362	0.0364958	-0.0416106	0	
0	0.0418792	0.0441659	0.031218	-0.0698928	-0.0828833	0.0106778	0	
0	0.0208909	0.0428625	-0.0139034	-0.0355116	-0.0814785	0.0725963	0	
0	0.0204748	0.00962369	-0.0428899	-0.0069882	-0.00467016	0.0162926	0	
0	0.00887432	-0.00343851	-0.0149885	0.00667609	0.00904809	-0.0252745	0	
0	-0.00450317	-0.0105862	0.00783967	0.00297603	0.00528678	-0.00100505	0	
0	0	0	0	0	0	0	0	
