-2.39121e-07	-8.1605e-07	-1.09782e-06	-1.45282e-06	-1.66111e-06	-1.74819e-06	-1.74285e-06	-1.66006e-06	-1.51465e-06	-1.32256e-06	-1.09724e-06	-8.49208e-07	-5.87626e-07	-3.19179e-07	-4.92054e-08	2.19196e-07	4.83731e-07	7.44057e-07	1.00011e-06	1.25342e-06	1.50526e-06	1.75818e-06	2.01391e-06	2.27522e-06	2.54362e-06	2.82149e-06	3.10963e-06	3.40966e-06	3.72141e-06	4.04559e-06	4.381e-06	4.72744e-06	5.08275e-06	5.4459e-06	5.81387e-06	6.18488e-06	6.55517e-06	6.92233e-06	7.2819e-06	7.63094e-06	7.96445e-06	8.27899e-06	8.56917e-06	8.83122e-06	9.05951e-06	9.25013e-06	9.39745e-06	9.49762e-06	9.54529e-06	9.53694e-06	9.46776e-06	9.33486e-06	9.13428e-06	8.864e-06	8.52122e-06	8.10508e-06	7.61416e-06	7.049e-06	6.40981e-06	5.69872e-06	4.91774e-06	4.07074e-06	3.16162e-06	2.19606e-06	1.17989e-06	1.20577e-07	-9.74189e-07	-2.09527e-06	-3.23332e-06	-4.37776e-06	-5.51792e-06	-6.64218e-06	-7.73901e-06	-8.7963e-06	-9.80224e-06	-1.07449e-05	-1.16131e-05	-1.23957e-05	-1.30829e-05	-1.36655e-05	-1.41357e-05	-1.44871e-05	-1.47148e-05	-1.48156e-05	-1.47882e-05	-1.46334e-05	-1.43535e-05	-1.39533e-05	-1.3439e-05	-1.28188e-05	-1.21026e-05	-1.13015e-05	-1.0428e-05	-9.49532e-06	-8.51741e-06	-7.5085e-06	-6.48273e-06	-5.45403e-06	-4.43561e-06	-3.43988e-06	-2.47804e-06	-1.56009e-06	-6.94457e-07	1.11896e-07	8.53715e-07	1.52725e-06	2.13043e-06	2.66254e-06	3.12429e-06	3.5174e-06	3.84464e-06	4.10923e-06	4.31484e-06	4.46491e-06	4.56251e-06	4.60962e-06	4.60692e-06	4.553e-06	4.44414e-06	4.27411e-06	4.03384e-06	3.71077e-06	3.29423e-06	2.77713e-06	2.15037e-06	1.39363e-06	8.79521e-07	2.4634e-07	
-1.96315e-06	-5.22098e-06	-7.59515e-06	-9.73462e-06	-1.1111e-05	-1.17037e-05	-1.16456e-05	-1.10614e-05	-1.00575e-05	-8.73502e-06	-7.18281e-06	-5.47458e-06	-3.66995e-06	-1.81567e-06	5.40256e-08	1.91582e-06	3.75642e-06	5.57066e-06	7.36055e-06	9.13321e-06	1.09e-05	1.26744e-05	1.44714e-05	1.63054e-05	1.81903e-05	2.01375e-05	2.21564e-05	2.42526e-05	2.64294e-05	2.86858e-05	3.10183e-05	3.34193e-05	3.58791e-05	3.83841e-05	4.09187e-05	4.34642e-05	4.60002e-05	4.85032e-05	5.09487e-05	5.33094e-05	5.55571e-05	5.76617e-05	5.95924e-05	6.1317e-05	6.28036e-05	6.40194e-05	6.49327e-05	6.55119e-05	6.57273e-05	6.55501e-05	6.49547e-05	6.3917e-05	6.24173e-05	6.04384e-05	5.7968e-05	5.49975e-05	5.15238e-05	4.75483e-05	4.30784e-05	3.81268e-05	3.27124e-05	2.68598e-05	2.06e-05	1.39697e-05	7.0122e-06	-2.23846e-07	-7.68373e-06	-1.53077e-05	-2.3031e-05	-3.07845e-05	-3.84954e-05	-4.6088e-05	-5.34845e-05	-6.06063e-05	-6.73744e-05	-7.37116e-05	-7.95429e-05	-8.47973e-05	-8.9409e-05	-9.33187e-05	-9.64752e-05	-9.88363e-05	-0.00010037	-0.000101056	-0.000100885	-9.98615e-05	-9.80015e-05	-9.53346e-05	-9.19021e-05	-8.77576e-05	-8.29648e-05	-7.75974e-05	-7.17366e-05	-6.547e-05	-5.88894e-05	-5.2089e-05	-4.51632e-05	-3.82045e-05	-3.13018e-05	-2.45386e-05	-1.7991e-05	-1.1727e-05	-5.80489e-06	-2.72898e-07	4.8314e-06	9.48116e-06	1.36599e-05	1.73611e-05	2.05871e-05	2.33481e-05	2.56601e-05	2.7544e-05	2.90224e-05	3.01177e-05	3.08493e-05	3.123e-05	3.12636e-05	3.09407e-05	3.02367e-05	2.91094e-05	2.74976e-05	2.5326e-05	2.25213e-05	1.9014e-05	1.47744e-05	1.00195e-05	5.98916e-06	2.08912e-06	
-4.78487e-06	-1.3142e-05	-1.95996e-05	-2.47717e-05	-2.80318e-05	-2.93755e-05	-2.90699e-05	-2.74227e-05	-2.47129e-05	-2.11899e-05	-1.70734e-05	-1.25481e-05	-7.76409e-06	-2.83835e-06	2.14236e-06	7.11903e-06	1.20572e-05	1.69433e-05	2.17813e-05	2.65885e-05	3.13922e-05	3.62257e-05	4.1125e-05	4.61256e-05	5.12603e-05	5.65564e-05	6.20347e-05	6.77076e-05	7.35795e-05	7.96454e-05	8.58919e-05	9.22968e-05	9.88299e-05	0.000105453	0.000112122	0.000118784	0.000125383	0.000131855	0.000138131	0.000144141	0.000149806	0.000155049	0.000159788	0.00016394	0.000167422	0.000170151	0.000172049	0.000173036	0.00017304	0.000171994	0.000169836	0.000166513	0.000161982	0.000156207	0.000149166	0.000140847	0.000131251	0.000120392	0.000108298	9.50103e-05	8.05865e-05	6.50969e-05	4.86271e-05	3.1277e-05	1.31602e-05	-5.59576e-06	-2.48508e-05	-4.44529e-05	-6.42392e-05	-8.40376e-05	-0.000103668	-0.000122945	-0.000141678	-0.000159675	-0.000176748	-0.000192708	-0.000207377	-0.000220583	-0.00023217	-0.000241995	-0.000249936	-0.000255892	-0.000259786	-0.000261567	-0.000261213	-0.000258733	-0.000254163	-0.000247573	-0.000239059	-0.000228747	-0.000216791	-0.000203365	-0.000188664	-0.000172902	-0.000156301	-0.000139091	-0.000121506	-0.000103775	-8.61217e-05	-6.87565e-05	-5.18747e-05	-3.56523e-05	-2.02428e-05	-5.77572e-06	7.64534e-06	1.99429e-05	3.10653e-05	4.0986e-05	4.97009e-05	5.72263e-05	6.35946e-05	6.88503e-05	7.30444e-05	7.62282e-05	7.84465e-05	7.97296e-05	8.00855e-05	7.9492e-05	7.78891e-05	7.5174e-05	7.12003e-05	6.579e-05	5.87523e-05	4.99124e-05	3.92587e-05	2.73397e-05	1.62328e-05	5.46778e-06	
-8.64634e-06	-2.39726e-05	-3.57754e-05	-4.45863e-05	-4.99058e-05	-5.18995e-05	-5.09948e-05	-4.76904e-05	-4.24741e-05	-3.57836e-05	-2.80002e-05	-1.94483e-05	-1.03934e-05	-1.04407e-06	8.44446e-06	1.79653e-05	2.7455e-05	3.68869e-05	4.62655e-05	5.5619e-05	6.49932e-05	7.44443e-05	8.40331e-05	9.38195e-05	0.000103857	0.000114191	0.000124851	0.000135854	0.0001472	0.000158873	0.00017084	0.000183052	0.000195445	0.000207941	0.000220448	0.000232863	0.000245072	0.000256952	0.000268369	0.000279186	0.000289256	0.000298431	0.00030656	0.000313491	0.000319074	0.000323161	0.000325612	0.000326293	0.000325082	0.000321868	0.000316553	0.000309057	0.000299317	0.000287289	0.000272952	0.000256303	0.000237366	0.000216185	0.000192831	0.000167397	0.000140003	0.000110791	7.99292e-05	4.76069e-05	1.40371e-05	-2.0546e-05	-5.58883e-05	-9.17177e-05	-0.000127746	-0.000163671	-0.000199178	-0.000233948	-0.000267653	-0.000299966	-0.000330563	-0.000359127	-0.000385355	-0.000408958	-0.000429669	-0.000447251	-0.000461495	-0.000472228	-0.000479321	-0.000482684	-0.000482277	-0.000478109	-0.000470239	-0.000458776	-0.000443882	-0.000425763	-0.000404674	-0.000380909	-0.000354798	-0.000326703	-0.000297005	-0.000266103	-0.000234402	-0.000202307	-0.000170211	-0.000138494	-0.00010751	-7.75828e-05	-4.89995e-05	-2.2008e-05	3.18783e-06	2.64289e-05	4.76015e-05	6.66357e-05	8.35027e-05	9.82106e-05	0.000110798	0.000121327	0.000129872	0.000136513	0.00014132	0.00014434	0.000145584	0.000145014	0.000142529	0.000137958	0.000131064	0.000121551	0.000109101	9.34585e-05	7.46605e-05	5.34254e-05	3.22843e-05	1.09168e-05	
-1.33496e-05	-3.69133e-05	-5.47388e-05	-6.73223e-05	-7.45457e-05	-7.68254e-05	-7.48028e-05	-6.91821e-05	-6.06617e-05	-4.9883e-05	-3.74082e-05	-2.37152e-05	-9.19841e-06	5.8299e-06	2.11358e-05	3.65567e-05	5.19943e-05	6.74049e-05	8.27911e-05	9.81907e-05	0.000113667	0.0001293	0.000145173	0.000161371	0.000177964	0.000195011	0.000212548	0.000230586	0.000249114	0.000268092	0.000287455	0.000307112	0.000326949	0.00034683	0.000366599	0.00038608	0.000405084	0.000423406	0.000440831	0.000457133	0.000472083	0.000485445	0.000496985	0.00050647	0.000513673	0.000518378	0.000520379	0.000519489	0.000515537	0.000508375	0.000497883	0.000483962	0.000466548	0.000445605	0.00042113	0.000393155	0.000361745	0.000327	0.000289056	0.000248082	0.000204282	0.000157896	0.000109191	5.84711e-05	6.06553e-06	-4.76668e-05	-0.000102342	-0.000157553	-0.000212873	-0.000267858	-0.000322052	-0.000374987	-0.000426195	-0.000475204	-0.00052155	-0.000564782	-0.000604463	-0.000640185	-0.000671565	-0.000698263	-0.000719978	-0.000736464	-0.000747525	-0.000753032	-0.000752918	-0.000747185	-0.00073591	-0.000719237	-0.000697385	-0.000670642	-0.000639361	-0.000603959	-0.000564903	-0.000522709	-0.000477929	-0.000431141	-0.000382939	-0.000333922	-0.000284679	-0.000235781	-0.000187771	-0.00014115	-9.63708e-05	-5.38321e-05	-1.38703e-05	2.32425e-05	5.72999e-05	8.8161e-05	0.000115747	0.000140034	0.000161047	0.000178851	0.000193531	0.000205183	0.000213896	0.000219726	0.000222687	0.000222719	0.000219683	0.000213343	0.000203372	0.000189364	0.000170893	0.000147646	0.000119649	8.76055e-05	5.39639e-05	1.84591e-05	
-1.85119e-05	-5.10486e-05	-7.51292e-05	-9.13199e-05	-0.000100052	-0.000102061	-9.82493e-05	-8.95556e-05	-7.68939e-05	-6.11088e-05	-4.29481e-05	-2.30499e-05	-1.94225e-06	1.99548e-05	4.23241e-05	6.49437e-05	8.76767e-05	0.00011046	0.000133291	0.000156216	0.000179312	0.000202679	0.00022642	0.000250638	0.000275416	0.000300817	0.000326871	0.000353577	0.000380895	0.000408749	0.000437024	0.000465571	0.000494207	0.000522718	0.000550865	0.000578382	0.000604984	0.000630368	0.000654219	0.000676212	0.000696019	0.000713309	0.000727757	0.000739046	0.000746875	0.000750959	0.000751037	0.000746876	0.000738272	0.000725059	0.000707105	0.000684321	0.00065666	0.000624118	0.000586736	0.000544602	0.000497847	0.00044665	0.00039123	0.000331855	0.00026883	0.000202505	0.000133264	6.15314e-05	-1.22357e-05	-8.75483e-05	-0.000163888	-0.000240711	-0.000317452	-0.000393525	-0.000468331	-0.000541264	-0.00061171	-0.00067906	-0.000742713	-0.000802081	-0.000856602	-0.000905742	-0.000949006	-0.000985946	-0.00101617	-0.00103934	-0.00105521	-0.00106358	-0.00106436	-0.00105753	-0.00104318	-0.00102147	-0.000992672	-0.000957142	-0.000915324	-0.000867745	-0.000815006	-0.000757773	-0.000696765	-0.000632743	-0.000566493	-0.000498815	-0.000430506	-0.000362346	-0.000295081	-0.000229415	-0.00016599	-0.000105381	-4.80868e-05	5.47715e-06	5.49821e-05	0.000100186	0.000140929	0.000177131	0.000208778	0.000235911	0.000258608	0.000276967	0.000291077	0.000301	0.00030674	0.00030822	0.000305261	0.000297569	0.000284733	0.000266254	0.000241616	0.000210416	0.000172576	0.000128589	8.04182e-05	2.77284e-05	
-2.38077e-05	-6.54666e-05	-9.56606e-05	-0.000115047	-0.000124692	-0.000125716	-0.000119323	-0.000106708	-8.90124e-05	-6.72833e-05	-4.24492e-05	-1.53069e-05	1.34831e-05	4.33939e-05	7.4026e-05	0.000105097	0.000136432	0.000167944	0.000199627	0.000231527	0.000263734	0.00029636	0.000329524	0.000363335	0.000397879	0.000433211	0.000469344	0.000506245	0.000543831	0.000581971	0.000620482	0.000659138	0.000697666	0.000735758	0.000773069	0.000809227	0.000843834	0.000876478	0.000906729	0.000934156	0.000958326	0.000978812	0.000995201	0.0010071	0.00101413	0.00101597	0.00101231	0.00100289	0.000987491	0.000965958	0.000938174	0.000904082	0.000863678	0.000817014	0.000764201	0.000705402	0.000640837	0.000570777	0.000495544	0.000415512	0.000331099	0.000242769	0.000151028	5.64197e-05	-4.04728e-05	-0.000139034	-0.000238619	-0.000338552	-0.000438137	-0.000536659	-0.000633384	-0.000727573	-0.000818481	-0.000905365	-0.000987493	-0.00106415	-0.00113464	-0.00119832	-0.00125458	-0.00130284	-0.00134263	-0.00137353	-0.00139519	-0.00140737	-0.00140992	-0.0014028	-0.00138608	-0.00135995	-0.00132469	-0.00128072	-0.00122857	-0.00116885	-0.00110229	-0.0010297	-0.000951944	-0.000869973	-0.000784761	-0.000697309	-0.000608625	-0.000519705	-0.000431515	-0.000344969	-0.000260922	-0.000180147	-0.000103328	-3.10516e-05	3.62034e-05	9.80633e-05	0.00015426	0.000204624	0.000249074	0.000287604	0.00032026	0.000347117	0.000368254	0.000383719	0.000393503	0.000397505	0.000395508	0.000387163	0.00037199	0.000349404	0.000318788	0.000279604	0.000231566	0.000174796	0.000110535	3.83357e-05	
-2.89578e-05	-7.93635e-05	-0.000115145	-0.000137072	-0.00014686	-0.000146047	-0.000136176	-0.000118715	-9.50403e-05	-6.64015e-05	-3.39016e-05	1.51195e-06	3.90525e-05	7.80911e-05	0.000118149	0.000158888	0.000200092	0.000241656	0.000283558	0.000325849	0.000368621	0.000411993	0.000456084	0.000501002	0.000546821	0.000593571	0.00064123	0.000689717	0.000738885	0.000788527	0.000838374	0.000888098	0.000937321	0.000985619	0.00103253	0.00107755	0.00112017	0.00115985	0.00119605	0.00122823	0.00125584	0.00127839	0.00129536	0.00130632	0.00131083	0.00130854	0.00129911	0.00128231	0.00125791	0.00122581	0.00118591	0.00113823	0.00108282	0.00101983	0.000949443	0.00087192	0.000787581	0.0006968	0.000600008	0.000497686	0.000390364	0.000278619	0.000163067	4.43682e-05	-7.67825e-05	-0.000199655	-0.000323488	-0.000447493	-0.000570855	-0.00069274	-0.000812297	-0.000928662	-0.00104097	-0.00114835	-0.00124995	-0.00134493	-0.00143248	-0.00151181	-0.0015822	-0.00164297	-0.00169353	-0.00173336	-0.00176202	-0.0017792	-0.00178469	-0.00177839	-0.00176036	-0.00173077	-0.00168992	-0.00163827	-0.0015764	-0.00150502	-0.00142494	-0.00133712	-0.00124257	-0.0011424	-0.00103777	-0.000929893	-0.00081998	-0.000709247	-0.000598884	-0.000490032	-0.000383768	-0.000281081	-0.000182861	-8.9888e-05	-2.8177e-06	7.78181e-05	0.000151613	0.000218281	0.000277645	0.000329622	0.000374199	0.000411409	0.000441296	0.000463882	0.000479132	0.000486915	0.000486976	0.000478913	0.00046218	0.000436104	0.000399944	0.000352979	0.000294631	0.000224558	0.000143173	4.9875e-05	
-3.37083e-05	-9.20317e-05	-0.000132518	-0.000156073	-0.000165057	-0.000161428	-0.000147088	-0.000123792	-9.31497e-05	-5.66095e-05	-1.54425e-05	2.92639e-05	7.66065e-05	0.000125863	0.000176481	0.00022807	0.000280377	0.000333273	0.000386727	0.000440779	0.000495521	0.000551065	0.000607521	0.000664977	0.000723478	0.000783014	0.000843504	0.000904797	0.000966663	0.00102879	0.00109082	0.00115228	0.00121268	0.00127147	0.00132805	0.00138178	0.00143203	0.00147813	0.00151944	0.0015553	0.00158508	0.00160822	0.00162414	0.00163237	0.00163245	0.00162402	0.00160677	0.00158047	0.00154496	0.00150018	0.00144613	0.00138287	0.00131058	0.00122946	0.00113983	0.00104204	0.000936501	0.000823706	0.000704185	0.000578522	0.000447348	0.000311339	0.000171213	2.77247e-05	-0.000118333	-0.000266132	-0.000414815	-0.000563492	-0.000711249	-0.000857148	-0.00100023	-0.00113953	-0.00127405	-0.00140283	-0.00152487	-0.00163923	-0.00174495	-0.00184114	-0.00192694	-0.00200156	-0.00206428	-0.00211446	-0.00215158	-0.00217522	-0.00218508	-0.00218102	-0.00216304	-0.00213127	-0.00208602	-0.00202777	-0.00195713	-0.00187488	-0.00178193	-0.00167934	-0.00156827	-0.00144999	-0.00132583	-0.00119721	-0.00106554	-0.00093226	-0.000798794	-0.000666515	-0.000536731	-0.000410662	-0.000289422	-0.000174001	-6.52561e-05	3.60993e-05	0.000129494	0.000214498	0.00029081	0.000358243	0.000416699	0.000466142	0.000506563	0.00053794	0.000560197	0.000573163	0.00057654	0.000569872	0.000552543	0.00052378	0.000482698	0.000428352	0.00035982	0.000276265	0.00017724	6.19524e-05	
-3.78302e-05	-0.00010283	-0.000146814	-0.000170836	-0.000177887	-0.000170342	-0.000150458	-0.000120277	-8.16417e-05	-3.61894e-05	1.46525e-05	6.96677e-05	0.000127849	0.00018839	0.000250675	0.000314263	0.00037887	0.00044434	0.000510627	0.000577758	0.00064581	0.000714878	0.000785046	0.000856364	0.00092883	0.00100237	0.00107682	0.00115193	0.00122738	0.00130273	0.00137748	0.00145104	0.00152278	0.00159199	0.00165794	0.00171986	0.00177699	0.00182854	0.00187377	0.00191194	0.00194236	0.00196439	0.00197745	0.00198105	0.00197474	0.00195818	0.00193111	0.00189337	0.00184486	0.0017856	0.00171567	0.00163526	0.00154462	0.00144407	0.00133401	0.00121491	0.00108728	0.000951695	0.000808789	0.000659232	0.000503739	0.000343069	0.000178019	9.42345e-06	-0.000161846	-0.000334886	-0.000508756	-0.000682486	-0.000855077	-0.0010255	-0.00119271	-0.00135562	-0.00151316	-0.00166424	-0.00180774	-0.0019426	-0.00206774	-0.00218213	-0.00228478	-0.00237477	-0.00245124	-0.00251344	-0.0025607	-0.0025925	-0.00260844	-0.00260829	-0.00259198	-0.0025596	-0.00251142	-0.00244792	-0.00236973	-0.00227769	-0.00217277	-0.00205614	-0.00192909	-0.00179302	-0.00164947	-0.00150001	-0.0013463	-0.00118998	-0.00103271	-0.000876103	-0.000721712	-0.000570999	-0.000425316	-0.000285881	-0.00015377	-2.99023e-05	8.49649e-05	0.000190231	0.000285445	0.000370289	0.000444556	0.000508118	0.000560888	0.000602781	0.000633664	0.000653317	0.000661387	0.000657359	0.000640534	0.000610032	0.0005648	0.000503648	0.000425297	0.000328413	0.000211709	7.41964e-05	
