0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.014788	0.0292307	0.0221544	-0.0534223	-0.0158824	0.014495	0.0113267	0.00171091	0.00255336	0.00158187	0.00098898	0.000628015	0.00184742	0.00181354	0.000204937	0.000569833	-6.55989e-05	0.00129278	-0.000526782	-0.000497637	0.000525794	-0.00181532	0.00389988	-0.00625274	0.0184851	-0.0306667	0.055736	-0.0393657	0.0312806	-0.0614799	0	
0	0.0129623	0.0705391	0.0643335	-0.0280956	-0.00951658	0.00629684	0.00336469	0.0120161	0.0127293	0.00603171	0.00369516	0.00462928	0.00521815	0.00392364	0.00210808	0.00319138	0.00085706	0.00194657	-0.000648731	0.00133513	-0.00261822	-0.00126366	-0.0011645	-0.00535327	0.00445754	-0.0413602	-0.00848867	-0.00991944	-0.102606	-0.034093	0	
0	0.0186051	0.0740171	0.0264613	0.0107898	0.00639605	0.00104904	0.00697603	0.0188799	0.0117246	0.00976675	0.00978717	0.00880472	0.00609117	0.00543327	0.00455891	0.00424919	0.00179731	0.00127122	2.78416e-06	-0.00032109	-0.00131075	-0.0074453	-0.000735823	-0.0162594	-0.0139157	-0.043019	-0.0533979	-0.0297494	-0.123735	0.0616004	0	
0	0.0300637	0.0281662	0.00354825	0.03465	0.0256039	0.0136592	0.0179043	0.0150844	0.0123918	0.0164918	0.0142359	0.0103897	0.00804008	0.00835067	0.00590718	0.00375252	0.00263456	0.00155728	-0.000464822	-0.00380737	-0.00010213	-0.0113418	-0.00466847	-0.0192859	-0.0251526	-0.0515625	-0.0536185	-0.0402448	-0.0776279	0.0239684	0	
0	0.0143958	0.0202822	0.0323107	0.0432827	0.0220656	0.0215491	0.0220389	0.0175769	0.0201446	0.0185042	0.0137426	0.0128413	0.0114407	0.008932	0.00563678	0.00408879	0.00251524	8.43131e-05	-0.000916566	-0.00633405	-0.00301709	-0.0121301	-0.0113145	-0.0236292	-0.0298652	-0.0504644	-0.0439153	-0.0542274	-0.0418305	-0.0402296	0	
0	0.010111	0.022562	0.0372908	0.0283063	0.0224353	0.0334015	0.0263124	0.0237086	0.0231056	0.0192985	0.0169697	0.0161455	0.0122523	0.0087074	0.00688873	0.00493809	0.00153733	-0.0021187	-0.00125326	-0.00725088	-0.00764194	-0.013239	-0.015307	-0.0253081	-0.0327964	-0.0511691	-0.0437313	-0.0484737	-0.0305516	-0.037908	0	
0	0.0168856	0.0253181	0.0268082	0.0301812	0.0380914	0.0355715	0.0260566	0.0279682	0.0250089	0.0222602	0.0200008	0.0162149	0.0125097	0.0102621	0.00736723	0.00341995	0.00128981	-0.0026798	-0.00371587	-0.00890511	-0.0102904	-0.0151711	-0.0194025	-0.0281172	-0.0328913	-0.0476501	-0.0505655	-0.0412844	-0.0462899	-0.0386116	0	
0	0.0140117	0.0217664	0.0281255	0.0357442	0.03611	0.030332	0.0312429	0.0326554	0.0266001	0.0241388	0.0210729	0.0171742	0.0141854	0.0109175	0.00681	0.00279424	0.00146618	-0.00332377	-0.00625887	-0.0100263	-0.0121132	-0.0179455	-0.0207745	-0.0294928	-0.0373856	-0.0453299	-0.0527471	-0.0432298	-0.0559097	-0.0263962	0	
0	0.0136635	0.023814	0.0337585	0.0354722	0.0331557	0.0357599	0.0373421	0.0318607	0.0273359	0.0262636	0.0222333	0.0183943	0.0144685	0.0102131	0.0071348	0.00321338	-7.426e-05	-0.00463864	-0.0071243	-0.0111382	-0.014266	-0.0205078	-0.0229162	-0.0296187	-0.0402645	-0.0458054	-0.0510106	-0.0503247	-0.0543441	-0.0250181	0	
0	0.0142536	0.0256455	0.0316761	0.0334793	0.0368192	0.0384785	0.0342471	0.0310842	0.0309744	0.0276719	0.0222159	0.0187141	0.014918	0.0105117	0.00721687	0.00267224	-0.00116421	-0.00485503	-0.00780069	-0.0132791	-0.0158696	-0.0204232	-0.0259098	-0.0322801	-0.0402404	-0.0478476	-0.0507118	-0.0550316	-0.0481137	-0.026737	0	
0	0.0148036	0.0252987	0.0312459	0.0361436	0.0385318	0.0362614	0.0345172	0.0350965	0.0322578	0.0264877	0.0227979	0.0195602	0.0152194	0.0104645	0.00645512	0.00221357	-0.00121316	-0.00568527	-0.00917652	-0.0140492	-0.0173483	-0.0215348	-0.0276104	-0.0348388	-0.039821	-0.0486877	-0.0518884	-0.0533008	-0.042705	-0.0247343	0	
0	0.0145847	0.0250988	0.0325358	0.035904	0.0358479	0.0360383	0.0371972	0.0348741	0.029891	0.0270083	0.024581	0.0193751	0.0144812	0.0104388	0.00643679	0.00203388	-0.00170021	-0.00669954	-0.0101841	-0.0139417	-0.0186237	-0.0239855	-0.0282175	-0.0358859	-0.042011	-0.0485258	-0.0525644	-0.0494552	-0.0408132	-0.0219523	0	
0	0.0146559	0.025628	0.0320412	0.0342631	0.0360383	0.0375678	0.0363479	0.0329946	0.0310169	0.0288213	0.0239427	0.0184484	0.0147955	0.0107329	0.00617253	0.00129954	-0.00242557	-0.00668301	-0.0108615	-0.0152363	-0.0193617	-0.0251688	-0.0298234	-0.0362583	-0.0437427	-0.0477059	-0.0510534	-0.0457488	-0.0374286	-0.0181169	0	
0	0.0145097	0.0249354	0.0302957	0.0334731	0.0359277	0.0357291	0.0342283	0.0334675	0.0319995	0.0273443	0.0225117	0.0192062	0.0153263	0.00988145	0.00556346	0.00131277	-0.00285984	-0.0071133	-0.0113849	-0.0164476	-0.0202213	-0.0255061	-0.031922	-0.0372223	-0.0437533	-0.0473831	-0.0483644	-0.0427962	-0.0325846	-0.0158023	0	
0	0.0140168	0.0236351	0.029338	0.0325649	0.0338072	0.0339354	0.0344503	0.0334931	0.0301707	0.0262821	0.0234939	0.0195854	0.0142934	0.00934149	0.00568726	0.00136382	-0.00341312	-0.00806153	-0.0117782	-0.016657	-0.0217015	-0.0264962	-0.0325566	-0.0382182	-0.0428887	-0.046119	-0.0445084	-0.0386651	-0.0272725	-0.0132313	0	
0	0.0132189	0.0224589	0.0277637	0.0301201	0.0315896	0.0329413	0.0331903	0.0311012	0.0287673	0.0267293	0.0232992	0.0179622	0.0136791	0.0100303	0.00542734	0.000361591	-0.003658	-0.00821569	-0.0126751	-0.0172287	-0.0225482	-0.0277724	-0.0326987	-0.0385656	-0.0419129	-0.0434352	-0.0405458	-0.0335215	-0.022699	-0.0106902	0	
0	0.0122884	0.0208719	0.0253013	0.0277633	0.0299965	0.0309245	0.0305077	0.0296333	0.028609	0.0257219	0.0215381	0.0175946	0.0141936	0.00964225	0.00458503	2.95173e-05	-0.00378687	-0.00845397	-0.0135866	-0.0181847	-0.0227201	-0.0284703	-0.0331117	-0.0374644	-0.0400114	-0.0394863	-0.0358912	-0.0277145	-0.0182976	-0.00811091	0	
0	0.0110981	0.0186282	0.0227819	0.0254605	0.0272677	0.0278792	0.0283482	0.0282738	0.0266391	0.023462	0.0206775	0.0177462	0.0133633	0.00825503	0.00442792	0.000356178	-0.00463916	-0.00936664	-0.0136922	-0.0187463	-0.0233945	-0.0283584	-0.0328096	-0.0355046	-0.0370719	-0.0350361	-0.0305227	-0.0223732	-0.0141249	-0.00593896	0	
0	0.00973832	0.0163537	0.0203111	0.0225668	0.0240645	0.0253346	0.0262286	0.0255567	0.0240181	0.0223111	0.0200311	0.0162036	0.0120065	0.00816585	0.00431569	-0.000404061	-0.00527323	-0.00971553	-0.0138674	-0.0189477	-0.0237799	-0.0274616	-0.0311126	-0.0329491	-0.0328613	-0.029919	-0.0246746	-0.0175441	-0.0104336	-0.00425095	0	
0	0.00824686	0.0140609	0.0173638	0.0193263	0.0211463	0.0225073	0.0229418	0.0224944	0.0219624	0.0205976	0.0178147	0.0142958	0.0113519	0.00787862	0.00315871	-0.00147569	-0.00518585	-0.00969525	-0.0145818	-0.0187316	-0.0227878	-0.0261552	-0.0285161	-0.0294113	-0.0279486	-0.0245834	-0.0192734	-0.0131748	-0.00734618	-0.00282868	0	
0	0.00677706	0.0115632	0.014353	0.0163953	0.0181556	0.019085	0.019642	0.019974	0.0194996	0.0176666	0.0155409	0.0133121	0.0102585	0.00620275	0.0022829	-0.00149211	-0.005501	-0.00998534	-0.0143278	-0.0178187	-0.0210405	-0.0240179	-0.0250794	-0.0248324	-0.022809	-0.0191768	-0.0144531	-0.00922555	-0.00478723	-0.00165548	0	
0	0.00528455	0.00904165	0.0115684	0.0134197	0.0147776	0.0157825	0.0167079	0.0169091	0.0162002	0.0149735	0.0136532	0.0114596	0.00820862	0.00479502	0.00188408	-0.00177416	-0.00619538	-0.00986388	-0.0129645	-0.0164878	-0.0190954	-0.0206849	-0.0210592	-0.0200914	-0.0178412	-0.0142514	-0.0103472	-0.00607706	-0.00289835	-0.000823671	0	
0	0.00385709	0.00678126	0.00889464	0.0103782	0.0116784	0.0128916	0.0136222	0.0135351	0.0132751	0.0127486	0.0112669	0.00886943	0.00661569	0.00418574	0.000947471	-0.00265073	-0.00585364	-0.00887416	-0.0117487	-0.0145517	-0.0162924	-0.0168513	-0.0168603	-0.0154691	-0.0131639	-0.010063	-0.00684877	-0.00369405	-0.00151455	-0.000222461	0	
0	0.00257029	0.00469889	0.00627619	0.00761069	0.00895204	0.00991965	0.010431	0.0106932	0.0107204	0.00997814	0.00858893	0.00699383	0.00531522	0.00290534	-0.000125419	-0.00282448	-0.00503307	-0.00785981	-0.0105066	-0.0119346	-0.012955	-0.0133607	-0.0127956	-0.0112448	-0.00922007	-0.00670893	-0.00413904	-0.00193078	-0.000427632	0.000233476	0	
0	0.00147202	0.00276838	0.00399119	0.00525264	0.00637021	0.00711741	0.00778625	0.00826666	0.00809913	0.00730963	0.00657813	0.00558254	0.00371038	0.00146803	-0.000329585	-0.00231008	-0.00468259	-0.00678452	-0.00831871	-0.00927096	-0.00994571	-0.00997229	-0.00904328	-0.00772668	-0.00601038	-0.00398729	-0.00215336	-0.000576317	0.000376811	0.000542877	0	
0	0.000506435	0.00113129	0.00207911	0.00307308	0.00396636	0.00482873	0.00556379	0.00579649	0.00567916	0.0054378	0.00491217	0.00377755	0.0023299	0.00094452	-0.000392313	-0.00219015	-0.00412023	-0.00526416	-0.00607703	-0.00706236	-0.00729053	-0.00680099	-0.0060539	-0.00498014	-0.00350039	-0.00198568	-0.000739131	0.000365007	0.000823797	0.000688813	0	
0	-0.000260657	-0.000138618	0.000440402	0.00116929	0.00204313	0.00293092	0.0035089	0.00372119	0.00391853	0.00390727	0.00328346	0.00233443	0.00166481	0.000775034	-0.000713849	-0.00203377	-0.00284746	-0.00372229	-0.00453007	-0.00493208	-0.00475855	-0.00434848	-0.00376021	-0.00271264	-0.001628	-0.000582075	0.000331523	0.000989195	0.00110902	0.000793265	0	
