0.11547	0.11547	0.11547	0.11547	0.11547	0.11547	0.11547	0.11547	
0	-0.0370595	0.0455094	0.0756287	0.0508219	-0.00272081	-0.0624556	0	
0	-0.0555309	-0.0422987	-0.0647612	-0.0973922	-0.0903082	-0.0704701	0	
0	0.00415332	-0.0373385	-0.0519747	-0.0203213	0.0237664	0.00395955	0	
0	0.0169846	-0.00127566	-0.0339252	-0.0392573	-0.00457873	0.0262994	0	
0	-0.0214087	-0.0290225	-0.00319786	0.0221166	0.023674	0.021733	0	
0	-0.00150845	-0.00126806	-0.00191191	-0.00440889	-0.00715329	-0.00966446	0	
0	0	0	0	0	0	0	0	
