0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.01214	0.00775712	0.00337859	0.00235394	0.00107185	0.000502957	0.000555981	0.000495955	0.000357801	0.000291563	0.000257968	0.000216618	0.000184103	0.000162571	0.000144208	0.0001276	0.000114488	0.000103823	9.45324e-05	8.64891e-05	7.96641e-05	7.37438e-05	6.85333e-05	6.39469e-05	5.9897e-05	5.62858e-05	5.3048e-05	5.01343e-05	4.7499e-05	4.51024e-05	4.29137e-05	4.09066e-05	3.90582e-05	3.73487e-05	3.57616e-05	3.42826e-05	3.28991e-05	3.16001e-05	3.03761e-05	2.92186e-05	2.81202e-05	2.70742e-05	2.60747e-05	2.51163e-05	2.41943e-05	2.33043e-05	2.24424e-05	2.16049e-05	2.07887e-05	1.99905e-05	1.92078e-05	1.84377e-05	1.7678e-05	1.69265e-05	1.61809e-05	1.54394e-05	1.47e-05	1.39611e-05	1.3221e-05	1.24782e-05	1.1731e-05	1.09783e-05	1.02185e-05	9.45035e-06	8.67268e-06	7.88426e-06	7.08392e-06	6.27055e-06	5.44305e-06	4.60034e-06	3.74136e-06	2.86506e-06	1.9704e-06	1.05632e-06	1.21737e-07	-8.34452e-07	-1.8134e-06	-2.8163e-06	-3.84446e-06	-4.89925e-06	-5.98219e-06	-7.09494e-06	-8.23934e-06	-9.41749e-06	-1.06318e-05	-1.18848e-05	-1.31799e-05	-1.45205e-05	-1.59108e-05	-1.7356e-05	-1.88617e-05	-2.04349e-05	-2.20837e-05	-2.38179e-05	-2.56493e-05	-2.75915e-05	-2.96618e-05	-3.1881e-05	-3.42727e-05	-3.68673e-05	-3.97046e-05	-4.28307e-05	-4.62929e-05	-5.01728e-05	-5.45761e-05	-5.95903e-05	-6.53118e-05	-7.20756e-05	-8.0133e-05	-8.94456e-05	-0.000100506	-0.000115302	-0.000133008	-0.00015213	-0.000180279	-0.000225865	-0.000262294	-0.000309229	-0.000457082	-0.000599089	-0.000530306	-0.00104744	-0.00234424	-0.00299713	-0.00722909	-0.0133351	0	
0	0.0123957	0.0117398	0.00797574	0.00566518	0.00353017	0.00255691	0.00206807	0.00162897	0.00133269	0.00113052	0.000954161	0.000810041	0.000705758	0.00062156	0.000549581	0.000490286	0.000441834	0.000400633	0.000365321	0.000335139	0.000309113	0.000286383	0.000266454	0.000248897	0.000233321	0.000219417	0.000206951	0.000195719	0.000185547	0.000176292	0.000167838	0.000160081	0.000152935	0.000146325	0.000140189	0.00013447	0.000129121	0.0001241	0.00011937	0.000114898	0.000110656	0.000106618	0.000102761	9.90653e-05	9.55115e-05	9.20832e-05	8.87651e-05	8.55432e-05	8.24049e-05	7.93383e-05	7.63328e-05	7.33781e-05	7.04651e-05	6.7585e-05	6.47297e-05	6.18915e-05	5.90632e-05	5.62381e-05	5.34098e-05	5.0572e-05	4.77191e-05	4.48454e-05	4.19457e-05	3.90149e-05	3.60481e-05	3.30406e-05	2.99878e-05	2.68852e-05	2.37285e-05	2.05135e-05	1.72359e-05	1.38916e-05	1.04763e-05	6.98592e-06	3.41614e-06	-2.37425e-07	-3.97933e-06	-7.81435e-06	-1.17475e-05	-1.57843e-05	-1.99305e-05	-2.41927e-05	-2.85779e-05	-3.30943e-05	-3.77507e-05	-4.25577e-05	-4.75269e-05	-5.26722e-05	-5.80094e-05	-6.35571e-05	-6.93372e-05	-7.53756e-05	-8.17028e-05	-8.83552e-05	-9.53764e-05	-0.000102819	-0.000110744	-0.00011923	-0.000128369	-0.000138272	-0.000149079	-0.000160967	-0.000174139	-0.000188854	-0.000205469	-0.000224434	-0.000246179	-0.000271441	-0.000301364	-0.000336985	-0.000379053	-0.000431135	-0.000497122	-0.00057676	-0.000673817	-0.000814224	-0.000996797	-0.00120461	-0.00152136	-0.00204961	-0.00259083	-0.0035548	-0.00579921	-0.0084399	-0.0130659	-0.0147526	0	
0	0.00901234	0.0109005	0.0108136	0.00846205	0.00626535	0.00494492	0.00387139	0.00315172	0.00267424	0.00226349	0.00192558	0.00167214	0.00146847	0.00129568	0.00115395	0.00103729	0.000938213	0.000853431	0.000781169	0.000718894	0.000664624	0.000617128	0.000575384	0.000538428	0.00050552	0.000476083	0.000449626	0.000425725	0.000404037	0.000384274	0.000366189	0.000349573	0.000334246	0.000320055	0.000306867	0.000294566	0.000283052	0.000272237	0.000262043	0.000252403	0.000243254	0.000234544	0.000226223	0.000218248	0.00021058	0.000203182	0.000196023	0.000189073	0.000182304	0.000175691	0.000169211	0.000162843	0.000156567	0.000150363	0.000144215	0.000138106	0.00013202	0.000125942	0.000119859	0.000113758	0.000107626	0.000101451	9.52206e-05	8.89246e-05	8.25522e-05	7.6093e-05	6.95368e-05	6.28739e-05	5.60948e-05	4.91899e-05	4.21501e-05	3.4966e-05	2.76285e-05	2.01281e-05	1.24554e-05	4.60073e-06	-3.44608e-06	-1.16955e-05	-2.01588e-05	-2.88479e-05	-3.77756e-05	-4.69561e-05	-5.6405e-05	-6.61397e-05	-7.61798e-05	-8.65476e-05	-9.72686e-05	-0.000108372	-0.000119892	-0.000131869	-0.000144349	-0.000157387	-0.000171047	-0.000185409	-0.000200562	-0.00021662	-0.000233713	-0.000252004	-0.000271689	-0.000293008	-0.000316247	-0.000341774	-0.000370048	-0.000401611	-0.00043714	-0.0004776	-0.000524134	-0.000578001	-0.000641113	-0.000716577	-0.000806945	-0.000915288	-0.00104987	-0.00122119	-0.00142964	-0.00169256	-0.00205832	-0.00253322	-0.00310194	-0.00396192	-0.00523805	-0.00679275	-0.00945562	-0.0127194	-0.0138709	-0.0116681	0	
0	0.00687866	0.0102994	0.0112123	0.00972557	0.00824645	0.00683342	0.00562686	0.00477008	0.0040627	0.00348551	0.00303974	0.00267229	0.00235919	0.00210198	0.00188945	0.00170783	0.00155217	0.00141938	0.00130485	0.00120495	0.00111755	0.00104078	0.000972847	0.000912405	0.000858404	0.000809929	0.000766197	0.000726575	0.000690529	0.0006576	0.0006274	0.000599595	0.000573902	0.000550074	0.000527896	0.000507182	0.00048777	0.000469517	0.000452295	0.000435993	0.000420512	0.000405762	0.000391664	0.000378145	0.00036514	0.00035259	0.000340442	0.000328644	0.000317153	0.000305927	0.000294925	0.000284113	0.000273457	0.000262924	0.000252487	0.000242116	0.000231786	0.000221471	0.000211149	0.000200796	0.000190392	0.000179915	0.000169346	0.000158666	0.000147856	0.0001369	0.000125778	0.000114475	0.000102974	9.12581e-05	7.93118e-05	6.71187e-05	5.46629e-05	4.19279e-05	2.88972e-05	1.55539e-05	1.88026e-06	-1.2142e-05	-2.65323e-05	-4.13115e-05	-5.65019e-05	-7.2128e-05	-8.82168e-05	-0.000104798	-0.000121906	-0.000139577	-0.000157857	-0.000176795	-0.000196448	-0.000216884	-0.000238182	-0.000260435	-0.000283753	-0.000308264	-0.000334126	-0.000361523	-0.00039068	-0.000421866	-0.000455408	-0.000491711	-0.000531262	-0.000574656	-0.000622648	-0.000676196	-0.00073642	-0.000804749	-0.000883183	-0.000974149	-0.00108024	-0.0012056	-0.00135651	-0.00153857	-0.0017581	-0.00203218	-0.0023803	-0.00280821	-0.00334776	-0.00407408	-0.00500379	-0.0061612	-0.00779592	-0.00982854	-0.0121869	-0.0145579	-0.0140444	-0.00966111	0	
0	0.00574985	0.00947559	0.0102447	0.0100842	0.00936233	0.00810997	0.00702973	0.00612494	0.00532353	0.00467889	0.00414141	0.00367675	0.0032876	0.00296222	0.00268174	0.00243987	0.00223267	0.00205315	0.00189598	0.0017582	0.00163701	0.00152963	0.00143401	0.00134855	0.00127183	0.00120263	0.00113996	0.00108298	0.00103097	0.000983305	0.000939473	0.000899018	0.000861547	0.000826721	0.000794245	0.000763858	0.000735334	0.000708471	0.000683092	0.000659039	0.000636171	0.00061436	0.000593492	0.000573466	0.000554186	0.000535568	0.000517535	0.000500014	0.000482939	0.000466251	0.000449892	0.00043381	0.000417955	0.000402281	0.000386746	0.000371308	0.000355928	0.00034057	0.000325199	0.000309782	0.000294286	0.000278681	0.000262937	0.000247027	0.000230922	0.000214595	0.000198021	0.000181174	0.000164029	0.000146561	0.000128746	0.000110558	9.19742e-05	7.29687e-05	5.35164e-05	3.35914e-05	1.31666e-05	-7.78608e-06	-2.92963e-05	-5.13958e-05	-7.41187e-05	-9.75023e-05	-0.000121587	-0.000146419	-0.000172049	-0.000198533	-0.000225938	-0.000254339	-0.000283821	-0.000314486	-0.000346451	-0.000379854	-0.000414858	-0.000451655	-0.000490477	-0.000531596	-0.000575346	-0.000622124	-0.000672412	-0.000726797	-0.000786007	-0.000850924	-0.000922619	-0.00100247	-0.00109221	-0.00119388	-0.00131007	-0.00144446	-0.0016014	-0.00178556	-0.00200442	-0.0022691	-0.00258916	-0.00297607	-0.00345824	-0.00406311	-0.00480209	-0.00572631	-0.00691892	-0.00834232	-0.0100934	-0.0121973	-0.0138928	-0.0146713	-0.0137326	-0.00859956	0	
0	0.00491345	0.00807109	0.00944087	0.0100386	0.00959039	0.00879511	0.00799546	0.00714363	0.00637517	0.00571528	0.00512626	0.00461865	0.00418446	0.00380408	0.003472	0.0031851	0.00293438	0.00271329	0.00251859	0.0023467	0.00219385	0.00205735	0.00193515	0.00182529	0.00172607	0.00163613	0.00155433	0.00147964	0.00141121	0.00134828	0.00129022	0.00123648	0.00118657	0.00114006	0.00109659	0.00105582	0.00101749	0.000981312	0.000947079	0.000914583	0.000883641	0.000854091	0.000825784	0.000798586	0.000772375	0.00074704	0.000722478	0.000698595	0.000675304	0.000652524	0.00063018	0.000608202	0.000586524	0.000565085	0.000543827	0.000522693	0.000501633	0.000480596	0.000459536	0.000438406	0.000417163	0.000395766	0.000374174	0.000352348	0.000330251	0.000307844	0.000285093	0.000261961	0.000238414	0.000214417	0.000189936	0.000164937	0.000139385	0.000113245	8.6482e-05	5.9059e-05	3.09381e-05	2.07979e-06	-2.75578e-05	-5.80191e-05	-8.93522e-05	-0.000121609	-0.000154847	-0.00018913	-0.000224527	-0.00026112	-0.000298998	-0.000338265	-0.000379041	-0.000421464	-0.000465696	-0.000511926	-0.000560377	-0.000611313	-0.000665048	-0.000721957	-0.000782489	-0.000847187	-0.00091671	-0.000991847	-0.00107357	-0.00116308	-0.00126185	-0.00137165	-0.00149475	-0.00163406	-0.00179292	-0.00197555	-0.00218802	-0.0024374	-0.00273106	-0.0030806	-0.00350321	-0.00401253	-0.00462546	-0.00537786	-0.00630039	-0.00739797	-0.00872961	-0.010296	-0.0119615	-0.0136611	-0.0148862	-0.0145756	-0.0126871	-0.00782138	0	
0	0.00417107	0.00697549	0.00879651	0.00951663	0.00942628	0.00912784	0.00853622	0.00782575	0.00716582	0.00653924	0.00596039	0.00544831	0.00498978	0.00458101	0.0042213	0.00390277	0.00361886	0.00336682	0.00314274	0.00294223	0.00276231	0.00260065	0.00245484	0.00232278	0.00220284	0.00209356	0.00199366	0.00190203	0.00181771	0.00173989	0.00166783	0.0016009	0.00153856	0.0014803	0.0014257	0.00137437	0.00132599	0.00128024	0.00123686	0.0011956	0.00115625	0.00111861	0.0010825	0.00104775	0.00101422	0.000981774	0.00095028	0.000919624	0.000889699	0.000860405	0.000831647	0.000803339	0.000775398	0.000747746	0.000720311	0.000693022	0.000665813	0.000638622	0.000611388	0.000584053	0.000556561	0.000528858	0.000500894	0.000472616	0.000443977	0.000414927	0.000385421	0.000355411	0.000324853	0.0002937	0.000261908	0.000229432	0.000196225	0.000162243	0.000127437	9.17586e-05	5.51583e-05	1.75833e-05	-2.10221e-05	-6.0717e-05	-0.000101565	-0.000143635	-0.000187003	-0.000231751	-0.000277975	-0.000325777	-0.000375277	-0.000426611	-0.000479934	-0.000535427	-0.0005933	-0.000653798	-0.00071721	-0.000783877	-0.000854205	-0.000928677	-0.00100787	-0.00109248	-0.00118335	-0.00128149	-0.00138814	-0.0015048	-0.00163335	-0.00177606	-0.00193565	-0.00211566	-0.00232056	-0.00255537	-0.00282645	-0.00314275	-0.00351452	-0.00395205	-0.00447134	-0.00509323	-0.0058336	-0.00671133	-0.00776036	-0.00897926	-0.0103586	-0.0119055	-0.0134177	-0.0145562	-0.0151883	-0.0144403	-0.0117613	-0.00709593	0	
0	0.00358559	0.00624966	0.00800105	0.00884555	0.00919776	0.00913278	0.0087252	0.00824525	0.00771236	0.00715227	0.00662472	0.00613502	0.00568122	0.00527064	0.00489981	0.00456388	0.00426158	0.00398992	0.00374456	0.00352274	0.00332223	0.00314044	0.00297504	0.00282428	0.00268652	0.00256026	0.00244419	0.00233722	0.00223835	0.00214671	0.00206152	0.00198212	0.0019079	0.00183833	0.00177294	0.00171131	0.00165306	0.00159786	0.00154539	0.00149538	0.00144759	0.00140179	0.00135778	0.00131536	0.00127437	0.00123464	0.00119602	0.00115839	0.00112161	0.00108557	0.00105015	0.00101525	0.000980773	0.000946623	0.000912715	0.000878963	0.000845287	0.000811611	0.000777862	0.000743969	0.000709863	0.000675479	0.000640752	0.000605621	0.000570025	0.000533903	0.000497197	0.000459851	0.000421805	0.000383004	0.000343391	0.000302909	0.0002615	0.000219106	0.000175666	0.00013112	8.54028e-05	3.84481e-05	-9.81493e-06	-5.94614e-05	-0.000110572	-0.000163234	-0.000217544	-0.000273608	-0.000331542	-0.000391479	-0.000453568	-0.00051798	-0.00058491	-0.000654582	-0.00072726	-0.000803247	-0.000882904	-0.000966653	-0.00105499	-0.00114853	-0.00124796	-0.00135415	-0.00146812	-0.00159111	-0.00172464	-0.00187052	-0.00203097	-0.00220876	-0.0024072	-0.00263025	-0.00288298	-0.00317176	-0.00350362	-0.00388712	-0.00433421	-0.00485758	-0.00546966	-0.00618815	-0.00703293	-0.00801137	-0.00913641	-0.0104121	-0.0117755	-0.013148	-0.0144246	-0.0151889	-0.015154	-0.0140167	-0.011144	-0.00650254	0	
0	0.00313628	0.00558666	0.00722651	0.0082733	0.00882759	0.00890219	0.00874662	0.00845622	0.00803319	0.00757757	0.007125	0.00667768	0.00625267	0.00585775	0.00549119	0.00515432	0.00484654	0.00456491	0.00430749	0.00407271	0.00385817	0.0036617	0.00348164	0.00331636	0.00316427	0.00302398	0.00289433	0.00277421	0.00266265	0.00255878	0.00246183	0.00237112	0.00228602	0.00220599	0.00213052	0.00205919	0.00199158	0.00192733	0.00186613	0.00180766	0.00175166	0.00169789	0.00164611	0.00159612	0.00154772	0.00150073	0.001455	0.00141037	0.00136669	0.00132383	0.00128165	0.00124006	0.00119892	0.00115813	0.00111759	0.0010772	0.00103687	0.00099651	0.000956032	0.000915352	0.000874391	0.00083307	0.000791313	0.000749046	0.000706195	0.00066269	0.00061846	0.000573435	0.000527547	0.000480725	0.000432902	0.000384006	0.000333969	0.000282719	0.000230181	0.000176281	0.00012094	6.40754e-05	5.60016e-06	-5.45779e-05	-0.000116558	-0.000180448	-0.000246365	-0.000314439	-0.000384813	-0.000457649	-0.000533129	-0.000611458	-0.000692875	-0.000777651	-0.000866103	-0.000958598	-0.00105557	-0.00115752	-0.00126506	-0.00137888	-0.00149985	-0.00162897	-0.00176747	-0.00191679	-0.00207871	-0.00225537	-0.00244933	-0.00266369	-0.00290234	-0.00316984	-0.00347154	-0.00381421	-0.00420616	-0.00465619	-0.00517479	-0.00577529	-0.00647056	-0.00727159	-0.00819301	-0.00923929	-0.0103976	-0.0116556	-0.0129552	-0.014131	-0.0150641	-0.0155168	-0.0150494	-0.0134784	-0.0105592	-0.00602718	0	
