1	0.990196	0.970588	0.95098	0.931373	0.911765	0.892157	0.872549	0.852941	0.833333	0.813725	0.794118	0.77451	0.754902	0.735294	0.715686	0.696078	0.676471	0.656863	0.637255	0.617647	0.598039	0.578431	0.558824	0.539216	0.519608	0.5	0.480392	0.460784	0.441176	0.421569	0.401961	0.382353	0.362745	0.343137	0.323529	0.303922	0.284314	0.264706	0.245098	0.22549	0.205882	0.186275	0.166667	0.147059	0.127451	0.107843	0.0882353	0.0686275	0.0490196	0.0294118	0.00980392	0	
0	-0.00339988	-0.010697	-0.0181491	-0.0239853	-0.0268933	-0.0268688	-0.0249072	-0.0222413	-0.0197251	-0.0176795	-0.0160665	-0.0147228	-0.0135023	-0.0123195	-0.0111392	-0.00995357	-0.00876554	-0.00758011	-0.00640134	-0.00523164	-0.00407181	-0.00292149	-0.00177989	-0.000645838	0.000482078	0.00160515	0.00272432	0.00384062	0.00495598	0.00607321	0.00719612	0.00833076	0.0094856	0.0106687	0.0118851	0.0131326	0.0143961	0.0156413	0.0168128	0.0178379	0.0186342	0.0191229	0.0192428	0.0189644	0.0182999	0.0172961	0.0159836	0.0142544	0.0117893	0.00806097	0.00290536	0	
1	0.990196	0.970588	0.95098	0.931373	0.911765	0.892157	0.872549	0.852941	0.833333	0.813725	0.794118	0.77451	0.754902	0.735294	0.715686	0.696078	0.676471	0.656863	0.637255	0.617647	0.598039	0.578431	0.558824	0.539216	0.519608	0.5	0.480392	0.460784	0.441176	0.421569	0.401961	0.382353	0.362745	0.343137	0.323529	0.303922	0.284314	0.264706	0.245098	0.22549	0.205882	0.186275	0.166667	0.147059	0.127451	0.107843	0.0882353	0.0686275	0.0490196	0.0294118	0.00980392	0	
0.057735	0.0487832	0.0336514	0.0247976	0.0213295	0.0202211	0.0195663	0.0187678	0.0177635	0.0166095	0.0153584	0.014053	0.0127287	0.0114117	0.0101193	0.00885996	0.00763525	0.00644422	0.00528401	0.00414929	0.00303569	0.00194053	0.000860129	-0.000208745	-0.00126733	-0.00231694	-0.00335916	-0.00439426	-0.00542192	-0.00644224	-0.00745564	-0.00846394	-0.00947249	-0.0104922	-0.0115406	-0.0126406	-0.0138147	-0.0150719	-0.0163899	-0.017697	-0.018864	-0.0197173	-0.0200751	-0.0197987	-0.0188403	-0.0172642	-0.0152278	-0.0129146	-0.0104413	-0.00779719	-0.00483872	-0.00163066	0	
