1	0.990196	0.970588	0.95098	0.931373	0.911765	0.892157	0.872549	0.852941	0.833333	0.813725	0.794118	0.77451	0.754902	0.735294	0.715686	0.696078	0.676471	0.656863	0.637255	0.617647	0.598039	0.578431	0.558824	0.539216	0.519608	0.5	0.480392	0.460784	0.441176	0.421569	0.401961	0.382353	0.362745	0.343137	0.323529	0.303922	0.284314	0.264706	0.245098	0.22549	0.205882	0.186275	0.166667	0.147059	0.127451	0.107843	0.0882353	0.0686275	0.0490196	0.0294118	0.00980392	0	
0	-0.00110923	-0.0033321	-0.00551777	-0.00759285	-0.00947709	-0.0111014	-0.0124108	-0.0133689	-0.0139588	-0.0141831	-0.0140615	-0.0136265	-0.0129198	-0.0119878	-0.010878	-0.00963624	-0.0083044	-0.00691962	-0.00551361	-0.00411273	-0.00273828	-0.00140703	-0.000131784	0.00107798	0.00221561	0.00327669	0.00425867	0.0051604	0.00598184	0.00672373	0.00738735	0.00797423	0.00848598	0.008924	0.00928927	0.00958213	0.00980197	0.00994701	0.010014	0.00999805	0.00989223	0.00968755	0.0093728	0.00893456	0.00835737	0.00762397	0.00671586	0.00561388	0.00429912	0.00275379	0.000963333	0	
1	0.990196	0.970588	0.95098	0.931373	0.911765	0.892157	0.872549	0.852941	0.833333	0.813725	0.794118	0.77451	0.754902	0.735294	0.715686	0.696078	0.676471	0.656863	0.637255	0.617647	0.598039	0.578431	0.558824	0.539216	0.519608	0.5	0.480392	0.460784	0.441176	0.421569	0.401961	0.382353	0.362745	0.343137	0.323529	0.303922	0.284314	0.264706	0.245098	0.22549	0.205882	0.186275	0.166667	0.147059	0.127451	0.107843	0.0882353	0.0686275	0.0490196	0.0294118	0.00980392	0	
0.057735	0.0539616	0.0464436	0.0392099	0.0325879	0.0267463	0.0217258	0.0174757	0.013894	0.0108594	0.00825361	0.00597392	0.00393828	0.00208578	0.000374408	-0.00122222	-0.00271832	-0.00411912	-0.00542357	-0.00662661	-0.00772104	-0.00869898	-0.00955308	-0.0102775	-0.0108684	-0.0113247	-0.011648	-0.0118425	-0.0119151	-0.0118749	-0.0117325	-0.0114997	-0.0111892	-0.0108134	-0.0103845	-0.0099138	-0.00941148	-0.00888634	-0.00834565	-0.00779504	-0.00723855	-0.00667859	-0.00611607	-0.0055504	-0.00497962	-0.00440046	-0.00380835	-0.00319746	-0.00256063	-0.00188937	-0.00117326	-0.000402307	0	
