1	0.993333	0.98	0.966667	0.953333	0.94	0.926667	0.913333	0.9	0.886667	0.873333	0.86	0.846667	0.833333	0.82	0.806667	0.793333	0.78	0.766667	0.753333	0.74	0.726667	0.713333	0.7	0.686667	0.673333	0.66	0.646667	0.633333	0.62	0.606667	0.593333	0.58	0.566667	0.553333	0.54	0.526667	0.513333	0.5	0.486667	0.473333	0.46	0.446667	0.433333	0.42	0.406667	0.393333	0.38	0.366667	0.353333	0.34	0.326667	0.313333	0.3	0.286667	0.273333	0.26	0.246667	0.233333	0.22	0.206667	0.193333	0.18	0.166667	0.153333	0.14	0.126667	0.113333	0.1	0.0866667	0.0733333	0.06	0.0466667	0.0333333	0.02	0.00666667	0	
0	-0.00226184	-0.00724534	-0.0128764	-0.0184804	-0.0232568	-0.0266039	-0.0282684	-0.0283782	-0.0273337	-0.0256317	-0.0237079	-0.0218545	-0.0202139	-0.0188164	-0.0176294	-0.0165973	-0.0156658	-0.014792	-0.0139467	-0.0131128	-0.0122813	-0.0114488	-0.0106149	-0.00978043	-0.008947	-0.00811601	-0.00728862	-0.00646559	-0.00564737	-0.00483406	-0.00402554	-0.00322152	-0.0024216	-0.00162531	-0.000832195	-4.17728e-05	0.000746388	0.00153269	0.0023175	0.00310117	0.00388409	0.00466671	0.00544964	0.00623371	0.00702008	0.00781031	0.00860641	0.00941078	0.0102261	0.011055	0.0118997	0.0127609	0.0136375	0.0145252	0.0154157	0.0162959	0.0171476	0.0179478	0.0186697	0.0192841	0.0197621	0.0200771	0.0202083	0.0201421	0.0198744	0.0194112	0.0187663	0.017955	0.0169799	0.0158081	0.0143493	0.0124486	0.00991451	0.00655666	0.00232691	0	
1	0.993333	0.98	0.966667	0.953333	0.94	0.926667	0.913333	0.9	0.886667	0.873333	0.86	0.846667	0.833333	0.82	0.806667	0.793333	0.78	0.766667	0.753333	0.74	0.726667	0.713333	0.7	0.686667	0.673333	0.66	0.646667	0.633333	0.62	0.606667	0.593333	0.58	0.566667	0.553333	0.54	0.526667	0.513333	0.5	0.486667	0.473333	0.46	0.446667	0.433333	0.42	0.406667	0.393333	0.38	0.366667	0.353333	0.34	0.326667	0.313333	0.3	0.286667	0.273333	0.26	0.246667	0.233333	0.22	0.206667	0.193333	0.18	0.166667	0.153333	0.14	0.126667	0.113333	0.1	0.0866667	0.0733333	0.06	0.0466667	0.0333333	0.02	0.00666667	0	
0.057735	0.0517022	0.0404374	0.0316604	0.0261623	0.0232865	0.0219433	0.0212643	0.0207603	0.0202253	0.0196002	0.0188835	0.0180897	0.0172366	0.0163411	0.0154184	0.0144818	0.0135417	0.0126066	0.0116822	0.0107724	0.00987944	0.00900404	0.00814606	0.00730467	0.00647864	0.00566658	0.00486704	0.00407861	0.00330001	0.00253006	0.00176774	0.00101214	0.000262461	-0.000481975	-0.00122176	-0.00195739	-0.00268926	-0.00341768	-0.00414282	-0.00486479	-0.0055836	-0.00629919	-0.00701157	-0.00772086	-0.00842752	-0.0091326	-0.00983795	-0.0105466	-0.0112631	-0.0119932	-0.0127443	-0.0135241	-0.0143397	-0.0151952	-0.0160892	-0.017011	-0.0179383	-0.0188346	-0.0196496	-0.0203219	-0.0207854	-0.0209776	-0.02085	-0.0203761	-0.0195575	-0.0184243	-0.0170304	-0.0154439	-0.0137322	-0.0119443	-0.0100949	-0.00815915	-0.0060834	-0.00379251	-0.00129264	0	
